date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2006-09-26,2865919,444651,977318,269238,221395,677473,213047,204756,79343,1122124,1190365,-68241,269238,221395,47843,677473,213047,464426,125413
2006-10-03,2921056,426798,1034859,264062,185332,654997,151619,183747,96476,1081795,1186478,-104683,264062,185332,78730,654997,151619,503378,87271
2006-10-10,3028581,448581,1103621,390432,154266,640756,190568,158524,111826,1089337,1294189,-204852,390432,154266,236166,640756,190568,450188,46698
2006-10-17,3120114,491807,1138925,426774,157088,638731,228816,161101,101198,1130538,1367741,-237203,426774,157088,269686,638731,228816,409915,59903
2006-10-24,3216257,524377,1240799,490030,142220,669589,267562,183432,109286,1193966,1508361,-314395,490030,142220,347810,669589,267562,402027,74146
2006-10-31,3029766,508206,1084263,339593,161866,612555,204032,216026,130032,1120761,1288295,-167534,339593,161866,177727,612555,204032,408523,85994
2006-11-07,3032996,453714,1010373,359710,131601,586293,251374,194379,136326,1040007,1261747,-221740,359710,131601,228109,586293,251374,334919,58053
2006-11-14,3075711,378491,991848,352539,115147,629392,250120,182612,126819,1007883,1241968,-234085,352539,115147,237392,629392,250120,379272,55793
2006-11-21,2722761,423733,871418,311603,147417,589910,258301,187368,113404,1013643,1129719,-116076,311603,147417,164186,589910,258301,331609,73964
2006-11-28,3063427,387278,909549,312563,128282,543402,227727,206605,109893,930680,1137276,-206596,312563,128282,184281,543402,227727,315675,96712
2006-12-05,2848950,386488,978509,394931,149403,537754,219503,197840,98943,924242,1198012,-273770,394931,149403,245528,537754,219503,318251,98897
2006-12-12,2834122,376749,931839,386292,148360,510751,233712,217946,122854,887500,1165551,-278051,386292,148360,237932,510751,233712,277039,95092
2006-12-19,2832866,414959,941366,456189,130386,470534,278042,213460,117645,885493,1219408,-333915,456189,130386,325803,470534,278042,192492,95815
2006-12-26,2597434,417748,926340,455069,117797,442682,252388,208798,129086,860430,1178728,-318298,455069,117797,337272,442682,252388,190294,79712
2007-01-03,2733005,450976,924600,521927,139233,431736,294726,194231,127109,882712,1219326,-336614,521927,139233,382694,431736,294726,137010,67122
2007-01-09,2757248,471729,941801,515854,147984,454760,308318,193507,112499,926489,1250119,-323630,515854,147984,367870,454760,308318,146442,81008
2007-01-16,2846848,434157,846019,518235,162688,423359,337991,216208,96801,857516,1184010,-326494,518235,162688,355547,423359,337991,85368,119407
2007-01-23,2981322,357633,768351,526969,136458,449296,391277,221896,105452,806929,1159628,-352699,526969,136458,390511,449296,391277,58019,116444
2007-01-30,2955503,432066,745496,475468,147929,398278,398083,223671,103678,830344,1143579,-313235,475468,147929,327539,398278,398083,195,119993
2007-02-06,2876473,328512,875153,547385,120845,422238,328963,235093,99685,750750,1204116,-453366,547385,120845,426540,422238,328963,93275,135408
2007-02-13,3012297,370519,821332,546168,123302,450760,389047,199776,99040,821279,1210379,-389100,546168,123302,422866,450760,389047,61713,100736
2007-02-20,2906873,384612,893598,456850,148643,461797,294371,217164,103347,846409,1187969,-341560,456850,148643,308207,461797,294371,167426,113817
2007-02-27,2806271,385424,936212,464568,146897,465343,272378,240761,105502,850767,1208590,-357823,464568,146897,317671,465343,272378,192965,135259
2007-03-06,2730840,372280,999403,488089,150222,482778,211351,208866,106135,855058,1210754,-355696,488089,150222,337867,482778,211351,271427,102731
2007-03-13,2877003,366858,1124347,515644,142100,528076,198917,221262,120702,894934,1323264,-428330,515644,142100,373544,528076,198917,329159,100560
2007-03-20,2902163,371511,1202761,534622,147090,572776,201443,215452,108899,944287,1404204,-459917,534622,147090,387532,572776,201443,371333,106553
2007-03-27,2857785,360424,1262023,664729,147490,613721,242825,201898,115427,974145,1504848,-530703,664729,147490,517239,613721,242825,370896,86471
2007-04-03,2972298,336781,1290456,691298,150579,690624,266871,196621,111227,1027405,1557327,-529922,691298,150579,540719,690624,266871,423753,85394
2007-04-10,3006861,315393,1246330,725928,131268,700962,296249,186155,103719,1016355,1542579,-526224,725928,131268,594660,700962,296249,404713,82436
2007-04-17,3056124,324875,1167410,708212,174747,685106,277118,181331,112307,1009981,1444528,-434547,708212,174747,533465,685106,277118,407988,69024
2007-04-24,2999063,326463,1205007,665609,164566,698447,235951,179242,125316,1024910,1440958,-416048,665609,164566,501043,698447,235951,462496,53926
2007-05-01,3094282,314655,1232959,693684,145967,697625,270165,178989,114537,1012280,1503124,-490844,693684,145967,547717,697625,270165,427460,64452
2007-05-08,3189329,350272,1206196,618436,169895,699004,260594,171699,115127,1049276,1466790,-417514,618436,169895,448541,699004,260594,438410,56572
2007-05-15,3380019,346212,1297814,694362,125118,737471,314478,178480,128028,1083683,1612292,-528609,694362,125118,569244,737471,314478,422993,50452
2007-05-22,3507041,290809,1283615,822822,134549,775419,383845,164503,137945,1066228,1667460,-601232,822822,134549,688273,775419,383845,391574,26558
2007-05-29,3404875,289179,1216502,880235,195961,722453,384233,164236,114492,1011632,1600735,-589103,880235,195961,684274,722453,384233,338220,49744
2007-06-05,3351996,291290,1138623,960027,237805,679488,429567,148675,112731,970778,1568190,-597412,960027,237805,722222,679488,429567,249921,35944
2007-06-12,3886552,284964,1073076,942105,270085,747777,452406,118956,138620,1032741,1525482,-492741,942105,270085,672020,747777,452406,295371,-19664
2007-06-19,3691375,380004,1059790,842654,254978,713450,462327,142033,128106,1093454,1522117,-428663,842654,254978,587676,713450,462327,251123,13927
2007-06-26,3492338,349183,1067077,779440,208197,767864,397826,103508,130340,1117047,1464903,-347856,779440,208197,571243,767864,397826,370038,-26832
2007-07-03,3527032,398597,1110880,779550,191563,762953,382447,77870,133605,1161550,1493327,-331777,779550,191563,587987,762953,382447,380506,-55735
2007-07-10,3642871,359063,1170723,790082,175209,823873,391814,80049,152653,1182936,1562537,-379601,790082,175209,614873,823873,391814,432059,-72604
2007-07-17,3684233,324228,1168610,821321,181735,842794,390279,66920,146375,1167022,1558889,-391867,821321,181735,639586,842794,390279,452515,-79455
2007-07-24,3634754,305262,1252005,805591,153032,786319,341019,101675,135463,1091581,1593024,-501443,805591,153032,652559,786319,341019,445300,-33788
2007-07-31,3742325,318887,1467943,897733,159337,868108,313442,69429,128618,1186995,1781385,-594390,897733,159337,738396,868108,313442,554666,-59189
2007-08-07,3901071,324978,1573719,899010,136668,938479,284836,68546,116497,1263457,1858555,-595098,899010,136668,762342,938479,284836,653643,-47951
2007-08-14,3793946,359480,1484778,744055,156821,916006,253756,68151,106988,1275486,1738534,-463048,744055,156821,587234,916006,253756,662250,-38837
2007-08-21,3784492,432557,1402226,709187,114179,730396,273338,82895,120220,1162953,1675564,-512611,709187,114179,595008,730396,273338,457058,-37325
2007-08-28,3130402,390967,1116392,578768,125610,635936,254159,63627,102980,1026903,1370551,-343648,578768,125610,453158,635936,254159,381777,-39353
2007-09-04,2936747,395820,1009092,500130,103506,556222,251453,63915,91717,952042,1260545,-308503,500130,103506,396624,556222,251453,304769,-27802
2007-09-11,3082195,398606,942778,504037,110398,542003,252578,59621,103217,940609,1195356,-254747,504037,110398,393639,542003,252578,289425,-43596
2007-09-18,2988501,383297,833555,457617,95127,509035,299456,58199,112710,892332,1133011,-240679,457617,95127,362490,509035,299456,209579,-54511
2007-09-25,2921122,384509,727971,443732,160296,505296,327541,63732,115657,889805,1055512,-165707,443732,160296,283436,505296,327541,177755,-51925
2007-10-02,3108878,385687,829500,479071,154448,550353,320066,66330,105409,936040,1149566,-213526,479071,154448,324623,550353,320066,230287,-39079
2007-10-09,3161420,432718,772156,496236,151580,505859,342970,63597,135999,938577,1115126,-176549,496236,151580,344656,505859,342970,162889,-72402
2007-10-16,3207746,469152,761635,511518,178649,502931,339341,66588,156345,972083,1100976,-128893,511518,178649,332869,502931,339341,163590,-89757
2007-10-23,3403976,391761,894076,569857,113448,529203,281307,63045,171124,920964,1175383,-254419,569857,113448,456409,529203,281307,247896,-108079
2007-10-30,3275628,389110,952005,562155,113825,546183,261420,58542,143022,935293,1213425,-278132,562155,113825,448330,546183,261420,284763,-84480
2007-11-06,3506584,392689,1039176,609495,139096,610890,247544,56396,189728,1003579,1286720,-283141,609495,139096,470399,610890,247544,363346,-133332
2007-11-13,3630688,425375,1074064,635366,134738,615401,267812,48447,189615,1040776,1341876,-301100,635366,134738,500628,615401,267812,347589,-141168
2007-11-20,3011093,439659,902540,628791,209958,612966,300923,53183,168407,1052625,1203463,-150838,628791,209958,418833,612966,300923,312043,-115224
2007-11-27,3217980,413724,1052223,613119,127795,571893,269190,46489,130619,985617,1321413,-335796,613119,127795,485324,571893,269190,302703,-84130
2007-12-04,3229579,369931,1050115,604415,167117,646323,245177,55571,143182,1016254,1295292,-279038,604415,167117,437298,646323,245177,401146,-87611
2007-12-11,3150988,423726,918161,456783,161775,628623,271982,65364,138829,1052349,1190143,-137794,456783,161775,295008,628623,271982,356641,-73465
2007-12-18,2974646,530587,858464,378775,183685,533518,266124,77593,134522,1064105,1124588,-60483,378775,183685,195090,533518,266124,267394,-56929
2007-12-24,2800359,548225,816347,363916,183167,473608,242082,93426,157217,1021833,1058429,-36596,363916,183167,180749,473608,242082,231526,-63791
2007-12-31,2770259,516536,843443,382382,155836,447421,220257,101760,148738,963957,1063700,-99743,382382,155836,226546,447421,220257,227164,-46978
2008-01-08,3038370,589065,885394,467562,154961,418746,207461,67164,191383,1007811,1092855,-85044,467562,154961,312601,418746,207461,211285,-124219
2008-01-15,3380281,566892,947062,538474,166877,451864,233088,82305,220627,1018756,1180150,-161394,538474,166877,371597,451864,233088,218776,-138322
2008-01-22,3725728,586400,989135,553495,197711,478843,227024,112921,204508,1065243,1216159,-150916,553495,197711,355784,478843,227024,251819,-91587
2008-01-29,3564046,637299,913558,530035,198358,441225,272868,85744,204702,1078524,1186426,-107902,530035,198358,331677,441225,272868,168357,-118958
2008-02-05,3698372,603591,905076,529444,224193,472405,284302,99161,196249,1075996,1189378,-113382,529444,224193,305251,472405,284302,188103,-97088
2008-02-12,3658586,623802,855934,523639,215650,457335,296947,76894,203149,1081137,1152881,-71744,523639,215650,307989,457335,296947,160388,-126255
2008-02-19,3611391,721548,774879,478416,274260,432385,335466,51432,200246,1153933,1110345,43588,478416,274260,204156,432385,335466,96919,-148814
2008-02-26,3035748,731305,799821,410263,150916,386589,302664,54234,194618,1117894,1102485,15409,410263,150916,259347,386589,302664,83925,-140384
2008-03-04,3097620,758838,889591,313194,160317,433872,276492,42406,163930,1192710,1166083,26627,313194,160317,152877,433872,276492,157380,-121524
2008-03-11,2981772,854892,879386,272214,123346,305617,235686,45179,163251,1160509,1115072,45437,272214,123346,148868,305617,235686,69931,-118072
2008-03-18,3145825,933306,900877,244761,118361,230126,215197,61914,130600,1163432,1116074,47358,244761,118361,126400,230126,215197,14929,-68686
2008-03-25,2871923,965076,841673,210031,124758,202683,250570,60980,143353,1167759,1092243,75516,210031,124758,85273,202683,250570,-47887,-82373
2008-04-01,2844830,944695,794175,235335,136408,184808,271395,67696,141210,1129503,1065570,63933,235335,136408,98927,184808,271395,-86587,-73514
2008-04-08,2788389,948331,784415,230814,124261,180552,263117,55976,146172,1128883,1047532,81351,230814,124261,106553,180552,263117,-82565,-90196
2008-04-15,2850707,977129,791708,246161,131081,183669,293841,62899,139737,1160798,1085549,75249,246161,131081,115080,183669,293841,-110172,-76838
2008-04-22,2855911,1027596,840096,238143,125051,167247,309883,65560,120625,1194843,1149979,44864,238143,125051,113092,167247,309883,-142636,-55065
2008-04-29,2733236,1048807,831570,230733,109517,198775,273796,60928,181138,1247582,1105366,142216,230733,109517,121216,198775,273796,-75021,-120210
2008-05-06,2819580,1011953,788933,251661,142620,196709,303963,67696,180409,1208662,1092896,115766,251661,142620,109041,196709,303963,-107254,-112713
2008-05-13,2877597,901765,758850,248507,147451,211205,288188,90360,173340,1112970,1047038,65932,248507,147451,101056,211205,288188,-76983,-82980
2008-05-20,2871059,841312,806142,264472,124380,268706,273854,125943,187134,1110018,1079996,30022,264472,124380,140092,268706,273854,-5148,-61191
2008-05-27,2603400,854415,756314,263847,112344,259422,300182,116465,196531,1113837,1056496,57341,263847,112344,151503,259422,300182,-40760,-80066
2008-06-03,2723600,900483,736668,209784,158165,263916,269847,134411,195092,1164399,1006515,157884,209784,158165,51619,263916,269847,-5931,-60681
2008-06-10,2706778,854672,702843,208436,144748,249509,303833,118896,158056,1104181,1006676,97505,208436,144748,63688,249509,303833,-54324,-39160
2008-06-17,2643285,834376,626649,191344,152134,253261,311243,111812,143385,1087637,937892,149745,191344,152134,39210,253261,311243,-57982,-31573
2008-06-24,2416950,815803,618492,194121,191501,242736,289775,116067,138433,1058539,908267,150272,194121,191501,2620,242736,289775,-47039,-22366
2008-07-01,2393079,775463,606764,170763,174120,251012,228832,92995,172398,1026475,835596,190879,170763,174120,-3357,251012,228832,22180,-79403
2008-07-08,2446140,741794,603873,162546,178893,243927,216899,105144,161876,985721,820772,164949,162546,178893,-16347,243927,216899,27028,-56732
2008-07-15,2515290,696348,598057,149848,179253,240359,212972,104660,152798,936707,811029,125678,149848,179253,-29405,240359,212972,27387,-48138
2008-07-22,2416905,733184,517404,149759,170515,231463,282521,96664,173578,964647,799925,164722,149759,170515,-20756,231463,282521,-51058,-76914
2008-07-29,2216785,719596,524470,177143,138670,218921,276159,87667,163970,938517,800629,137888,177143,138670,38473,218921,276159,-57238,-76303
2008-08-05,2286076,708815,530836,162093,171425,215305,230826,83223,178109,924120,761662,162458,162093,171425,-9332,215305,230826,-15521,-94886
2008-08-12,2388232,676803,526254,173093,170280,198009,216506,92084,175491,874812,742760,132052,173093,170280,2813,198009,216506,-18497,-83407
2008-08-19,2475948,653081,526805,158937,136379,203461,220395,93008,175448,856542,747200,109342,158937,136379,22558,203461,220395,-16934,-82440
2008-08-26,2035304,693299,546500,112296,171151,223246,183112,79406,181858,916545,729612,186933,112296,171151,-58855,223246,183112,40134,-102452
2008-09-02,2092883,718418,573897,102223,174095,265855,177774,77462,176521,984273,751671,232602,102223,174095,-71872,265855,177774,88081,-99059
2008-09-09,2142469,708183,601977,142660,150685,220409,159842,81033,178925,928592,761819,166773,142660,150685,-8025,220409,159842,60567,-97892
2008-09-16,2253131,720032,574196,129772,160298,193163,156298,76606,180378,913195,730494,182701,129772,160298,-30526,193163,156298,36865,-103772
2008-09-23,2172039,669380,507691,135158,167080,197217,176320,86030,175940,866597,684011,182586,135158,167080,-31922,197217,176320,20897,-89910
2008-09-30,2008337,598543,480200,161958,150674,158362,178647,86918,167344,756905,658847,98058,161958,150674,11284,158362,178647,-20285,-80426
2008-10-07,1968183,510254,472037,171022,130896,228144,144087,89486,172370,738398,616124,122274,171022,130896,40126,228144,144087,84057,-82884
2008-10-14,2073095,569714,375423,96169,138741,180284,194598,76497,144651,749998,570021,179977,96169,138741,-42572,180284,194598,-14314,-68154
2008-10-21,1925787,527333,416674,121146,111870,169568,158703,73764,125836,696901,575377,121524,121146,111870,9276,169568,158703,10865,-52072
2008-10-28,1729723,515756,332041,77215,145946,146088,147408,67754,117229,661844,479449,182395,77215,145946,-68731,146088,147408,-1320,-49475
2008-11-04,1631792,460658,336281,73187,130744,163528,118964,80657,119504,624186,455245,168941,73187,130744,-57557,163528,118964,44564,-38847
2008-11-11,1619049,438214,369479,93757,120306,161913,102353,77252,118465,600127,471832,128295,93757,120306,-26549,161913,102353,59560,-41213
2008-11-18,1704764,412964,347550,83413,116269,149879,77727,61919,117629,562843,425277,137566,83413,116269,-32856,149879,77727,72152,-55710
2008-11-25,1454546,373172,337680,80727,75541,140893,57573,46437,114070,514065,395253,118812,80727,75541,5186,140893,57573,83320,-67633
2008-12-02,1417137,409435,339450,81525,89199,113869,67317,60749,129395,523304,406767,116537,81525,89199,-7674,113869,67317,46552,-68646
2008-12-09,1459810,458391,333540,37766,94529,107216,54718,70747,124767,565607,388258,177349,37766,94529,-56763,107216,54718,52498,-54020
2008-12-16,1508473,496098,338525,37864,117174,103948,56218,68256,131931,600046,394743,205303,37864,117174,-79310,103948,56218,47730,-63675
2008-12-22,1493033,500051,338432,14164,104458,106811,56530,64674,134715,606862,394962,211900,14164,104458,-90294,106811,56530,50281,-70041
2008-12-30,1306294,488222,335467,38071,123114,109462,50266,64472,138184,597684,385733,211951,38071,123114,-85043,109462,50266,59196,-73712
2009-01-06,1328603,492207,346270,39231,93400,110801,72059,58926,125149,603008,418329,184679,39231,93400,-54169,110801,72059,38742,-66223
2009-01-13,1347005,483766,358867,39280,92501,91177,62693,65139,92596,574943,421560,153383,39280,92501,-53221,91177,62693,28484,-27457
2009-01-20,1417705,484074,355187,42485,100960,88130,82856,64917,63109,572204,438043,134161,42485,100960,-58475,88130,82856,5274,1808
2009-01-27,1328670,451655,340416,52487,121889,96320,78544,62530,50364,547975,418960,129015,52487,121889,-69402,96320,78544,17776,12166
2009-02-03,1434614,475339,298658,47776,144547,79544,97681,60717,39999,554883,396339,158544,47776,144547,-96771,79544,97681,-18137,20718
2009-02-10,1484779,450557,300525,32221,159464,83246,100119,63026,32048,533803,400644,133159,32221,159464,-127243,83246,100119,-16873,30978
2009-02-17,1496129,432309,279045,29753,192870,77674,100332,75822,29299,509983,379377,130606,29753,192870,-163117,77674,100332,-22658,46523
2009-02-24,1100403,395146,258503,27198,152324,78373,93666,66529,24274,473519,352169,121350,27198,152324,-125126,78373,93666,-15293,42255
2009-03-03,1269399,392132,241415,25706,169771,61095,115299,82331,29241,453227,356714,96513,25706,169771,-144065,61095,115299,-54204,53090
2009-03-10,1247988,437685,263543,22230,163166,61078,120272,83808,27703,498763,383815,114948,22230,163166,-140936,61078,120272,-59194,56105
2009-03-17,1332874,432983,237330,36149,193543,58144,149684,89503,24211,491127,387014,104113,36149,193543,-157394,58144,149684,-91540,65292
2009-03-24,1545605,457671,248529,55997,232757,75093,139818,65497,33098,532764,388347,144417,55997,232757,-176760,75093,139818,-64725,32399
2009-03-31,1414271,453568,250941,35802,220855,110782,152965,70541,22388,564350,403906,160444,35802,220855,-185053,110782,152965,-42183,48153
2009-04-07,1319567,463008,256497,37993,195081,55171,142167,85515,15399,518179,398664,119515,37993,195081,-157088,55171,142167,-86996,70116
2009-04-14,1408584,470905,258374,50965,214025,95238,147253,69033,21994,566143,405627,160516,50965,214025,-163060,95238,147253,-52015,47039
2009-04-21,1370963,513660,270051,38602,190653,56931,148235,57103,18759,570591,418286,152305,38602,190653,-152051,56931,148235,-91304,38344
2009-04-28,1328391,514034,278176,49604,184932,50105,135761,60622,30367,564139,413937,150202,49604,184932,-135328,50105,135761,-85656,30255
2009-05-05,1355762,509401,235142,51652,228297,36271,144263,78796,12516,545672,379405,166267,51652,228297,-176645,36271,144263,-107992,66280
2009-05-12,1469845,495172,206277,53553,253501,56813,146495,103711,40579,551985,352772,199213,53553,253501,-199948,56813,146495,-89682,63132
2009-05-19,1480063,496257,206633,60616,234753,38242,155796,102159,37194,534499,362429,172070,60616,234753,-174137,38242,155796,-117554,64965
2009-05-26,1382142,465837,199206,56586,232960,57441,171788,100035,43097,523278,370994,152284,56586,232960,-176374,57441,171788,-114347,56938
2009-06-02,1476783,391132,175056,44257,203010,64604,177803,113298,42873,455736,352859,102877,44257,203010,-158753,64604,177803,-113199,70425
2009-06-09,1507599,330005,173765,68515,173994,60768,154755,89157,40715,390773,328520,62253,68515,173994,-105479,60768,154755,-93987,48442
2009-06-16,1548960,318966,173775,94616,134797,70972,174020,64139,43264,389938,347795,42143,94616,134797,-40181,70972,174020,-103048,20875
2009-06-23,1474212,351559,196879,55007,100064,64039,153941,48700,26445,415598,350820,64778,55007,100064,-45057,64039,153941,-89902,22255
2009-06-30,1296246,369250,209190,80733,78555,76784,182600,48333,50490,446034,391790,54244,80733,78555,2178,76784,182600,-105816,-2157
2009-07-07,1348314,345647,240092,87424,95648,92481,158563,50443,34785,438128,398655,39473,87424,95648,-8224,92481,158563,-66082,15658
2009-07-14,1394046,349029,214421,67762,111477,80631,153134,62571,40197,429660,367555,62105,67762,111477,-43715,80631,153134,-72503,22374
2009-07-21,1416015,336073,215495,88117,117913,96887,134600,50659,38879,432960,350095,82865,88117,117913,-29796,96887,134600,-37713,11780
2009-07-28,1337490,318359,216250,107875,99126,96829,145185,79294,44657,415188,361435,53753,107875,99126,8749,96829,145185,-48356,34637
2009-08-04,1331978,324452,193747,136534,77165,80879,187886,51047,40064,405331,381633,23698,136534,77165,59369,80879,187886,-107007,10983
2009-08-11,1435041,330995,230869,156297,102145,102679,173804,59792,33705,433674,404673,29001,156297,102145,54152,102679,173804,-71125,26087
2009-08-18,1420365,366738,258699,95660,119564,109208,144657,89275,28093,475946,403356,72590,95660,119564,-23904,109208,144657,-35449,61182
2009-08-25,1269965,345855,241917,80426,108311,113933,143419,73605,31869,459788,385336,74452,80426,108311,-27885,113933,143419,-29486,41736
2009-09-01,1351023,377907,261115,39916,131403,99832,151039,78067,28602,477739,412154,65585,39916,131403,-91487,99832,151039,-51207,49465
2009-09-08,1359415,348784,283365,84203,115351,114397,137605,74304,30899,463181,420970,42211,84203,115351,-31148,114397,137605,-23208,43405
2009-09-15,1354680,356370,297944,67226,120022,118139,130773,70081,30218,474509,428717,45792,67226,120022,-52796,118139,130773,-12634,39863
2009-09-22,1406864,332920,322381,79587,110035,142066,132907,81971,28434,474986,455288,19698,79587,110035,-30448,142066,132907,9159,53537
2009-09-29,1396934,320496,363725,60676,100859,185775,125603,93061,24934,506271,489328,16943,60676,100859,-40183,185775,125603,60172,68127
2009-10-06,1549002,356105,308002,53962,181253,197715,140033,89243,26931,553820,448035,105785,53962,181253,-127291,197715,140033,57682,62312
2009-10-13,1554267,418294,256285,51827,210670,161405,173793,83476,38884,579699,430078,149621,51827,210670,-158843,161405,173793,-12388,44592
2009-10-20,1582139,428594,255033,45479,221656,175856,163825,77978,40560,604450,418858,185592,45479,221656,-176177,175856,163825,12031,37418
2009-10-27,1471239,436237,246535,83035,162823,142362,172586,71201,38891,578599,419121,159478,83035,162823,-79788,142362,172586,-30224,32310
2009-11-03,1518296,449520,283092,77788,162939,132571,156995,64481,39167,582091,440087,142004,77788,162939,-85151,132571,156995,-24424,25314
2009-11-09,1560407,452814,270387,74656,191465,142848,164423,86902,36926,595662,434810,160852,74656,191465,-116809,142848,164423,-21575,49976
2009-11-17,1720039,426171,334003,61420,205153,178359,183267,96847,26251,604530,517270,87260,61420,205153,-143733,178359,183267,-4908,70596
2009-11-24,1542156,428069,350075,61227,190338,193672,197066,76579,22460,621741,547141,74600,61227,190338,-129111,193672,197066,-3394,54119
2009-12-01,1601570,409208,321765,55034,197263,198896,183348,73707,29165,608104,505113,102991,55034,197263,-142229,198896,183348,15548,44542
2009-12-08,1488359,375519,327548,52147,185406,194881,151146,70747,12752,570400,478694,91706,52147,185406,-133259,194881,151146,43735,57995
2009-12-15,1492829,378440,335454,73119,182490,145359,145761,80820,13072,523799,481215,42584,73119,182490,-109371,145359,145761,-402,67748
2009-12-22,1641410,412865,348359,75790,169105,148073,164648,76986,15054,560938,513007,47931,75790,169105,-93315,148073,164648,-16575,61932
2009-12-29,1577970,466564,348102,62973,170550,129037,173629,76711,10103,595601,521731,73870,62973,170550,-107577,129037,173629,-44592,66608
2010-01-05,1640529,484446,312028,80045,154976,119540,205466,66747,7120,603986,517494,86492,80045,154976,-74931,119540,205466,-85926,59627
2010-01-12,1671970,501415,293931,62809,174316,110273,218933,66495,7673,611688,512864,98824,62809,174316,-111507,110273,218933,-108660,58822
2010-01-19,1692291,489950,192653,51406,199756,108763,267357,67367,13618,598713,460010,138703,51406,199756,-148350,108763,267357,-158594,53749
2010-01-26,1631894,524055,203648,55731,215792,121263,281576,61070,7381,645318,485224,160094,55731,215792,-160061,121263,281576,-160313,53689
2010-02-02,1752198,540926,199404,37090,253146,144894,309722,68774,11687,685820,509126,176694,37090,253146,-216056,144894,309722,-164828,57087
2010-02-09,1822009,528961,242270,35534,212221,161240,296757,66324,10844,690201,539027,151174,35534,212221,-176687,161240,296757,-135517,55480
2010-02-16,1813864,516202,256164,35728,218290,176692,302226,83834,20536,692894,558390,134504,35728,218290,-182562,176692,302226,-125534,63298
2010-02-23,1624418,477037,265379,41506,188133,119122,243030,75206,11411,596159,508409,87750,41506,188133,-146627,119122,243030,-123908,63795
2010-03-02,1695310,441189,255571,61421,199617,172443,288323,70943,6889,613632,543894,69738,61421,199617,-138196,172443,288323,-115880,64054
2010-03-09,1680129,479054,266968,56067,179304,162430,295573,53292,9708,641484,562541,78943,56067,179304,-123237,162430,295573,-133143,43584
2010-03-16,1788203,481226,269979,53543,179573,182664,333612,64161,19992,663890,603591,60299,53543,179573,-126030,182664,333612,-150948,44169
2010-03-23,1848987,586743,229638,47224,216141,174279,408266,69154,22001,761022,637904,123118,47224,216141,-168917,174279,408266,-233987,47153
2010-03-30,1871528,702674,273231,92600,208398,104476,455188,89895,13422,807150,728419,78731,92600,208398,-115798,104476,455188,-350712,76473
2010-04-06,1993277,776464,323449,85673,208140,100020,428021,93242,7692,876484,751470,125014,85673,208140,-122467,100020,428021,-328001,85550
2010-04-13,2027524,837701,278229,63205,261507,95158,449176,88985,6016,932859,727405,205454,63205,261507,-198302,95158,449176,-354018,82969
2010-04-20,2047164,840189,304691,59146,257004,144624,506163,88665,15983,984813,810854,173959,59146,257004,-197858,144624,506163,-361539,72682
2010-04-27,2027098,782453,313326,58523,255643,163001,471446,78790,16502,945454,784772,160682,58523,255643,-197120,163001,471446,-308445,62288
2010-05-04,2086852,759555,329062,69055,231594,151046,454184,72902,33352,910601,783246,127355,69055,231594,-162539,151046,454184,-303138,39550
