date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2010-06-01,780776,355275,137939,12186,155537,46000,134071,16470,28764,401275,272010,129265,12186,155537,-143351,46000,134071,-88071,-12294
2010-06-08,777961,359337,142550,19537,146530,39422,135723,20545,32563,398759,278273,120486,19537,146530,-126993,39422,135723,-96301,-12018
2010-06-15,754933,350383,140848,19491,147952,49349,144372,22899,31416,399732,285220,114512,19491,147952,-128461,49349,144372,-95023,-8517
2010-06-22,729551,338303,143942,22458,137356,44214,136380,20780,28390,382517,280322,102195,22458,137356,-114898,44214,136380,-92166,-7610
2010-06-29,732926,365587,143821,17497,144622,42666,139938,26174,32446,408253,283759,124494,17497,144622,-127125,42666,139938,-97272,-6272
2010-07-06,746230,361416,148795,19141,142590,43494,135622,25339,41743,404910,284417,120493,19141,142590,-123449,43494,135622,-92128,-16404
2010-07-13,747773,359207,148982,18333,151385,57104,143294,25813,38256,416311,292276,124035,18333,151385,-133052,57104,143294,-86190,-12443
2010-07-20,771853,367086,145605,24028,149270,45252,135881,27313,46949,412338,281486,130852,24028,149270,-125242,45252,135881,-90629,-19636
2010-07-27,748691,369666,153690,21590,146153,53531,154958,27409,43551,423197,308648,114549,21590,146153,-124563,53531,154958,-101427,-16142
2010-08-03,767347,363432,142616,17904,158047,60562,167592,28987,37894,423994,310208,113786,17904,158047,-140143,60562,167592,-107030,-8907
2010-08-10,819303,383814,153776,16443,152858,52762,171332,29650,41386,436576,325108,111468,16443,152858,-136415,52762,171332,-118570,-11736
2010-08-17,850636,371637,147657,20425,158389,34767,161911,34139,32400,406404,309568,96836,20425,158389,-137964,34767,161911,-127144,1739
2010-08-24,923410,366400,159852,35539,156857,45673,155185,34056,30177,412073,315037,97036,35539,156857,-121318,45673,155185,-109512,3879
2010-08-31,887913,355557,158303,19574,128190,54616,168607,31490,26126,410173,326910,83263,19574,128190,-108616,54616,168607,-113991,5364
2010-09-07,800733,341475,156976,19567,128097,54424,148236,28236,29443,395899,305212,90687,19567,128097,-108530,54424,148236,-93812,-1207
2010-09-14,780032,333169,153840,22770,150494,53001,135512,28262,22752,386170,289352,96818,22770,150494,-127724,53001,135512,-82511,5510
2010-09-21,791223,347277,152510,18682,155833,46165,143229,26983,21523,393442,295739,97703,18682,155833,-137151,46165,143229,-97064,5460
2010-09-28,786877,350553,153867,18172,153960,51975,140625,23649,24400,402528,294492,108036,18172,153960,-135788,51975,140625,-88650,-751
2010-10-05,776072,350684,150760,19331,157628,58555,134518,22032,36172,409239,285278,123961,19331,157628,-138297,58555,134518,-75963,-14140
2010-10-12,790917,340728,152973,25038,163610,77841,128904,18205,45263,418569,281877,136692,25038,163610,-138572,77841,128904,-51063,-27058
2010-10-19,793337,332225,161908,25614,151210,77834,134918,18431,23715,410059,296826,113233,25614,151210,-125596,77834,134918,-57084,-5284
2010-10-26,750223,318554,139922,29287,123948,57560,141744,18168,27797,376114,281666,94448,29287,123948,-94661,57560,141744,-84184,-9629
2010-11-02,770287,322311,147770,24004,110565,56201,140279,17790,31689,378512,288049,90463,24004,110565,-86561,56201,140279,-84078,-13899
2010-11-09,778018,306872,165419,27487,105407,81610,136401,20900,25301,388482,301820,86662,27487,105407,-77920,81610,136401,-54791,-4401
2010-11-16,765395,304105,154690,24594,141019,58555,93627,20350,18501,362660,248317,114343,24594,141019,-116425,58555,93627,-35072,1849
2010-11-23,737698,299407,155958,22822,100991,39525,101634,23711,18442,338932,257592,81340,22822,100991,-78169,39525,101634,-62109,5269
2010-11-30,691752,297766,151151,19174,96327,45028,107745,22204,24395,342794,258896,83898,19174,96327,-77153,45028,107745,-62717,-2191
2010-12-07,660955,282593,147401,18492,96987,50828,93872,25168,17142,333421,241273,92148,18492,96987,-78495,50828,93872,-43044,8026
2010-12-14,666429,287092,141413,18773,90658,45488,102894,21580,23695,332580,244307,88273,18773,90658,-71885,45488,102894,-57406,-2115
2010-12-21,620335,288836,144386,18710,65533,22445,89680,20963,25416,311281,234066,77215,18710,65533,-46823,22445,89680,-67235,-4453
2010-12-28,579821,282935,147868,18606,72063,21094,85071,21123,22106,304029,232939,71090,18606,72063,-53457,21094,85071,-63977,-983
2011-01-04,596357,296692,157815,19018,79512,36114,77108,20402,26053,332806,234923,97883,19018,79512,-60494,36114,77108,-40994,-5651
2011-01-11,609964,295302,176391,26921,75400,24187,65324,20803,25478,319489,241715,77774,26921,75400,-48479,24187,65324,-41137,-4675
2011-01-18,622506,291441,163024,20913,81277,35678,74978,20819,26675,327119,238002,89117,20913,81277,-60364,35678,74978,-39300,-5856
2011-01-25,620475,298088,157419,17438,92228,36962,89329,21291,24357,335050,246748,88302,17438,92228,-74790,36962,89329,-52367,-3066
2011-02-01,620085,299778,149551,12888,79675,25429,92482,25376,22694,325207,242033,83174,12888,79675,-66787,25429,92482,-67053,2682
2011-02-08,671980,298579,157453,11714,68564,33190,98125,32213,29190,331769,255578,76191,11714,68564,-56850,33190,98125,-64935,3023
2011-02-15,670069,326126,146503,14102,84610,27046,98597,28188,31580,353172,245100,108072,14102,84610,-70508,27046,98597,-71551,-3392
2011-02-22,710660,322714,139166,14145,99817,41068,116694,24580,38794,363782,255860,107922,14145,99817,-85672,41068,116694,-75626,-14214
2011-03-01,726435,321869,148170,13203,95737,81322,127883,20845,45846,403191,276053,127138,13203,95737,-82534,81322,127883,-46561,-25001
2011-03-08,692474,308577,157267,18005,78739,71374,118122,20854,39902,379951,275389,104562,18005,78739,-60734,71374,118122,-46748,-19048
2011-03-15,680448,312697,153870,13581,80521,51278,99507,18674,45293,363975,253377,110598,13581,80521,-66940,51278,99507,-48229,-26619
2011-03-22,686238,300774,154992,14173,83688,64885,84275,16940,53653,365659,239267,126392,14173,83688,-69515,64885,84275,-19390,-36713
2011-03-29,650741,285982,156073,13094,75441,72389,78706,17073,51752,358371,234779,123592,13094,75441,-62347,72389,78706,-6317,-34679
2011-04-05,653916,289252,154197,20082,48793,61946,99201,19110,52634,351198,253398,97800,20082,48793,-28711,61946,99201,-37255,-33524
2011-04-12,630234,275363,144480,18241,41623,15090,81332,19075,44405,290453,225812,64641,18241,41623,-23382,15090,81332,-66242,-25330
2011-04-19,632978,283742,143383,3909,49618,45452,78719,15064,49517,329194,222102,107092,3909,49618,-45709,45452,78719,-33267,-34453
2011-04-26,634517,277648,144633,3951,61597,60443,95954,15064,50691,338091,240587,97504,3951,61597,-57646,60443,95954,-35511,-35627
2011-05-03,674247,269630,134851,3809,72306,82991,118658,14864,49537,352621,253509,99112,3809,72306,-68497,82991,118658,-35667,-34673
2011-05-10,751535,284149,142083,5676,87094,100783,125031,14838,62326,384932,267114,117818,5676,87094,-81418,100783,125031,-24248,-47488
2011-05-17,833037,311527,152508,11304,99022,110586,139973,14605,70196,422113,292481,129632,11304,99022,-87718,110586,139973,-29387,-55591
2011-05-24,828573,303796,147633,12549,109950,115852,128563,16203,82255,419648,276196,143452,12549,109950,-97401,115852,128563,-12711,-66052
2011-05-31,805914,299087,146696,9155,103943,116591,127620,16040,85994,415678,274316,141362,9155,103943,-94788,116591,127620,-11029,-69954
2011-06-07,773657,293522,142251,10509,104393,101139,114385,13528,80831,394661,256636,138025,10509,104393,-93884,101139,114385,-13246,-67303
2011-06-14,751183,287220,138732,22410,92530,85334,105779,14226,83566,372554,244511,128043,22410,92530,-70120,85334,105779,-20445,-69340
2011-06-21,746686,293486,127824,8723,102154,88317,95169,13356,107203,381803,222993,158810,8723,102154,-93431,88317,95169,-6852,-93847
2011-06-28,717208,292214,138175,11370,94555,80976,81590,13742,99178,373190,219765,153425,11370,94555,-83185,80976,81590,-614,-85436
2011-07-05,676182,282641,129512,13271,73592,56059,65787,13600,101125,338700,195299,143401,13271,73592,-60321,56059,65787,-9728,-87525
2011-07-12,732836,315105,125395,15800,89934,71587,83909,11420,109232,386692,209304,177388,15800,89934,-74134,71587,83909,-12322,-97812
2011-07-19,757360,318726,125665,12038,109726,70884,101374,12006,88120,389610,227039,162571,12038,109726,-97688,70884,101374,-30490,-76114
2011-07-26,729747,313811,122283,10152,105560,62739,111895,12060,88531,376550,234178,142372,10152,105560,-95408,62739,111895,-49156,-76471
2011-08-02,789441,318188,129381,11844,104716,60391,113598,11982,70091,378579,242979,135600,11844,104716,-92872,60391,113598,-53207,-58109
2011-08-09,849773,345735,140213,9742,96554,49496,110445,6493,62793,395231,250658,144573,9742,96554,-86812,49496,110445,-60949,-56300
2011-08-16,860150,323468,144748,11909,97857,51797,109982,6424,62695,375265,254730,120535,11909,97857,-85948,51797,109982,-58185,-56271
2011-08-23,900529,338742,139155,10001,105478,51660,110560,6436,61856,390402,249715,140687,10001,105478,-95477,51660,110560,-58900,-55420
2011-08-30,797280,315348,134302,10177,113461,59211,99713,6362,61507,374559,234015,140544,10177,113461,-103284,59211,99713,-40502,-55145
2011-09-06,823216,324251,132725,10530,104582,43315,107853,7703,59152,367566,240578,126988,10530,104582,-94052,43315,107853,-64538,-51449
2011-09-13,807058,331115,132129,10803,130518,43543,100834,10594,53414,374658,232963,141695,10803,130518,-119715,43543,100834,-57291,-42820
2011-09-20,831895,339716,128829,11777,136187,47185,110923,8597,52495,386901,239752,147149,11777,136187,-124410,47185,110923,-63738,-43898
2011-09-27,777245,345035,126768,8141,136537,42609,97414,7991,51893,387644,224182,163462,8141,136537,-128396,42609,97414,-54805,-43902
2011-10-04,809615,346824,120563,10143,137148,43103,97472,9653,51912,389927,218035,171892,10143,137148,-127005,43103,97472,-54369,-42259
2011-10-11,757918,330657,104307,8642,128311,37531,115533,17631,52378,368188,219840,148348,8642,128311,-119669,37531,115533,-78002,-34747
2011-10-18,747192,309393,94008,10600,129962,43782,113907,19006,53258,353175,207915,145260,10600,129962,-119362,43782,113907,-70125,-34252
2011-10-25,730262,294096,93545,7925,137720,60226,110757,18405,58047,354322,204302,150020,7925,137720,-129795,60226,110757,-50531,-39642
2011-11-01,755826,307072,99134,11546,128306,57745,110216,10587,62035,364817,209350,155467,11546,128306,-116760,57745,110216,-52471,-51448
2011-11-08,755785,306178,102966,16665,119206,53321,113363,11305,66229,359499,216329,143170,16665,119206,-102541,53321,113363,-60042,-54924
2011-11-15,768775,310595,94021,7775,113165,54140,128291,11307,66396,364735,222312,142423,7775,113165,-105390,54140,128291,-74151,-55089
2011-11-22,810808,317774,93213,8306,115258,42071,122313,8912,66561,359845,215526,144319,8306,115258,-106952,42071,122313,-80242,-57649
2011-11-29,731641,305124,95725,9358,101705,46875,123990,7758,62938,351999,219715,132284,9358,101705,-92347,46875,123990,-77115,-55180
2011-12-06,663813,277389,107351,20038,94025,39506,91024,10289,60804,316895,198375,118520,20038,94025,-73987,39506,91024,-51518,-50515
2011-12-13,681946,292036,109615,16427,101895,36959,88262,9893,62926,328995,197877,131118,16427,101895,-85468,36959,88262,-51303,-53033
2011-12-20,703470,297988,105286,16364,108929,36910,99325,10030,65008,334898,204611,130287,16364,108929,-92565,36910,99325,-62415,-54978
2011-12-27,655549,289222,93162,11023,113834,36137,93650,12214,63351,325359,186812,138547,11023,113834,-102811,36137,93650,-57513,-51137
2012-01-03,656997,282338,91046,7208,116374,47555,90841,10578,65707,329893,181887,148006,7208,116374,-109166,47555,90841,-43286,-55129
2012-01-10,680572,281697,107843,14923,107984,46137,90649,10749,65782,327834,198492,129342,14923,107984,-93061,46137,90649,-44512,-55033
2012-01-17,746564,298169,107757,14537,126565,55420,109973,21761,67327,353589,217730,135859,14537,126565,-112028,55420,109973,-54553,-45566
2012-01-24,741870,294197,111819,24041,94954,48296,113583,11310,63900,342493,225402,117091,24041,94954,-70913,48296,113583,-65287,-52590
2012-01-31,725914,285069,111505,14837,99762,64471,85076,9512,70905,349540,196581,152959,14837,99762,-84925,64471,85076,-20605,-61393
2012-02-07,746640,270668,136359,20625,77200,62579,85258,9501,55418,333247,221617,111630,20625,77200,-56575,62579,85258,-22679,-45917
2012-02-14,733392,270800,145118,14761,78448,62422,76994,10148,50369,333222,222112,111110,14761,78448,-63687,62422,76994,-14572,-40221
2012-02-21,732722,255510,132333,9558,73272,65225,77560,15985,49434,320735,209893,110842,9558,73272,-63714,65225,77560,-12335,-33449
2012-02-28,739859,254410,155357,9365,77438,74434,70680,11383,52379,328844,226037,102807,9365,77438,-68073,74434,70680,3754,-40996
2012-03-06,718611,269595,160194,6530,79605,73842,63476,11438,48963,343437,223670,119767,6530,79605,-73075,73842,63476,10366,-37525
2012-03-13,732277,249116,165763,26516,62548,61144,61738,10171,43370,310260,227501,82759,26516,62548,-36032,61144,61738,-594,-33199
2012-03-20,776031,234780,144256,27230,56453,55600,80959,12690,40143,290380,225215,65165,27230,56453,-29223,55600,80959,-25359,-27453
2012-03-27,685997,245429,151552,20496,54027,63005,65824,9416,44821,308434,217376,91058,20496,54027,-33531,63005,65824,-2819,-35405
2012-04-03,701920,222315,148077,19101,61037,69723,60632,16686,50995,292038,208709,83329,19101,61037,-41936,69723,60632,9091,-34309
2012-04-10,729886,218596,157988,17894,56045,89651,56156,13935,71705,308247,214144,94103,17894,56045,-38151,89651,56156,33495,-57770
2012-04-17,699905,234684,149042,11970,75587,62402,52722,14128,48024,297086,201764,95322,11970,75587,-63617,62402,52722,9680,-33896
2012-04-24,681867,248525,144902,14343,97253,67951,59456,18638,47551,316476,204358,112118,14343,97253,-82910,67951,59456,8495,-28913
2012-05-01,676431,235814,138460,12040,101143,61910,45729,20861,48297,297724,184189,113535,12040,101143,-89103,61910,45729,16181,-27436
2012-05-08,734567,245993,142587,10475,136046,88793,45926,20674,51978,334786,188513,146273,10475,136046,-125571,88793,45926,42867,-31304
2012-05-15,833730,270340,139258,9323,136918,80864,68525,22167,50627,351204,207783,143421,9323,136918,-127595,80864,68525,12339,-28460
2012-05-22,904753,291173,154499,9232,174428,91171,71369,23938,32569,382344,225868,156476,9232,174428,-165196,91171,71369,19802,-8631
2012-05-29,913396,296631,150421,6906,189788,92846,78274,23506,34054,389477,228695,160782,6906,189788,-182882,92846,78274,14572,-10548
2012-06-05,898463,315378,145870,8638,185937,74975,70431,25875,39042,390353,216301,174052,8638,185937,-177299,74975,70431,4544,-13167
2012-06-12,834495,294083,142433,6440,177534,92383,86093,26260,35352,386466,228526,157940,6440,177534,-171094,92383,86093,6290,-9092
2012-06-19,812015,285979,145376,13066,173742,75304,68215,24815,35264,361283,213591,147692,13066,173742,-160676,75304,68215,7089,-10449
2012-06-26,732617,267386,148137,7702,159922,72776,66390,24305,31506,340162,214527,125635,7702,159922,-152220,72776,66390,6386,-7201
2012-07-03,730614,276167,146456,5383,160239,69463,73564,24432,31359,345630,220020,125610,5383,160239,-154856,69463,73564,-4101,-6927
2012-07-10,758251,282701,143221,6671,157799,71748,95488,26341,32021,354449,238709,115740,6671,157799,-151128,71748,95488,-23740,-5680
2012-07-17,743543,276534,147103,5753,136071,64289,88899,25134,37654,340823,236002,104821,5753,136071,-130318,64289,88899,-24610,-12520
2012-07-24,784397,285441,143802,13320,159773,68158,75377,27163,39298,353599,219179,134420,13320,159773,-146453,68158,75377,-7219,-12135
2012-07-31,702014,253639,143965,16734,131282,61581,69462,25497,38899,315220,213427,101793,16734,131282,-114548,61581,69462,-7881,-13402
2012-08-07,700575,227186,144875,10572,101058,70000,84131,30486,37046,297186,229006,68180,10572,101058,-90486,70000,84131,-14131,-6560
2012-08-14,694788,226214,140197,12059,109039,65899,78094,26525,31484,292113,218291,73822,12059,109039,-96980,65899,78094,-12195,-4959
2012-08-21,704258,224379,123794,17292,107608,48689,67942,26275,36096,273068,191736,81332,17292,107608,-90316,48689,67942,-19253,-9821
2012-08-28,702399,237275,121090,13931,101449,49828,80942,24536,33852,287103,202032,85071,13931,101449,-87518,49828,80942,-31114,-9316
2012-09-04,695300,227024,120612,8557,108623,69151,65683,22210,39574,296175,186295,109880,8557,108623,-100066,69151,65683,3468,-17364
2012-09-11,660672,214038,110592,6546,106715,66509,77870,22877,32359,280547,188462,92085,6546,106715,-100169,66509,77870,-11361,-9482
2012-09-18,678750,208794,99809,15846,84192,50479,71000,22103,34085,259273,170809,88464,15846,84192,-68346,50479,71000,-20521,-11982
2012-09-25,652984,220571,116700,19736,74876,54707,83880,21454,33333,275278,200580,74698,19736,74876,-55140,54707,83880,-29173,-11879
2012-10-02,686006,249126,120580,7886,85853,61537,95428,20016,36854,310663,216008,94655,7886,85853,-77967,61537,95428,-33891,-16838
2012-10-09,704683,253209,121895,7249,87065,70172,109188,22463,36562,323381,231083,92298,7249,87065,-79816,70172,109188,-39016,-14099
2012-10-16,696698,249483,133097,8640,80469,58388,90607,25771,35148,307871,223704,84167,8640,80469,-71829,58388,90607,-32219,-9377
2012-10-23,663906,237515,127293,12436,61446,37022,84352,20992,33914,274537,211645,62892,12436,61446,-49010,37022,84352,-47330,-12922
2012-10-30,634542,244551,141620,11769,71949,39641,67115,20473,34624,284192,208735,75457,11769,71949,-60180,39641,67115,-27474,-14151
2012-11-06,652562,255844,140643,15426,75816,43313,79661,22045,33963,299157,220304,78853,15426,75816,-60390,43313,79661,-36348,-11918
2012-11-13,735574,283197,135935,5554,110662,63601,86538,22703,35907,346798,222473,124325,5554,110662,-105108,63601,86538,-22937,-13204
2012-11-20,746805,264004,133579,9052,122092,82666,83361,20847,37838,346670,216940,129730,9052,122092,-113040,82666,83361,-695,-16991
2012-11-27,753318,248677,136073,3301,115642,82628,79690,19838,32531,331305,215763,115542,3301,115642,-112341,82628,79690,2938,-12693
2012-12-04,732899,244975,135276,4993,129642,105207,76728,19937,29447,350182,212004,138178,4993,129642,-124649,105207,76728,28479,-9510
2012-12-11,692898,236172,163845,8818,98638,90177,64558,18721,32436,326349,228403,97946,8818,98638,-89820,90177,64558,25619,-13715
2012-12-18,692618,241897,145072,10939,96188,72244,63288,19891,32516,314141,208360,105781,10939,96188,-85249,72244,63288,8956,-12625
2012-12-24,608715,222878,138640,6245,82543,70723,42633,19841,33540,293601,181273,112328,6245,82543,-76298,70723,42633,28090,-13699
2012-12-31,616161,231731,164267,7915,72732,77036,47130,19241,35661,308767,211397,97370,7915,72732,-64817,77036,47130,29906,-16420
2013-01-08,631492,221076,175936,17923,49757,66174,52982,20797,32018,287250,228918,58332,17923,49757,-31834,66174,52982,13192,-11221
2013-01-15,628938,229918,168606,2729,49285,70694,49798,23450,33433,300612,218404,82208,2729,49285,-46556,70694,49798,20896,-9983
2013-01-22,636737,233621,165636,5861,55429,70165,49650,19307,31230,303786,215286,88500,5861,55429,-49568,70165,49650,20515,-11923
2013-01-29,655720,240140,159661,17407,43069,74443,87988,20131,32403,314583,247649,66934,17407,43069,-25662,74443,87988,-13545,-12272
2013-02-05,702706,252095,151073,19229,45200,77774,95584,19104,32166,329869,246657,83212,19229,45200,-25971,77774,95584,-17810,-13062
2013-02-12,718679,255265,171013,24992,46536,85454,88806,21990,33959,340719,259819,80900,24992,46536,-21544,85454,88806,-3352,-11969
2013-02-19,726459,253023,182053,24406,49818,103299,88620,15980,29197,356322,270673,85649,24406,49818,-25412,103299,88620,14679,-13217
2013-02-26,852465,245253,196194,7227,63307,108427,64526,15035,31512,353680,260720,92960,7227,63307,-56080,108427,64526,43901,-16477
2013-03-05,731294,273955,200368,6496,67387,111336,85429,14080,27238,385291,285797,99494,6496,67387,-60891,111336,85429,25907,-13158
2013-03-12,760676,264261,194225,13366,56688,117144,98382,25697,24470,381405,292607,88798,13366,56688,-43322,117144,98382,18762,1227
2013-03-19,725301,263629,189967,5161,80813,118832,64080,15846,25540,382461,254047,128414,5161,80813,-75652,118832,64080,54752,-9694
2013-03-26,697842,273109,202035,3764,93825,119503,50148,15128,30903,392612,252183,140429,3764,93825,-90061,119503,50148,69355,-15775
2013-04-02,715895,280150,196712,1753,99786,110067,58155,15370,37127,390217,254867,135350,1753,99786,-98033,110067,58155,51912,-21757
2013-04-09,773244,281870,188454,4046,118587,110709,63150,17110,37859,392579,251604,140975,4046,118587,-114541,110709,63150,47559,-20749
2013-04-16,819618,292348,182125,8189,127712,120423,78123,15719,40887,412771,260248,152523,8189,127712,-119523,120423,78123,42300,-25168
2013-04-23,867460,293015,191482,15195,125542,126135,82549,16844,45637,419150,274031,145119,15195,125542,-110347,126135,82549,43586,-28793
2013-04-30,827042,290866,196119,13292,125942,147789,96869,17549,49267,438655,292988,145667,13292,125942,-112650,147789,96869,50920,-31718
2013-05-07,798325,282294,189378,5422,101839,118190,94795,15841,34432,400484,284173,116311,5422,101839,-96417,118190,94795,23395,-18591
2013-05-14,811506,284637,167310,9405,100205,100854,87561,12015,31631,385491,254871,130620,9405,100205,-90800,100854,87561,13293,-19616
2013-05-21,797250,275646,135474,11014,91107,68905,86634,12193,36652,344551,222108,122443,11014,91107,-80093,68905,86634,-17729,-24459
2013-05-28,829028,239739,102339,7209,78262,66337,106014,9115,27187,306076,208353,97723,7209,78262,-71053,66337,106014,-39677,-18072
2013-06-04,723138,241738,95979,13092,70350,44118,77236,10309,27954,285856,173215,112641,13092,70350,-57258,44118,77236,-33118,-17645
2013-06-11,737126,235012,89730,22854,61938,50704,89020,11273,31281,285716,178750,106966,22854,61938,-39084,50704,89020,-38316,-20008
2013-06-18,717939,247648,88408,11982,75770,50328,76144,11993,27033,297976,164552,133424,11982,75770,-63788,50328,76144,-25816,-15040
2013-06-25,672835,241962,85186,4731,68441,46818,86453,13792,37588,288780,171639,117141,4731,68441,-63710,46818,86453,-39635,-23796
2013-07-02,692793,259101,90011,7523,66911,47364,79527,12621,54538,306465,169538,136927,7523,66911,-59388,47364,79527,-32163,-41917
2013-07-09,730760,257433,98439,12390,59046,48742,79874,13277,54726,306175,178313,127862,12390,59046,-46656,48742,79874,-31132,-41449
2013-07-16,727198,259644,90577,6667,70814,60940,77566,16236,56104,320584,168143,152441,6667,70814,-64147,60940,77566,-16626,-39868
2013-07-23,709249,257296,92851,8973,57594,54117,87668,17666,52934,311413,180519,130894,8973,57594,-48621,54117,87668,-33551,-35268
2013-07-30,670866,248644,95103,5712,66958,61576,74192,14761,52175,310220,169295,140925,5712,66958,-61246,61576,74192,-12616,-37414
2013-08-06,692174,249226,103503,12311,65207,62665,70412,18330,52049,311891,173915,137976,12311,65207,-52896,62665,70412,-7747,-33719
2013-08-13,714846,261060,92012,10594,81512,66644,76719,18231,50811,327704,168731,158973,10594,81512,-70918,66644,76719,-10075,-32580
2013-08-20,769657,280459,86990,9478,79868,71092,99033,14793,45090,351551,186023,165528,9478,79868,-70390,71092,99033,-27941,-30297
2013-08-27,753194,270431,83198,3260,81849,63642,108898,37954,45475,334073,192096,141977,3260,81849,-78589,63642,108898,-45256,-7521
2013-09-03,699693,283126,116191,2766,63742,48770,94405,41622,46174,331896,210596,121300,2766,63742,-60976,48770,94405,-45635,-4552
2013-09-10,710297,293945,121632,261,83600,61170,84562,32364,44613,355115,206194,148921,261,83600,-83339,61170,84562,-23392,-12249
2013-09-17,711374,289177,97635,840,100043,68462,94621,22625,43015,357639,192256,165383,840,100043,-99203,68462,94621,-26159,-20390
2013-09-24,692517,302822,106884,845,70311,64506,123786,15296,42330,367328,230670,136658,845,70311,-69466,64506,123786,-59280,-27034
2013-10-01,716487,288979,81555,11076,95942,76608,112967,16800,53201,365587,194522,171065,11076,95942,-84866,76608,112967,-36359,-36401
2013-10-08,726851,282330,92468,12301,97603,79762,93457,16674,56884,362092,185925,176167,12301,97603,-85302,79762,93457,-13695,-40210
2013-10-15,727073,270948,102335,8250,95835,77034,74014,13861,52655,347982,176349,171633,8250,95835,-87585,77034,74014,3020,-38794
2013-10-22,753514,266300,116211,8515,93605,80467,86063,14190,47948,346767,202274,144493,8515,93605,-85090,80467,86063,-5596,-33758
2013-10-29,729747,263109,117896,7933,109006,82968,71341,14438,48732,346077,189237,156840,7933,109006,-101073,82968,71341,11627,-34294
2013-11-05,755792,288042,124252,8622,82048,81073,113863,17572,45391,369115,238115,131000,8622,82048,-73426,81073,113863,-32790,-27819
2013-11-12,798054,310554,130058,15041,77900,66438,128888,19070,30947,376992,258946,118046,15041,77900,-62859,66438,128888,-62450,-11877
2013-11-19,828248,301770,124738,18617,79548,80353,139199,20828,33872,382123,263937,118186,18617,79548,-60931,80353,139199,-58846,-13044
2013-11-26,907377,313983,125421,15070,73147,77222,138566,24646,27872,391205,263987,127218,15070,73147,-58077,77222,138566,-61344,-3226
2013-12-03,845383,314655,135607,12042,66975,85701,146053,28063,27150,400356,281660,118696,12042,66975,-54933,85701,146053,-60352,913
2013-12-10,795235,316670,130196,9693,65824,73642,137895,27765,28450,390312,268091,122221,9693,65824,-56131,73642,137895,-64253,-685
2013-12-17,790456,313701,128573,5258,66567,64013,137252,24372,28579,377714,265825,111889,5258,66567,-61309,64013,137252,-73239,-4207
2013-12-24,816272,294039,120474,12676,73739,76451,143247,25169,26596,370490,263721,106769,12676,73739,-61063,76451,143247,-66796,-1427
2013-12-31,765659,299387,128664,7454,61953,77462,145447,31323,24289,376849,274111,102738,7454,61953,-54499,77462,145447,-67985,7034
2014-01-07,746238,287990,134605,4863,61607,79661,132314,26098,25092,367651,266919,100732,4863,61607,-56744,79661,132314,-52653,1006
2014-01-14,762589,276190,149442,5997,87130,91578,99832,30864,29436,367768,249274,118494,5997,87130,-81133,91578,99832,-8254,1428
2014-01-21,750926,272300,150635,6505,80601,91037,95780,28876,33508,363337,246415,116922,6505,80601,-74096,91037,95780,-4743,-4632
2014-01-28,746694,276523,133605,2843,94818,89795,102090,23211,35590,366318,235695,130623,2843,94818,-91975,89795,102090,-12295,-12379
2014-02-04,814933,270943,139018,2601,86532,63063,81447,20216,30463,334006,220465,113541,2601,86532,-83931,63063,81447,-18384,-10247
2014-02-11,814105,279297,141045,4155,90224,75053,80984,14793,37478,354350,222029,132321,4155,90224,-86069,75053,80984,-5931,-22685
2014-02-18,811461,282219,154783,2530,111554,84038,65843,20573,35508,366257,220626,145631,2530,111554,-109024,84038,65843,18195,-14935
2014-02-25,835934,278722,147184,1131,109524,84658,61449,12948,27926,363380,208633,154747,1131,109524,-108393,84658,61449,23209,-14978
2014-03-04,801213,295681,149764,1805,111234,85768,77201,14495,32043,381449,226965,154484,1805,111234,-109429,85768,77201,8567,-17548
2014-03-11,774051,285297,144901,3150,124841,77316,66421,22290,31777,362613,211322,151291,3150,124841,-121691,77316,66421,10895,-9487
2014-03-18,824326,305022,143744,360,137575,89693,82650,18481,34230,394715,226394,168321,360,137575,-137215,89693,82650,7043,-15749
2014-03-25,799971,310290,141994,2635,122682,84901,104351,14262,31901,395191,246345,148846,2635,122682,-120047,84901,104351,-19450,-17639
2014-04-01,830966,295456,152891,5877,95876,98193,123273,13924,32678,393649,276164,117485,5877,95876,-89999,98193,123273,-25080,-18754
2014-04-08,816830,277516,185348,2405,86584,96772,95373,17563,32372,374288,280721,93567,2405,86584,-84179,96772,95373,1399,-14809
2014-04-15,854825,283769,178704,1527,88945,100076,91632,12970,31523,383845,270336,113509,1527,88945,-87418,100076,91632,8444,-18553
2014-04-22,838002,293676,162617,1837,93044,92819,99021,11151,32124,386495,261638,124857,1837,93044,-91207,92819,99021,-6202,-20973
2014-04-29,820753,300142,186607,2084,87833,111287,110580,13068,27020,411429,297187,114242,2084,87833,-85749,111287,110580,707,-13952
2014-05-06,847125,295563,179026,3161,94438,110513,97637,16228,33435,406076,276663,129413,3161,94438,-91277,110513,97637,12876,-17207
2014-05-13,857857,293083,168538,1417,115644,111355,96483,17661,32795,404438,265021,139417,1417,115644,-114227,111355,96483,14872,-15134
2014-05-20,947987,291261,170176,548,119245,127721,96140,19493,33932,418982,266316,152666,548,119245,-118697,127721,96140,31581,-14439
