date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2006-06-13,292367,29129,4178,64903,112543,60808,49779,5863,567,89937,53957,35980,64903,112543,-47640,60808,49779,11029,5296
2006-06-20,210140,24846,4252,31216,64072,51264,49286,5385,206,76110,53538,22572,31216,64072,-32856,51264,49286,1978,5179
2006-06-27,223924,27162,4939,40959,61554,50156,58928,6124,1619,77318,63867,13451,40959,61554,-20595,50156,58928,-8772,4505
2006-07-03,219635,27030,4169,35420,70716,50587,49401,6491,1681,77617,53570,24047,35420,70716,-35296,50587,49401,1186,4810
2006-07-11,222175,28754,1838,33684,80176,52338,48973,7107,1006,81092,50811,30281,33684,80176,-46492,52338,48973,3365,6101
2006-07-18,253725,30433,2421,53555,47530,55502,93067,6961,3575,85935,95488,-9553,53555,47530,6025,55502,93067,-37565,3386
2006-07-25,259161,29100,2610,62903,47186,53030,98146,6358,3951,82130,100756,-18626,62903,47186,15717,53030,98146,-45116,2407
2006-08-01,246090,28019,2611,43458,71609,59651,65393,7210,2998,87670,68004,19666,43458,71609,-28151,59651,65393,-5742,4212
2006-08-08,247575,30656,2363,42915,73272,60239,71432,7124,1548,90895,73795,17100,42915,73272,-30357,60239,71432,-11193,5576
2006-08-15,265945,33068,2377,48063,64824,65005,89100,8135,1342,98073,91477,6596,48063,64824,-16761,65005,89100,-24095,6793
2006-08-22,277702,32770,2569,61659,61062,63586,100769,7505,2786,96356,103338,-6982,61659,61062,597,63586,100769,-37183,4719
2006-08-29,295624,34058,3522,74318,55573,62881,118540,7490,2065,96939,122062,-25123,74318,55573,18745,62881,118540,-55659,5425
2006-09-05,279878,33755,4164,60381,57116,59321,100512,9099,2486,93076,104676,-11600,60381,57116,3265,59321,100512,-41191,6613
2006-09-12,315971,36217,6224,87821,49720,73700,129773,7286,2937,109917,135997,-26080,87821,49720,38101,73700,129773,-56073,4349
2006-09-19,267109,35135,6848,86580,43929,52200,124622,8285,3513,87335,131470,-44135,86580,43929,42651,52200,124622,-72422,4772
2006-09-26,263902,34325,6168,92549,43267,49435,130173,9603,2254,83760,136341,-52581,92549,43267,49282,49435,130173,-80738,7349
2006-10-03,287400,34308,6241,108387,44724,53199,148978,8761,3702,87507,155219,-67712,108387,44724,63663,53199,148978,-95779,5059
2006-10-10,307940,35054,6933,126176,42473,58050,171508,8542,2345,93104,178441,-85337,126176,42473,83703,58050,171508,-113458,6197
2006-10-17,303057,35731,6975,120688,46928,54940,162274,9898,3645,90671,169249,-78578,120688,46928,73760,54940,162274,-107334,6253
2006-10-24,326283,37011,6876,132620,48341,61907,182008,8687,3233,98918,188884,-89966,132620,48341,84279,61907,182008,-120101,5454
2006-10-31,273844,34728,5849,76129,73305,58164,109131,10795,1528,92892,114980,-22088,76129,73305,2824,58164,109131,-50967,9267
2006-11-07,272379,35598,5906,70582,69547,62066,110048,8954,1487,97664,115954,-18290,70582,69547,1035,62066,110048,-47982,7467
2006-11-14,277296,34516,5988,70457,73102,61319,106786,9812,1898,95835,112774,-16939,70457,73102,-2645,61319,106786,-45467,7914
2006-11-21,303220,34398,6148,85969,72119,69197,126660,9546,1296,103595,132808,-29213,85969,72119,13850,69197,126660,-57463,8250
2006-11-28,299794,32532,5483,68219,96295,68727,92062,9415,1629,101259,97545,3714,68219,96295,-28076,68727,92062,-23335,7786
2006-12-05,318294,30010,4935,65995,110462,66011,79302,11182,2226,96021,84237,11784,65995,110462,-44467,66011,79302,-13291,8956
2006-12-12,297863,28192,4676,95853,103438,57098,100494,10420,872,85290,105170,-19880,95853,103438,-7585,57098,100494,-43396,9548
2006-12-19,247347,28236,10592,148420,52739,13053,137497,7869,2673,41289,148089,-106800,148420,52739,95681,13053,137497,-124444,5196
2006-12-26,271683,29227,10169,161565,54846,19337,155858,7588,3285,48564,166027,-117463,161565,54846,106719,19337,155858,-136521,4303
2007-01-03,290307,29932,11375,176057,55999,19272,166217,8357,4250,49204,177592,-128388,176057,55999,120058,19272,166217,-146945,4107
2007-01-09,295729,31203,11777,182901,55567,10594,170214,8393,3771,41797,181991,-140194,182901,55567,127334,10594,170214,-159620,4622
2007-01-16,318157,32851,13639,205807,55133,12046,186928,7188,4931,44897,200567,-155670,205807,55133,150674,12046,186928,-174882,2257
2007-01-23,374432,30077,15220,206029,59892,32128,200355,7781,5861,62205,215575,-153370,206029,59892,146137,32128,200355,-168227,1920
2007-01-30,375821,31239,15273,204186,69291,34264,192301,6978,6371,65503,207574,-142071,204186,69291,134895,34264,192301,-158037,607
2007-02-06,349218,31029,15921,177932,81169,32082,150921,7187,7715,63111,166842,-103731,177932,81169,96763,32082,150921,-118839,-528
2007-02-13,393428,31030,17075,214815,87293,37609,188908,7273,7221,68639,205983,-137344,214815,87293,127522,37609,188908,-151299,52
2007-02-20,365950,31032,16567,179362,111018,36058,137715,8307,4836,67090,154282,-87192,179362,111018,68344,36058,137715,-101657,3471
2007-02-27,369528,33713,17681,170212,108719,36627,130155,7974,6514,70340,147836,-77496,170212,108719,61493,36627,130155,-93528,1460
2007-03-06,324247,28583,13966,135025,125432,34337,65151,5291,7702,62920,79117,-16197,135025,125432,9593,34337,65151,-30814,-2411
2007-03-13,316980,27438,14394,123352,130948,44444,60334,5973,7437,71882,74728,-2846,123352,130948,-7596,44444,60334,-15890,-1464
2007-03-20,211704,24387,14088,60095,58634,39750,67732,5488,6045,64137,81820,-17683,60095,58634,1461,39750,67732,-27982,-557
2007-03-27,237863,25783,14891,92522,67857,37085,80457,5505,8111,62868,95348,-32480,92522,67857,24665,37085,80457,-43372,-2606
2007-04-03,256700,25987,15133,98399,69732,42553,91667,7240,3504,68540,106800,-38260,98399,69732,28667,42553,91667,-49114,3736
2007-04-10,260886,26314,14854,103893,68237,43041,100984,6988,3446,69355,115838,-46483,103893,68237,35656,43041,100984,-57943,3542
2007-04-17,266328,30216,14888,105394,59625,40691,107218,5179,4169,70907,122106,-51199,105394,59625,45769,40691,107218,-66527,1010
2007-04-24,268197,29528,16789,109985,57892,39351,110837,4180,4827,68879,127626,-58747,109985,57892,52093,39351,110837,-71486,-647
2007-05-01,313623,28557,17393,147959,50628,38557,154181,5948,8611,67114,171574,-104460,147959,50628,97331,38557,154181,-115624,-2663
2007-05-08,314097,28202,17848,154134,54518,40786,153450,4932,9277,68988,171298,-102310,154134,54518,99616,40786,153450,-112664,-4345
2007-05-15,328462,29591,19676,164262,54119,38476,166152,5321,8057,68067,185828,-117761,164262,54119,110143,38476,166152,-127676,-2736
2007-05-22,359512,29256,20231,186827,50362,43805,193198,5613,7981,73061,213429,-140368,186827,50362,136465,43805,193198,-149393,-2368
2007-05-29,352973,27256,20828,181210,50954,42371,184460,6310,8879,69627,205288,-135661,181210,50954,130256,42371,184460,-142089,-2569
2007-06-05,346279,28929,21298,159574,54719,46187,168057,6327,10817,75116,189355,-114239,159574,54719,104855,46187,168057,-121870,-4490
2007-06-12,410416,30062,20860,150584,50325,43342,165797,8133,7363,73404,186657,-113253,150584,50325,100259,43342,165797,-122455,770
2007-06-19,342767,31617,22108,171527,60758,59862,180634,7050,7247,91479,202742,-111263,171527,60758,110769,59862,180634,-120772,-197
2007-06-26,387561,33116,21946,209771,70496,59350,213354,7480,7147,92466,235300,-142834,209771,70496,139275,59350,213354,-154004,333
2007-07-03,363819,33318,21942,181889,79818,57150,177395,8160,5820,90468,199337,-108869,181889,79818,102071,57150,177395,-120245,2340
2007-07-10,356329,31323,22677,168529,95327,64190,153965,7878,5606,95513,176642,-81129,168529,95327,73202,64190,153965,-89775,2272
2007-07-17,342760,32307,23062,179893,79213,45455,166345,8216,4708,77762,189407,-111645,179893,79213,100680,45455,166345,-120890,3508
2007-07-24,324216,30807,21299,156512,93317,45684,134726,9013,5646,76491,156025,-79534,156512,93317,63195,45684,134726,-89042,3367
2007-07-31,308981,28604,19827,144717,127163,42257,85305,8535,4514,70861,105132,-34271,144717,127163,17554,42257,85305,-43048,4021
2007-08-07,306752,29375,17040,142862,150935,42945,67743,8481,4435,72320,84783,-12463,142862,150935,-8073,42945,67743,-24798,4046
2007-08-14,325796,28041,17417,152583,171401,50855,62075,7569,3979,78896,79492,-596,152583,171401,-18818,50855,62075,-11220,3590
2007-08-21,330036,21766,16507,155861,189883,53180,42490,7642,4341,74946,58997,15949,155861,189883,-34022,53180,42490,10690,3301
2007-08-28,334323,22666,15378,156554,196360,53199,39564,8894,4746,75865,54942,20923,156554,196360,-39806,53199,39564,13635,4148
2007-09-04,327114,22223,15215,159787,181173,42055,48867,12001,3617,64278,64082,196,159787,181173,-21386,42055,48867,-6812,8384
2007-09-11,345932,20323,15902,161059,198396,50853,40061,10246,3601,71176,55963,15213,161059,198396,-37337,50853,40061,10792,6645
2007-09-18,215074,16173,16193,87612,94978,38489,47875,7005,3088,54662,64068,-9406,87612,94978,-7366,38489,47875,-9386,3917
2007-09-25,222030,15422,18238,83216,110200,47628,35605,7136,3143,63050,53843,9207,83216,110200,-26984,47628,35605,12023,3993
2007-10-02,247359,15503,19724,118336,118210,34849,46678,6803,3125,50352,66402,-16050,118336,118210,126,34849,46678,-11829,3678
2007-10-09,268582,15714,20279,137040,125059,44411,65402,6414,2676,60125,85681,-25556,137040,125059,11981,44411,65402,-20991,3738
2007-10-16,276614,15170,20835,134912,123784,50441,67304,6335,3034,65611,88139,-22528,134912,123784,11128,50441,67304,-16863,3301
2007-10-23,280060,14209,20250,123420,139426,57837,52203,6424,2070,72046,72453,-407,123420,139426,-16006,57837,52203,5634,4354
2007-10-30,278338,13989,20184,107443,141062,68417,50465,6978,775,82406,70649,11757,107443,141062,-33619,68417,50465,17952,6203
2007-11-06,273558,15309,16625,96096,134886,71988,52671,6605,1555,87297,69296,18001,96096,134886,-38790,71988,52671,19317,5050
2007-11-13,249842,15492,14220,73202,141319,67820,26265,6414,1286,83312,40485,42827,73202,141319,-68117,67820,26265,41555,5128
2007-11-20,253396,13549,20778,70353,140869,70684,21860,6316,527,84233,42638,41595,70353,140869,-70516,70684,21860,48824,5789
2007-11-27,257761,14485,20438,71195,145938,70685,19597,7125,904,85170,40035,45135,71195,145938,-74743,70685,19597,51088,6221
2007-12-04,257880,13179,18210,73535,145569,71850,23725,7592,1110,85029,41935,43094,73535,145569,-72034,71850,23725,48125,6482
2007-12-11,258619,14209,11565,74803,140515,61275,25175,8409,500,75484,36740,38744,74803,140515,-65712,61275,25175,36100,7909
2007-12-18,218063,12723,3618,64441,112305,49632,31271,7721,0,62355,34889,27466,64441,112305,-47864,49632,31271,18361,7721
2007-12-24,221408,12741,5227,77314,108425,43854,34121,5531,525,56595,39348,17247,77314,108425,-31111,43854,34121,9733,5006
2007-12-31,225253,17103,4130,72473,110847,44894,35661,6748,0,61997,39791,22206,72473,110847,-38374,44894,35661,9233,6748
2008-01-08,239747,21496,3914,57244,139957,64250,19737,7684,2,85746,23651,62095,57244,139957,-82713,64250,19737,44513,7682
2008-01-15,258778,23975,4209,61913,147113,64918,19916,6442,0,88893,24125,64768,61913,147113,-85200,64918,19916,45002,6442
2008-01-22,251639,14964,4561,57770,137364,63177,18569,7493,0,78141,23130,55011,57770,137364,-79594,63177,18569,44608,7493
2008-01-29,262906,15246,4439,57029,149460,77477,18625,7544,0,92723,23064,69659,57029,149460,-92431,77477,18625,58852,7544
2008-02-05,283689,15685,5618,68433,153397,82722,30797,7519,0,98407,36415,61992,68433,153397,-84964,82722,30797,51925,7519
2008-02-12,284970,15796,5719,85309,152732,70108,32270,7443,0,85904,37989,47915,85309,152732,-67423,70108,32270,37838,7443
2008-02-19,290735,15919,5826,83353,155677,76463,37455,6574,447,92382,43281,49101,83353,155677,-72324,76463,37455,39008,6127
2008-02-26,290014,16368,5935,94010,146597,64914,40874,5791,1023,81282,46809,34473,94010,146597,-52587,64914,40874,24040,4768
2008-03-04,324118,15884,3432,70698,172366,105350,43650,7297,440,121234,47082,74152,70698,172366,-101668,105350,43650,61700,6857
2008-03-11,284418,14674,4451,70051,164231,98517,39421,6260,1493,113191,43872,69319,70051,164231,-94180,98517,39421,59096,4767
2008-03-18,254000,15497,4587,50257,163529,101540,22692,6034,940,117037,27279,89758,50257,163529,-113272,101540,22692,78848,5094
2008-03-25,255641,16594,4793,51950,167990,107920,21528,2797,700,124514,26321,98193,51950,167990,-116040,107920,21528,86392,2097
2008-04-01,246229,16154,4334,53422,154249,94449,24591,4827,644,110603,28925,81678,53422,154249,-100827,94449,24591,69858,4183
2008-04-08,233143,15195,4091,60350,144456,84904,29297,3760,636,100099,33388,66711,60350,144456,-84106,84904,29297,55607,3124
2008-04-15,231608,15340,4215,53990,139615,84847,23319,3148,646,100187,27534,72653,53990,139615,-85625,84847,23319,61528,2502
2008-04-22,226835,15789,4563,73907,125237,56838,27606,2709,635,72627,32169,40458,73907,125237,-51330,56838,27606,29232,2074
2008-04-29,220108,13909,5092,62469,131110,66925,17429,2684,1900,80834,22521,58313,62469,131110,-68641,66925,17429,49496,784
2008-05-06,223519,14606,5259,64975,123276,62058,20895,2723,1428,76664,26154,50510,64975,123276,-58301,62058,20895,41163,1295
2008-05-13,224985,14965,5236,71173,118174,54316,28001,3885,640,69281,33237,36044,71173,118174,-47001,54316,28001,26315,3245
2008-05-20,217281,14581,5011,58231,118936,60370,22997,2807,635,74951,28008,46943,58231,118936,-60705,60370,22997,37373,2172
2008-05-27,223881,14992,5526,59037,113084,60326,29601,3029,635,75318,35127,40191,59037,113084,-54047,60326,29601,30725,2394
2008-06-03,217186,15012,5891,63545,89415,49775,30396,2467,635,64787,36287,28500,63545,89415,-25870,49775,30396,19379,1832
2008-06-10,240515,15126,4849,71837,85917,43122,33307,2290,635,58248,38156,20092,71837,85917,-14080,43122,33307,9815,1655
2008-06-17,200237,14888,5119,49310,74126,47471,29145,2632,1086,62359,34264,28095,49310,74126,-24816,47471,29145,18326,1546
2008-06-24,203341,14935,4716,51718,62699,46338,44720,2229,1076,61273,49436,11837,51718,62699,-10981,46338,44720,1618,1153
2008-07-01,219136,14659,4641,48162,78333,55627,21558,2421,18630,70286,26199,44087,48162,78333,-30171,55627,21558,34069,-16209
2008-07-08,216218,14719,4806,53945,73260,46784,29427,4764,15758,61503,34233,27270,53945,73260,-19315,46784,29427,17357,-10994
2008-07-15,258956,17006,4899,49348,120614,84550,20807,3305,19866,101556,25706,75850,49348,120614,-71266,84550,20807,63743,-16561
2008-07-22,231903,15166,5434,62095,87627,53599,31312,3427,15085,68765,36746,32019,62095,87627,-25532,53599,31312,22287,-11658
2008-07-29,223505,13483,5648,74167,68307,41033,42194,1857,12435,54516,47842,6674,74167,68307,5860,41033,42194,-1161,-10578
2008-08-05,245186,13805,6080,84340,76336,48554,55258,2597,11706,62359,61338,1021,84340,76336,8004,48554,55258,-6704,-9109
2008-08-12,251484,12642,6329,97982,78248,49548,59965,2170,10619,62190,66294,-4104,97982,78248,19734,49548,59965,-10417,-8449
2008-08-19,256492,13246,6532,102974,75692,45013,62583,2334,10778,58259,69115,-10856,102974,75692,27282,45013,62583,-17570,-8444
2008-08-26,253075,13266,6555,103192,83410,42539,58075,2470,10255,55805,64630,-8825,103192,83410,19782,42539,58075,-15536,-7785
2008-09-02,248726,13354,6567,97988,95282,40432,40145,2529,12343,53786,46712,7074,97988,95282,2706,40432,40145,287,-9814
2008-09-09,241493,13834,6471,94189,113567,40889,21199,3709,15105,54723,27670,27053,94189,113567,-19378,40889,21199,19690,-11396
2008-09-16,170222,18310,6194,49005,76715,53536,15727,3060,29678,71846,21921,49925,49005,76715,-27710,53536,15727,37809,-26618
2008-09-23,182026,30074,6436,50105,97620,49506,12649,3827,26308,79580,19085,60495,50105,97620,-47515,49506,12649,36857,-22481
2008-09-30,203237,27544,6024,59073,102296,57994,19851,4477,31637,85538,25875,59663,59073,102296,-43223,57994,19851,38143,-27160
2008-10-07,202207,27539,6430,54467,112474,58756,14059,4927,26408,86295,20489,65806,54467,112474,-58007,58756,14059,44697,-21481
2008-10-14,179734,13619,6611,55858,95864,48722,12608,2958,21252,62341,19219,43122,55858,95864,-40006,48722,12608,36114,-18294
2008-10-21,185991,10308,14550,52501,89212,51097,10230,2979,18669,61405,24780,36625,52501,89212,-36711,51097,10230,40867,-15690
2008-10-28,197163,10424,13192,54997,87014,50155,12304,2624,16067,60579,25496,35083,54997,87014,-32017,50155,12304,37851,-13443
2008-11-04,181308,7531,22086,54548,82030,48241,9670,3174,10122,55772,31756,24016,54548,82030,-27482,48241,9670,38571,-6948
2008-11-11,175425,8327,24650,57993,81900,49358,11148,3201,11778,57685,35798,21887,57993,81900,-23907,49358,11148,38210,-8577
2008-11-18,176177,8231,22940,50025,85016,55532,7187,3143,12585,63763,30127,33636,50025,85016,-34991,55532,7187,48345,-9442
2008-11-25,179579,8357,23215,49087,82839,58942,9633,2729,15468,67299,32848,34451,49087,82839,-33752,58942,9633,49309,-12739
2008-12-02,190875,9194,23343,51053,84788,58827,9505,2752,16422,68021,32848,35173,51053,84788,-33735,58827,9505,49322,-13670
2008-12-09,177915,9397,20072,48795,102908,59955,6265,2568,15858,69352,26337,43015,48795,102908,-54113,59955,6265,53690,-13290
2008-12-16,123583,12317,7397,29764,47109,40810,9008,2559,29370,53127,16405,36722,29764,47109,-17345,40810,9008,31802,-26811
2008-12-22,119340,12700,7602,28942,43809,37677,5949,2611,30070,50377,13551,36826,28942,43809,-14867,37677,5949,31728,-27459
2008-12-30,119603,13101,7719,28188,44772,39061,5084,2609,29771,52162,12803,39359,28188,44772,-16584,39061,5084,33977,-27162
2009-01-06,125022,13995,7731,28914,44523,43668,7528,1909,29652,57663,15259,42404,28914,44523,-15609,43668,7528,36140,-27743
2009-01-13,120516,14033,7635,28588,44796,41505,6377,2545,27733,55538,14012,41526,28588,44796,-16208,41505,6377,35128,-25188
2009-01-20,127434,17030,7697,27137,51772,43646,5224,2545,27588,60676,12921,47755,27137,51772,-24635,43646,5224,38422,-25043
2009-01-27,131345,15899,7492,25784,59748,46401,3004,2445,25616,62300,10496,51804,25784,59748,-33964,46401,3004,43397,-23171
2009-02-03,133561,15326,7040,25348,60512,48815,4200,2336,25768,64141,11240,52901,25348,60512,-35164,48815,4200,44615,-23432
2009-02-10,120156,13745,6885,29646,45737,37180,5301,2587,24830,50925,12186,38739,29646,45737,-16091,37180,5301,31879,-22243
2009-02-17,124737,13630,6918,33820,37278,36175,13679,2370,21758,49805,20597,29208,33820,37278,-3458,36175,13679,22496,-19388
2009-02-24,134015,19917,6731,40159,36906,31474,20570,2759,20491,51391,27301,24090,40159,36906,3253,31474,20570,10904,-17732
2009-03-03,139429,18587,9910,40028,30860,35577,25044,2759,18198,54164,34954,19210,40028,30860,9168,35577,25044,10533,-15439
2009-03-10,131549,18388,9247,41554,29811,35597,27269,2759,16851,53985,36516,17469,41554,29811,11743,35597,27269,8328,-14092
2009-03-17,90142,11113,9812,15841,8714,23497,30599,9561,1266,34610,40411,-5801,15841,8714,7127,23497,30599,-7102,8295
2009-03-24,90607,10948,10395,20848,9052,21983,28186,800,795,32931,38581,-5650,20848,9052,11796,21983,28186,-6203,5
2009-03-31,102867,10959,10167,26036,8675,24147,35300,800,0,35106,45467,-10361,26036,8675,17361,24147,35300,-11153,800
2009-04-07,105710,12123,10666,34865,7629,22004,37654,1652,1003,34127,48320,-14193,34865,7629,27236,22004,37654,-15650,649
2009-04-14,99831,11884,10735,33500,10388,17686,31605,1246,2083,29570,42340,-12770,33500,10388,23112,17686,31605,-13919,-837
2009-04-21,91356,11193,10561,26412,16482,14896,18330,1254,1582,26089,28891,-2802,26412,16482,9930,14896,18330,-3434,-328
2009-04-28,90808,9183,11282,24701,28609,19804,9537,800,1042,28987,20819,8168,24701,28609,-3908,19804,9537,10267,-242
2009-05-05,92880,9222,11717,25997,23409,17793,13245,1506,1043,27015,24962,2053,25997,23409,2588,17793,13245,4548,463
2009-05-12,97625,11117,11658,25372,40308,24526,8584,800,1042,35643,20242,15401,25372,40308,-14936,24526,8584,15942,-242
2009-05-19,102319,11666,11193,24483,48750,26533,5975,800,1042,38199,17168,21031,24483,48750,-24267,26533,5975,20558,-242
2009-05-26,109657,11724,11069,24349,49916,31085,8292,800,2395,42809,19361,23448,24349,49916,-25567,31085,8292,22793,-1595
2009-06-02,110027,14317,10819,23231,49575,30230,7686,800,3118,44547,18505,26042,23231,49575,-26344,30230,7686,22544,-2318
2009-06-09,101235,14413,10228,31566,38264,23084,15194,800,1045,37497,25422,12075,31566,38264,-6698,23084,15194,7890,-245
2009-06-16,70909,16283,10320,12729,16740,16054,13415,800,2074,32337,23735,8602,12729,16740,-4011,16054,13415,2639,-1274
2009-06-23,82907,18663,10216,12263,30196,19794,12501,800,1095,38457,22717,15740,12263,30196,-17933,19794,12501,7293,-295
2009-06-30,81807,19471,8858,12842,35116,20958,10673,800,1095,40429,19531,20898,12842,35116,-22274,20958,10673,10285,-295
2009-07-07,96740,21115,7152,11994,56574,32594,7084,800,1095,53709,14236,39473,11994,56574,-44580,32594,7084,25510,-295
2009-07-14,119546,20747,7206,11466,76778,48429,6460,800,1523,69176,13666,55510,11466,76778,-65312,48429,6460,41969,-723
2009-07-21,119679,19852,6889,11426,80637,49353,5381,800,1095,69205,12270,56935,11426,80637,-69211,49353,5381,43972,-295
2009-07-28,99560,19988,6585,9974,63325,32413,2561,1240,1095,52401,9146,43255,9974,63325,-53351,32413,2561,29852,145
2009-08-04,89065,20395,6593,9893,45563,23006,7830,1810,1545,43401,14423,28978,9893,45563,-35670,23006,7830,15176,265
2009-08-11,79101,20618,6464,10720,22732,19036,14059,1442,2839,39654,20523,19131,10720,22732,-12012,19036,14059,4977,-1397
2009-08-18,80988,20590,6736,9719,27956,20360,12713,1501,3365,40950,19449,21501,9719,27956,-18237,20360,12713,7647,-1864
2009-08-25,94762,20592,6984,10280,44481,29192,11767,1575,2728,49784,18751,31033,10280,44481,-34201,29192,11767,17425,-1153
2009-09-01,117145,20429,6799,9723,67995,46340,8745,2211,3583,66769,15544,51225,9723,67995,-58272,46340,8745,37595,-1372
2009-09-08,121437,20520,7205,9217,79185,50910,3143,2337,3171,71430,10348,61082,9217,79185,-69968,50910,3143,47767,-834
2009-09-15,116106,21288,8476,6547,73311,47939,5854,2285,3053,69227,14330,54897,6547,73311,-66764,47939,5854,42085,-768
2009-09-22,128750,22817,8737,7063,86403,57683,4200,1727,3244,80500,12937,67563,7063,86403,-79340,57683,4200,53483,-1517
2009-09-29,130723,22583,8979,8552,83232,55603,4322,3183,2998,78186,13301,64885,8552,83232,-74680,55603,4322,51281,185
2009-10-06,134236,23827,9461,8382,84895,53770,3227,2211,2918,77597,12688,64909,8382,84895,-76513,53770,3227,50543,-707
2009-10-13,128708,25811,8999,14011,80554,43660,2161,1709,2946,69471,11160,58311,14011,80554,-66543,43660,2161,41499,-1237
2009-10-20,131480,26483,10459,17917,78325,43183,3051,2234,3035,69666,13510,56156,17917,78325,-60408,43183,3051,40132,-801
2009-10-27,126874,26536,8570,27860,70682,30544,7166,2919,3080,57080,15736,41344,27860,70682,-42822,30544,7166,23378,-161
2009-11-03,121339,25294,9862,23971,64245,32033,6470,1742,3345,57327,16332,40995,23971,64245,-40274,32033,6470,25563,-1603
2009-11-09,125821,25451,9870,26118,68978,34783,9594,1704,4162,60234,19464,40770,26118,68978,-42860,34783,9594,25189,-2458
2009-11-17,136697,26346,10005,16617,77786,42171,4680,2171,3746,68517,14685,53832,16617,77786,-61169,42171,4680,37491,-1575
2009-11-24,142781,25758,9170,7889,83110,57197,4541,2644,3265,82955,13711,69244,7889,83110,-75221,57197,4541,52656,-621
2009-12-01,160568,26071,10301,11812,88525,64230,10582,2087,2198,90301,20883,69418,11812,88525,-76713,64230,10582,53648,-111
2009-12-08,133978,27183,9278,21855,74431,41007,4110,1706,2307,68190,13388,54802,21855,74431,-52576,41007,4110,36897,-601
2009-12-15,100307,28635,11329,7963,42185,25750,7705,1740,2899,54385,19034,35351,7963,42185,-34222,25750,7705,18045,-1159
2009-12-22,108361,28125,10402,19046,40817,21941,13333,1700,2173,50066,23735,26331,19046,40817,-21771,21941,13333,8608,-473
2009-12-29,110410,28204,9180,30459,35585,14132,20123,2071,2652,42336,29303,13033,30459,35585,-5126,14132,20123,-5991,-581
2010-01-05,120331,28424,8155,41270,38980,13282,23814,1631,2652,41706,31969,9737,41270,38980,2290,13282,23814,-10532,-1021
2010-01-12,132222,26885,10498,54102,41858,14963,25958,1687,2841,41848,36456,5392,54102,41858,12244,14963,25958,-10995,-1154
2010-01-19,133668,27749,10073,49385,44517,18473,27035,1617,2619,46222,37108,9114,49385,44517,4868,18473,27035,-8562,-1002
2010-01-26,133024,28338,10148,35274,50393,23017,18623,1507,3059,51355,28771,22584,35274,50393,-15119,23017,18623,4394,-1552
2010-02-02,129731,28646,8949,32820,56721,22944,10206,1518,3313,51590,19155,32435,32820,56721,-23901,22944,10206,12738,-1795
2010-02-09,131457,31935,6170,20283,63857,31483,6722,1475,5329,63418,12892,50526,20283,63857,-43574,31483,6722,24761,-3854
2010-02-16,130548,32245,4764,27055,63361,25432,8188,1415,5562,57677,12952,44725,27055,63361,-36306,25432,8188,17244,-4147
2010-02-23,136265,32979,5390,36739,53903,20153,18108,1000,5877,53132,23498,29634,36739,53903,-17164,20153,18108,2045,-4877
2010-03-02,148911,36060,6717,15761,70192,43782,9395,1495,6047,79842,16112,63730,15761,70192,-54431,43782,9395,34387,-4552
2010-03-09,147091,35695,5784,20289,71808,40314,10946,1000,4901,76009,16730,59279,20289,71808,-51519,40314,10946,29368,-3901
2010-03-16,106194,34267,5799,5939,38639,30187,16337,1000,2659,64454,22136,42318,5939,38639,-32700,30187,16337,13850,-1659
2010-03-23,107260,34074,6735,6978,33221,30589,20750,1763,2776,64663,27485,37178,6978,33221,-26243,30589,20750,9839,-1013
2010-03-30,124947,32914,6875,35795,11986,15122,40883,1020,3731,48036,47758,278,35795,11986,23809,15122,40883,-25761,-2711
2010-04-06,142840,30771,8697,50801,8010,13670,52006,1507,4375,44441,60703,-16262,50801,8010,42791,13670,52006,-38336,-2868
2010-04-13,144826,31335,8075,67707,7854,7554,62234,1000,3943,38889,70309,-31420,67707,7854,59853,7554,62234,-54680,-2943
2010-04-20,148539,31306,7978,69512,13246,10016,57950,1000,3419,41322,65928,-24606,69512,13246,56266,10016,57950,-47934,-2419
2010-04-27,153773,30223,8509,73870,13207,8626,62371,1440,4036,38849,70880,-32031,73870,13207,60663,8626,62371,-53745,-2596
2010-05-04,166851,29219,8807,83140,9291,8970,72912,1602,3455,38189,81719,-43530,83140,9291,73849,8970,72912,-63942,-1853
2010-05-11,160775,30103,9315,67581,38550,17793,54102,2038,3174,47896,63417,-15521,67581,38550,29031,17793,54102,-36309,-1136
2010-05-18,157949,33225,8479,63627,31605,15672,53704,2472,3403,48897,62183,-13286,63627,31605,32022,15672,53704,-38032,-931
2010-05-25,161890,34196,9499,45501,48653,25731,33160,2000,3868,59927,42659,17268,45501,48653,-3152,25731,33160,-7429,-1868
2010-06-01,153108,35546,9217,35357,53644,27904,26368,2000,3150,63450,35585,27865,35357,53644,-18287,27904,26368,1536,-1150
2010-06-08,146045,37969,7612,39639,51621,23378,29493,2000,4365,61347,37105,24242,39639,51621,-11982,23378,29493,-6115,-2365
2010-06-15,94986,38198,7295,8192,19513,19790,22291,1000,4350,57988,29586,28402,8192,19513,-11321,19790,22291,-2501,-3350
2010-06-22,104353,38171,7723,6655,29782,25461,21785,1525,3947,63632,29508,34124,6655,29782,-23127,25461,21785,3676,-2422
2010-06-29,137810,38629,10969,6224,61478,46291,16253,1493,5805,84920,27222,57698,6224,61478,-55254,46291,16253,30038,-4312
