date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2008-06-10,168831,59782,28120,45820,93410,26984,13742,2339,3942,31662,-47590,13242,-1603
2008-06-17,167258,64387,30387,38530,89103,26823,13377,2820,4085,34000,-50573,13446,-1265
2008-06-24,171704,67669,30981,37900,90974,27314,13420,3069,5048,36688,-53074,13894,-1979
2008-07-01,174935,70689,31950,35949,93592,27235,12656,3796,4590,38739,-57643,14579,-794
2008-07-08,162131,61659,29708,33980,83612,27157,11530,3068,3913,31951,-49632,15627,-845
2008-07-15,161694,57602,29993,37490,86391,27604,11969,2333,4298,27609,-48901,15635,-1965
2008-07-22,166055,54064,28616,47474,89861,24690,12631,1772,3690,25448,-42387,12059,-1918
2008-07-29,168374,48594,28485,55011,94326,24718,11715,1726,3570,20109,-39315,13003,-1844
2008-08-05,156327,44975,25730,56269,93029,23909,11158,2253,3724,19245,-36760,12751,-1471
2008-08-12,147983,43683,25069,51956,86523,22809,10725,2051,3642,18614,-34567,12084,-1591
2008-08-19,141677,40824,28290,50733,75343,22333,10207,1986,3289,12534,-24610,12126,-1303
2008-08-26,143513,42477,29283,49880,81672,22559,8842,1715,3298,13194,-31792,13717,-1583
2008-09-02,144877,39110,26311,50910,81895,22143,9435,2383,3699,12799,-30985,12708,-1316
2008-09-09,144098,37846,26859,52719,79989,21737,9445,2032,3373,10987,-27270,12292,-1341
2008-09-16,141935,35425,24370,54328,79282,21151,8956,1713,3751,11055,-24954,12195,-2038
2008-09-23,138682,34025,21813,52079,79890,21298,7548,1444,4012,12212,-27811,13750,-2568
2008-09-30,137900,30767,17228,53186,81025,20736,7596,2076,3992,13539,-27839,13140,-1916
2008-10-07,134137,27315,17284,57104,77294,18993,8727,1475,3626,10031,-20190,10266,-2151
2008-10-14,135718,26322,16662,59358,74693,18313,10407,1561,3748,9660,-15335,7906,-2187
2008-10-21,146950,28892,19804,63967,71036,16434,16180,1740,3681,9088,-7069,254,-1941
2008-10-28,164042,31912,20843,66986,76998,14404,12003,1698,4018,11069,-10012,2401,-2320
2008-11-04,163060,30987,19108,65859,76809,13554,11826,1501,3591,11879,-10950,1728,-2090
2008-11-11,122840,29250,17431,55279,64016,11882,11364,1299,3785,11819,-8737,518,-2486
2008-11-18,116001,30085,15469,50409,62561,11449,10942,1244,3932,14616,-12152,507,-2688
2008-11-25,118801,30691,16338,51920,65996,11621,10178,1417,3489,14353,-14076,1443,-2072
2008-12-02,119907,29801,15917,51538,68742,12053,7104,1779,3441,13884,-17204,4949,-1662
2008-12-09,121252,30219,16103,50147,70393,12871,5966,1511,3719,14116,-20246,6905,-2208
2008-12-16,122881,30018,12590,48874,75203,13712,5285,1534,3740,17428,-26329,8427,-2206
2008-12-22,126065,32847,11935,48663,78696,13633,5340,1745,3779,20912,-30033,8293,-2034
2008-12-30,129660,34561,12084,47096,78915,13657,5260,1940,4193,22477,-31819,8397,-2253
2009-01-06,130260,33499,11222,47759,81346,14281,5151,2013,3767,22277,-33587,9130,-1754
2009-01-13,137827,35038,13031,51167,83512,13682,5339,2114,3199,22007,-32345,8343,-1085
2009-01-20,129693,30548,10737,51652,81309,13845,5241,1693,3541,19811,-29657,8604,-1848
2009-01-27,133063,30159,8404,51616,85207,14990,5054,1727,3461,21755,-33591,9936,-1734
2009-02-03,137510,34246,10417,50935,88243,15099,5002,1766,3735,23829,-37308,10097,-1969
2009-02-10,131561,37547,10582,48332,87360,14314,5315,1570,3801,26965,-39028,8999,-2231
2009-02-17,124784,37650,11610,44470,82024,14344,4646,1536,4182,26040,-37554,9698,-2646
2009-02-24,129713,35749,13208,45106,79514,14667,4328,1716,3502,22541,-34408,10339,-1786
2009-03-03,129743,33616,14290,45125,74095,13837,5288,1606,1765,19326,-28970,8549,-159
2009-03-10,131433,33169,13004,46430,73690,12488,5238,1623,1866,20165,-27260,7250,-243
2009-03-17,127635,32308,10406,44987,73929,12282,5374,457,1478,21902,-28942,6908,-1021
2009-03-24,123771,32671,9404,44140,75412,12440,5255,225,2256,23267,-31272,7185,-2031
2009-03-31,123003,34403,8554,45479,79518,12347,5426,59,2196,25849,-34039,6921,-2137
2009-04-07,120302,37829,10947,43004,81409,13227,5172,391,1001,26882,-38405,8055,-610
2009-04-14,127423,35986,10487,47709,83363,13277,4699,725,904,25499,-35654,8578,-179
2009-04-21,124157,31368,10186,47920,79194,13613,4767,586,1222,21182,-31274,8846,-636
2009-04-28,125766,30710,10251,50578,79701,13198,4986,587,1043,20459,-29123,8212,-456
2009-05-05,125691,28031,10246,51997,78318,13281,4854,667,1120,17785,-26321,8427,-453
2009-05-12,129497,28150,12504,55679,81465,13291,4545,464,693,15646,-25786,8746,-229
2009-05-19,133140,26839,12379,58834,81170,12742,4761,274,914,14460,-22336,7981,-640
2009-05-26,134938,27486,15490,59331,80659,13126,4134,323,1111,11996,-21328,8992,-788
2009-06-02,132115,31991,17250,56888,85170,14124,3982,823,1666,14741,-28282,10142,-843
2009-06-09,130203,40182,18326,52115,87816,13491,3895,599,2510,21856,-35701,9596,-1911
2009-06-16,125405,41611,16554,46864,85368,13601,3657,542,2360,25057,-38504,9944,-1818
2009-06-23,120153,33920,12703,49021,82317,13632,3913,798,1480,21217,-33296,9719,-682
2009-06-30,118314,31770,13828,48918,80202,13999,3698,851,944,17942,-31284,10301,-93
2009-07-07,118657,32075,14294,49344,78500,13536,4338,697,900,17781,-29156,9198,-203
2009-07-14,120405,32959,16195,49306,81321,15087,4134,545,1026,16764,-32015,10953,-481
2009-07-21,127305,35009,16930,49301,84656,15054,4067,1734,1101,18079,-35355,10987,633
2009-07-28,130384,37949,15886,48782,87153,14974,4082,1745,1098,22063,-38371,10892,647
2009-08-04,130240,40570,17126,46971,86220,14688,4044,1534,1380,23444,-39249,10644,154
2009-08-11,126347,37899,16780,48797,86567,14521,3801,1309,1261,21119,-37770,10720,48
2009-08-18,122677,35827,14437,44113,78720,14396,4049,1100,1521,21390,-34607,10347,-421
2009-08-25,127401,38604,16196,43178,81712,14851,4009,1284,1607,22408,-38534,10842,-323
2009-09-01,128235,37564,16346,43605,82088,15575,3646,1401,1093,21218,-38483,11929,308
2009-09-08,130912,39342,16709,43941,83619,14921,3441,1172,1312,22633,-39678,11480,-140
2009-09-15,140409,42944,19040,44710,87036,15111,3535,1306,1747,23904,-42326,11576,-441
2009-09-22,140297,42756,19404,43778,84647,15094,3194,1291,1871,23352,-40869,11900,-580
2009-09-29,140888,42696,18786,42748,83926,15005,2909,1071,1580,23910,-41178,12096,-509
2009-10-06,147392,43871,19452,44380,88233,16293,2760,1195,1940,24419,-43853,13533,-745
2009-10-13,146252,40436,16688,44608,88499,15569,2584,1569,1278,23748,-43891,12985,291
2009-10-20,153267,44293,19243,46600,92899,17982,2847,1048,2353,25050,-46299,15135,-1305
2009-10-27,160810,49647,21496,46978,96235,18138,2707,1278,2804,28151,-49257,15431,-1526
2009-11-03,164689,51933,19978,42846,94431,17293,2682,1198,2759,31955,-51585,14611,-1561
2009-11-09,138863,45668,11983,38032,92913,17159,2327,1284,1555,33685,-54881,14832,-271
2009-11-17,129755,41619,10409,38155,91168,18165,1691,756,1403,31210,-53013,16474,-647
2009-11-24,131298,44956,10815,37239,92954,17668,2347,1526,1629,34141,-55715,15321,-103
2009-12-01,134173,45787,9388,36788,96028,18051,2174,2378,1950,36399,-59240,15877,428
2009-12-08,135985,47213,9026,37871,97677,17597,2160,2419,1909,38187,-59806,15437,510
2009-12-15,138663,49296,9377,38952,100416,17283,2199,2408,2478,39919,-61464,15084,-70
2009-12-22,139535,46498,9298,39493,98767,17261,2407,2999,1659,37200,-59274,14854,1340
2009-12-29,138563,45817,9122,40126,98508,17099,2414,3046,1461,36695,-58382,14685,1585
2010-01-05,139254,43248,9000,39794,97455,17482,2362,2815,1361,34248,-57661,15120,1454
2010-01-12,141550,42941,10526,41668,97823,17501,2362,3238,1280,32415,-56155,15139,1958
2010-01-19,149131,47213,8765,39874,101712,16925,2615,3265,1708,38448,-61838,14310,1557
2010-01-26,152570,45645,4701,40279,102835,17164,3069,3262,823,40944,-62556,14095,2439
2010-02-02,148316,43126,6384,41056,97360,16727,3270,4726,831,36742,-56304,13457,3895
2010-02-09,135580,38218,9033,43800,90688,16441,3290,2821,413,29185,-46888,13151,2408
2010-02-16,132288,36699,10615,42792,85818,16999,3108,2554,649,26084,-43026,13891,1905
2010-02-23,131183,35633,10223,42080,83705,15854,3307,2901,336,25410,-41625,12547,2565
