date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2010-06-08,933671,381150,239886,9489,98242,231143,144013,30265,145905,612293,383899,228394,9489,98242,-88753,231143,144013,87130,-115640
2010-06-15,932359,378472,239622,10615,103025,228558,143037,29993,138232,607030,382659,224371,10615,103025,-92410,228558,143037,85521,-108239
2010-06-22,958884,389586,246791,16484,110507,244793,157579,31213,143376,634379,404370,230009,16484,110507,-94023,244793,157579,87214,-112163
2010-06-29,943583,398200,240477,13764,126786,236331,167423,28025,109496,634531,407900,226631,13764,126786,-113022,236331,167423,68908,-81471
2010-07-06,920133,410587,229378,19100,108825,183861,168438,30722,117411,594448,397816,196632,19100,108825,-89725,183861,168438,15423,-86689
2010-07-13,888141,404594,222718,12862,106689,179293,162340,31008,114232,583887,385058,198829,12862,106689,-93827,179293,162340,16953,-83224
2010-07-20,917064,410293,214350,10660,128704,193469,159149,30890,121257,603762,373499,230263,10660,128704,-118044,193469,159149,34320,-90367
2010-07-27,847848,307978,193595,33984,98647,181141,132450,32531,120685,489119,326045,163074,33984,98647,-64663,181141,132450,48691,-88154
2010-08-03,860058,310590,208308,29120,87148,201572,131680,26192,140576,512162,339988,172174,29120,87148,-58028,201572,131680,69892,-114384
2010-08-10,891324,261369,205265,29854,86035,203657,114785,54372,140666,465026,320050,144976,29854,86035,-56181,203657,114785,88872,-86294
2010-08-17,885472,237029,204375,45022,81241,210114,96550,53699,162731,447143,300925,146218,45022,81241,-36219,210114,96550,113564,-109032
2010-08-24,905321,218978,195931,55547,81688,195089,91289,56127,156966,414067,287220,126847,55547,81688,-26141,195089,91289,103800,-100839
2010-08-31,740938,218987,196492,58257,57822,174432,77470,34939,156929,393419,273962,119457,58257,57822,435,174432,77470,96962,-121990
2010-09-07,694435,214376,193935,56381,49323,150354,81881,37199,142729,364730,275816,88914,56381,49323,7058,150354,81881,68473,-105530
2010-09-14,727502,225656,193855,66097,57257,178290,107031,36188,138793,403946,300886,103060,66097,57257,8840,178290,107031,71259,-102605
2010-09-21,755217,231972,204294,44826,71707,201127,74328,22828,142411,433099,278622,154477,44826,71707,-26881,201127,74328,126799,-119583
2010-09-28,743751,204717,211678,68198,80036,202915,61498,22138,144392,407632,273176,134456,68198,80036,-11838,202915,61498,141417,-122254
2010-10-05,757975,174180,222316,65014,75711,247112,56302,22468,150453,421292,278618,142674,65014,75711,-10697,247112,56302,190810,-127985
2010-10-12,773585,194492,229818,75929,74148,226570,60574,23942,149229,421062,290392,130670,75929,74148,1781,226570,60574,165996,-125287
2010-10-19,777703,192484,209757,62410,80616,229063,63566,24560,146628,421547,273323,148224,62410,80616,-18206,229063,63566,165497,-122068
2010-10-26,766072,200319,228933,64702,59819,202534,63525,23284,141874,402853,292458,110395,64702,59819,4883,202534,63525,139009,-118590
2010-11-02,763082,206917,235734,48019,65290,188933,58242,24908,124613,395850,293976,101874,48019,65290,-17271,188933,58242,130691,-99705
2010-11-09,777069,289339,245140,41068,74774,159686,107526,17933,86781,449025,352666,96359,41068,74774,-33706,159686,107526,52160,-68848
2010-11-16,730473,294359,239100,42484,59733,115828,86305,15743,83087,410187,325405,84782,42484,59733,-17249,115828,86305,29523,-67344
2010-11-23,786499,275633,236060,53478,59182,116588,78903,17547,84685,392221,314963,77258,53478,59182,-5704,116588,78903,37685,-67138
2010-11-30,702482,285516,239071,45271,55156,92387,71430,25376,79604,377903,310501,67402,45271,55156,-9885,92387,71430,20957,-54228
2010-12-07,697079,277124,245223,42206,56683,102693,53219,11137,80152,379817,298442,81375,42206,56683,-14477,102693,53219,49474,-69015
2010-12-14,695351,317656,250219,42971,70251,92866,46566,6900,65598,410522,296785,113737,42971,70251,-27280,92866,46566,46300,-58698
2010-12-21,721447,322891,249691,43362,84823,105549,71139,28139,55193,428440,320830,107610,43362,84823,-41461,105549,71139,34410,-27054
2010-12-28,668741,345539,235557,39274,86281,61169,60740,31548,47964,406708,296297,110411,39274,86281,-47007,61169,60740,429,-16416
2011-01-04,670689,347488,237214,35340,79092,69737,82284,33738,47468,417225,319498,97727,35340,79092,-43752,69737,82284,-12547,-13730
2011-01-11,716111,338017,216152,32364,102421,88291,94318,45198,57115,426308,310470,115838,32364,102421,-70057,88291,94318,-6027,-11917
2011-01-18,750673,308673,225070,34342,111874,115862,82795,47496,58111,424535,307865,116670,34342,111874,-77532,115862,82795,33067,-10615
2011-01-25,765146,313623,234800,51786,131348,117752,74407,44726,61682,431375,309207,122168,51786,131348,-79562,117752,74407,43345,-16956
2011-02-01,824448,307169,255836,52452,135875,185103,79015,30295,76206,492272,334851,157421,52452,135875,-83423,185103,79015,106088,-45911
2011-02-08,902804,306290,313102,106315,109738,201373,104100,40176,77365,507663,417202,90461,106315,109738,-3423,201373,104100,97273,-37189
2011-02-15,963532,312276,344378,75883,96679,249917,107086,66065,96239,562193,451464,110729,75883,96679,-20796,249917,107086,142831,-30174
2011-02-22,1014127,308449,356315,90601,87651,277877,152946,64798,96167,586326,509261,77065,90601,87651,2950,277877,152946,124931,-31369
2011-03-01,909747,332892,355138,64774,62842,172945,110401,66111,64682,505837,465539,40298,64774,62842,1932,172945,110401,62544,1429
2011-03-08,900971,320342,390788,58908,66233,202683,69561,60837,68349,523025,460349,62676,58908,66233,-7325,202683,69561,133122,-7512
2011-03-15,920289,318311,377847,55747,92365,211529,81053,63485,70435,529840,458900,70940,55747,92365,-36618,211529,81053,130476,-6950
2011-03-22,964318,289730,387739,41000,109131,218821,82141,116404,58554,508551,469880,38671,41000,109131,-68131,218821,82141,136680,57850
2011-03-29,975217,274372,406912,81843,85094,203613,77691,109172,54603,477985,484603,-6618,81843,85094,-3251,203613,77691,125922,54569
2011-04-05,1057149,267171,418606,113650,79001,265064,112896,112378,81703,532235,531502,733,113650,79001,34649,265064,112896,152168,30675
2011-04-12,1103354,262465,430492,85067,84332,313039,112842,164997,119651,575504,543334,32170,85067,84332,735,313039,112842,200197,45346
2011-04-19,1101399,210759,429956,86132,83818,349882,95842,177242,150104,560641,525798,34843,86132,83818,2314,349882,95842,254040,27138
2011-04-26,1100756,206643,440437,71302,86445,355088,86330,171818,146174,561731,526767,34964,71302,86445,-15143,355088,86330,268758,25644
2011-05-03,1114985,209002,447724,93895,97734,338534,86169,156282,114453,547536,533893,13643,93895,97734,-3839,338534,86169,252365,41829
2011-05-10,1096709,221977,442096,72425,100563,333559,75916,153093,119300,555536,518012,37524,72425,100563,-28138,333559,75916,257643,33793
2011-05-17,1110474,201377,425223,63151,105618,355408,73811,143349,106861,556785,499034,57751,63151,105618,-42467,355408,73811,281597,36488
2011-05-24,1127454,188177,443435,61823,111260,369775,74897,174698,120726,557952,518332,39620,61823,111260,-49437,369775,74897,294878,53972
2011-05-31,1070611,175886,422010,52761,112036,403764,71488,124881,110758,579650,493498,86152,52761,112036,-59275,403764,71488,332276,14123
2011-06-07,1043201,197379,377716,41618,110046,363544,83102,130439,117237,560923,460818,100105,41618,110046,-68428,363544,83102,280442,13202
2011-06-14,1041535,189769,412012,69941,117071,349571,71395,127536,97558,539340,483407,55933,69941,117071,-47130,349571,71395,278176,29978
2011-06-21,1096848,303796,411253,81935,153593,346127,99501,69310,98791,649923,510754,139169,81935,153593,-71658,346127,99501,246626,-29481
2011-06-28,1085256,291220,396834,54460,137911,401964,107338,43292,105858,693184,504172,189012,54460,137911,-83451,401964,107338,294626,-62566
2011-07-05,1040582,299559,371868,47601,116145,348384,91027,38546,110715,647943,462895,185048,47601,116145,-68544,348384,91027,257357,-72169
2011-07-12,1044149,302836,373882,46633,121030,362281,112689,42431,105051,665117,486571,178546,46633,121030,-74397,362281,112689,249592,-62620
2011-07-19,1072128,313950,377915,91984,129699,340269,123744,34967,105925,654219,501659,152560,91984,129699,-37715,340269,123744,216525,-70958
2011-07-26,1075726,318876,370823,81802,144628,329888,127749,56928,103014,648764,498572,150192,81802,144628,-62826,329888,127749,202139,-46086
2011-08-02,1085224,335591,350578,90255,144607,298033,190140,93017,106253,633624,540718,92906,90255,144607,-54352,298033,190140,107893,-13236
2011-08-09,1076254,303298,329894,107069,126245,302318,183269,81156,130690,605616,513163,92453,107069,126245,-19176,302318,183269,119049,-49534
2011-08-16,1027552,271692,275810,107625,130897,284604,196059,72583,124405,556296,471869,84427,107625,130897,-23272,284604,196059,88545,-51822
2011-08-23,1017004,224456,236887,104782,132003,305903,213616,64538,103692,530359,450503,79856,104782,132003,-27221,305903,213616,92287,-39154
2011-08-30,912358,139859,225247,105609,81184,275894,186933,60104,80515,415753,412180,3573,105609,81184,24425,275894,186933,88961,-20411
2011-09-06,808161,129439,228626,84392,78697,219284,150478,69252,45656,348723,379104,-30381,84392,78697,5695,219284,150478,68806,23596
2011-09-13,797479,120079,228596,81351,71118,212248,144266,86208,45708,332327,372862,-40535,81351,71118,10233,212248,144266,67982,40500
2011-09-20,830153,131335,226672,54904,109357,289455,137906,63858,51834,420790,364578,56212,54904,109357,-54453,289455,137906,151549,12024
2011-09-27,812105,133148,224828,69896,84981,253979,140695,53965,50654,387127,365523,21604,69896,84981,-15085,253979,140695,113284,3311
2011-10-04,788966,142555,226873,77652,64375,236797,136445,50099,53638,379352,363318,16034,77652,64375,13277,236797,136445,100352,-3539
2011-10-11,765710,130521,218535,77463,52357,219110,149154,61996,51706,349631,367689,-18058,77463,52357,25106,219110,149154,69956,10290
2011-10-18,764749,118893,225561,88967,70906,215096,135857,60083,42993,333989,361418,-27429,88967,70906,18061,215096,135857,79239,17090
2011-10-25,773132,120330,222391,83381,108167,245622,120945,48040,44787,365952,343336,22616,83381,108167,-24786,245622,120945,124677,3253
2011-11-01,762055,136780,224443,82637,90771,226509,130918,30964,34009,363289,355361,7928,82637,90771,-8134,226509,130918,95591,-3045
2011-11-08,819448,150964,224336,77923,76211,257635,158127,31219,60430,408599,382463,26136,77923,76211,1712,257635,158127,99508,-29211
2011-11-15,810830,151468,221212,77478,82019,257563,153920,33568,61075,409031,375132,33899,77478,82019,-4541,257563,153920,103643,-27507
2011-11-22,808804,152053,213735,82366,81693,217011,181857,62845,31387,369064,395592,-26528,82366,81693,673,217011,181857,35154,31458
2011-11-29,746732,137080,205614,67060,65138,220560,184750,48563,27956,357640,390364,-32724,67060,65138,1922,220560,184750,35810,20607
2011-12-06,675850,137104,176213,75066,66080,207382,180078,35775,31265,344486,356291,-11805,75066,66080,8986,207382,180078,27304,4510
2011-12-13,740340,134846,174236,69741,88099,264111,215710,42032,34940,398957,389946,9011,69741,88099,-18358,264111,215710,48401,7092
2011-12-20,737722,135942,166312,71592,83280,254052,227027,36538,34055,389994,393339,-3345,71592,83280,-11688,254052,227027,27025,2483
2011-12-27,712654,132704,194613,92616,68631,235554,200703,32363,34601,368258,395316,-27058,92616,68631,23985,235554,200703,34851,-2238
2012-01-03,716202,137439,197837,109089,73919,217356,207548,40997,34183,354795,405385,-50590,109089,73919,35170,217356,207548,9808,6814
2012-01-10,698581,140877,189771,90231,81830,211795,182194,42442,33942,352672,371965,-19293,90231,81830,8401,211795,182194,29601,8500
2012-01-17,805327,148884,180062,73318,129648,254246,245192,99088,38115,403130,425254,-22124,73318,129648,-56330,254246,245192,9054,60973
2012-01-24,866947,157845,166825,77962,151183,332465,283390,61985,49485,490310,450215,40095,77962,151183,-73221,332465,283390,49075,12500
2012-01-31,953559,153317,235372,81218,133929,376190,312652,80301,35549,529507,548024,-18517,81218,133929,-52711,376190,312652,63538,44752
2012-02-07,951306,170767,252045,80731,134045,369420,296880,78923,32412,540187,548925,-8738,80731,134045,-53314,369420,296880,72540,46511
2012-02-14,922705,160221,279347,106025,93420,316975,265284,76817,32526,477196,544631,-67435,106025,93420,12605,316975,265284,51691,44291
2012-02-21,905840,163929,289752,84322,87448,299087,223663,84390,37704,463016,513415,-50399,84322,87448,-3126,299087,223663,75424,46686
2012-02-28,964438,149567,286926,86781,78655,287017,220360,87831,32508,436584,507286,-70702,86781,78655,8126,287017,220360,66657,55323
2012-03-06,900328,128939,280406,72070,57694,282842,202444,91312,32333,411781,482850,-71069,72070,57694,14376,282842,202444,80398,58979
2012-03-13,874011,119840,286786,100933,61086,243315,180931,115173,34725,363155,467717,-104562,100933,61086,39847,243315,180931,62384,80448
2012-03-20,920875,123017,332898,132554,47830,193709,144591,140528,39923,316726,477489,-160763,132554,47830,84724,193709,144591,49118,100605
2012-03-27,881608,137292,336144,113402,58926,212849,135791,145259,46552,350141,471935,-121794,113402,58926,54476,212849,135791,77058,98707
2012-04-03,854351,128415,278180,94816,50011,227075,176376,121498,46913,355490,454556,-99066,94816,50011,44805,227075,176376,50699,74585
2012-04-10,857742,170807,236420,65474,77307,206302,211237,135620,42115,377109,447657,-70548,65474,77307,-11833,206302,211237,-4935,93505
2012-04-17,897925,194756,186693,53997,124893,218381,274835,149404,44617,413137,461528,-48391,53997,124893,-70896,218381,274835,-56454,104787
2012-04-24,973011,219081,177072,58861,156579,248425,332302,171552,44643,467506,509374,-41868,58861,156579,-97718,248425,332302,-83877,126909
2012-05-01,1009948,200841,148410,57073,183883,287979,370987,177511,41795,488820,519397,-30577,57073,183883,-126810,287979,370987,-83008,135716
2012-05-08,1054563,219921,144866,62961,188983,292891,400511,176292,43986,512812,545377,-32565,62961,188983,-126022,292891,400511,-107620,132306
2012-05-15,1072852,220228,113475,68362,181056,295618,445811,178775,47588,515846,559286,-43440,68362,181056,-112694,295618,445811,-150193,131187
2012-05-22,1021306,226216,114557,75608,154813,243409,424738,173511,47291,469625,539295,-69670,75608,154813,-79205,243409,424738,-181329,126220
2012-05-29,976935,190602,119205,89282,145539,233758,427067,194768,41982,424360,546272,-121912,89282,145539,-56257,233758,427067,-193309,152786
2012-06-05,1026459,189419,84104,65545,166330,231012,419913,189643,46648,420431,504017,-83586,65545,166330,-100785,231012,419913,-188901,142995
2012-06-12,1023593,199854,88010,69604,155022,258350,454911,156509,41467,458204,542921,-84717,69604,155022,-85418,258350,454911,-196561,115042
2012-06-19,964373,175030,92864,62418,132960,232553,415154,156281,37478,407583,508018,-100435,62418,132960,-70542,232553,415154,-182601,118803
2012-06-26,928202,169859,104819,68127,118022,248709,403839,141410,38263,418568,508658,-90090,68127,118022,-49895,248709,403839,-155130,103147
2012-07-03,839475,167999,94705,69153,57035,193757,423206,144788,37195,361756,517911,-156155,69153,57035,12118,193757,423206,-229449,107593
2012-07-10,929737,187694,92623,50869,66437,248572,490960,166085,39385,436266,583583,-147317,50869,66437,-15568,248572,490960,-242388,126700
2012-07-17,1149082,179773,84529,55964,133698,295041,526268,200364,39596,474814,610797,-135983,55964,133698,-77734,295041,526268,-231227,160768
2012-07-24,1206757,187315,77683,47230,165574,306590,518194,208241,43674,493905,595877,-101972,47230,165574,-118344,306590,518194,-211604,164567
2012-07-31,1234331,193247,96072,44106,135075,350987,550873,175864,35568,544234,646945,-102711,44106,135075,-90969,350987,550873,-199886,140296
2012-08-07,1180339,204626,101327,33264,163713,333868,485635,156526,31547,538494,586962,-48468,33264,163713,-130449,333868,485635,-151767,124979
2012-08-14,1150028,196861,101595,39631,136899,337509,479577,135055,34829,534370,581172,-46802,39631,136899,-97268,337509,479577,-142068,100226
2012-08-21,1142490,183905,99191,50346,145256,318569,439682,129639,32475,502474,538873,-36399,50346,145256,-94910,318569,439682,-121113,97164
2012-08-28,1062133,199977,101198,71963,142399,290645,451856,116688,25286,490622,553054,-62432,71963,142399,-70436,290645,451856,-161211,91402
2012-09-04,1118317,202581,93357,68862,137107,304475,507810,125259,23777,507056,601167,-94111,68862,137107,-68245,304475,507810,-203335,101482
2012-09-11,1087598,195818,107358,77705,112482,298030,505326,133990,23942,493848,612684,-118836,77705,112482,-34777,298030,505326,-207296,110048
2012-09-18,1043803,195903,142307,52232,127516,328650,440123,109600,27394,524553,582430,-57877,52232,127516,-75284,328650,440123,-111473,82206
2012-09-25,1048596,193754,151095,47569,108938,376161,457703,79784,30963,569915,608798,-38883,47569,108938,-61369,376161,457703,-81542,48821
2012-10-02,1019878,205928,122411,50973,110663,329557,462667,81237,30715,535485,585078,-49593,50973,110663,-59690,329557,462667,-133110,50522
2012-10-09,1021165,207937,122945,63987,111349,326494,463887,69083,26613,534431,586832,-52401,63987,111349,-47362,326494,463887,-137393,42470
2012-10-16,1047391,188455,125465,83942,103672,347628,488737,69905,29172,536083,614202,-78119,83942,103672,-19730,347628,488737,-141109,40733
2012-10-23,1083495,192961,145774,93942,91012,299555,434869,90827,29409,492516,580643,-88127,93942,91012,2930,299555,434869,-135314,61418
2012-10-30,1056008,195100,148718,103680,75850,264544,435239,112883,34883,459644,583957,-124313,103680,75850,27830,264544,435239,-170695,78000
2012-11-06,1081345,202107,124820,85731,86196,280283,475429,121285,30771,482390,600249,-117859,85731,86196,-465,280283,475429,-195146,90514
2012-11-13,1166575,250489,108863,98448,128025,266961,528082,131967,31138,517450,636945,-119495,98448,128025,-29577,266961,528082,-261121,100829
2012-11-20,1223724,267942,104407,110878,112793,252526,581895,131415,31150,520468,686302,-165834,110878,112793,-1915,252526,581895,-329369,100265
2012-11-27,1157985,266849,100664,115537,89607,211139,553612,127966,37464,477988,654276,-176288,115537,89607,25930,211139,553612,-342473,90502
2012-12-04,1080903,256789,90377,108192,84856,216431,547596,124699,37714,473220,637973,-164753,108192,84856,23336,216431,547596,-331165,86985
2012-12-11,1076241,273960,76825,113471,112574,210165,544471,126009,40977,484125,621296,-137171,113471,112574,897,210165,544471,-334306,85032
2012-12-18,1135207,276840,78075,102004,133496,270031,612333,158512,35032,546871,690408,-143537,102004,133496,-31492,270031,612333,-342302,123480
2012-12-24,1099373,267920,86729,106372,133359,242455,581707,169518,35051,510375,668436,-158061,106372,133359,-26987,242455,581707,-339252,134467
2012-12-31,1100626,271497,86716,92019,133674,256731,587876,170668,34784,528228,674592,-146364,92019,133674,-41655,256731,587876,-331145,135884
2013-01-08,1028893,261195,105685,101439,154017,201196,477090,171372,34116,462391,582775,-120384,101439,154017,-52578,201196,477090,-275894,137256
2013-01-15,1076898,280994,124414,86622,161483,234793,507156,179323,38400,515787,631570,-115783,86622,161483,-74861,234793,507156,-272363,140923
2013-01-22,1050884,278765,137057,79312,145369,215635,481351,177631,38782,494400,618408,-124008,79312,145369,-66057,215635,481351,-265716,138849
2013-01-29,1017673,221597,151312,88130,107774,210835,437009,197967,41070,432432,588321,-155889,88130,107774,-19644,210835,437009,-226174,156897
2013-02-05,1117989,214215,173093,149362,103706,218638,474466,182080,52525,432853,647559,-214706,149362,103706,45656,218638,474466,-255828,129555
2013-02-12,1095119,240936,183672,64578,117048,237516,426930,177195,39501,478452,610602,-132150,64578,117048,-52470,237516,426930,-189414,137694
2013-02-19,1073457,223510,193009,92013,122064,223212,402239,180544,44108,446722,595248,-148526,92013,122064,-30051,223212,402239,-179027,136436
2013-02-26,1196223,212289,188480,108157,157070,301252,442815,155811,42188,513541,631295,-117754,108157,157070,-48913,301252,442815,-141563,113623
2013-03-05,1146993,200123,180508,101008,150127,314628,434577,120384,40379,514751,615085,-100334,101008,150127,-49119,314628,434577,-119949,80005
2013-03-12,1084106,202483,196156,89093,124970,319191,416378,127564,49308,521674,612534,-90860,89093,124970,-35877,319191,416378,-97187,78256
2013-03-19,1009545,195118,223196,48808,133656,314789,323836,121823,47930,509907,547032,-37125,48808,133656,-84848,314789,323836,-9047,73893
2013-03-26,1011207,171366,257736,54212,141411,306542,281498,146683,52651,477908,539234,-61326,54212,141411,-87199,306542,281498,25044,94032
2013-04-02,987571,175834,245615,64104,138636,280592,282937,116621,46024,456426,528552,-72126,64104,138636,-74532,280592,282937,-2345,70597
2013-04-09,1006168,172571,225665,51048,150836,304787,251288,97396,56325,477358,476953,405,51048,150836,-99788,304787,251288,53499,41071
2013-04-16,994202,191715,208799,43214,129164,292905,278019,96046,57032,484620,486818,-2198,43214,129164,-85950,292905,278019,14886,39014
2013-04-23,1011090,193850,194995,55915,124956,283561,293973,84998,58678,477411,488968,-11557,55915,124956,-69041,283561,293973,-10412,26320
2013-04-30,1070985,207242,171168,54098,128133,293042,355851,114409,61936,500284,527019,-26735,54098,128133,-74035,293042,355851,-62809,52473
2013-05-07,1052539,201671,172107,59004,131619,266256,334041,114030,46166,467927,506148,-38221,59004,131619,-72615,266256,334041,-67785,67864
2013-05-14,1015520,209762,190431,59779,114256,236621,295022,103330,58319,446383,485453,-39070,59779,114256,-54477,236621,295022,-58401,45011
2013-05-21,995753,202600,188105,60477,93565,216201,272338,101023,62692,418801,460443,-41642,60477,93565,-33088,216201,272338,-56137,38331
2013-05-28,1106820,179054,205975,58986,89330,224966,259900,96726,61799,404020,465875,-61855,58986,89330,-30344,224966,259900,-34934,34927
2013-06-04,965748,193657,208735,65044,82108,198301,219671,105443,61275,391958,428406,-36448,65044,82108,-17064,198301,219671,-21370,44168
2013-06-11,915422,206297,206504,98658,60185,182544,223994,69039,63431,388841,430498,-41657,98658,60185,38473,182544,223994,-41450,5608
2013-06-18,916274,207798,203662,64598,72779,185685,249699,126148,59512,393483,453361,-59878,64598,72779,-8181,185685,249699,-64014,66636
2013-06-25,891813,194990,234139,95619,70492,190598,191606,84935,53770,385588,425745,-40157,95619,70492,25127,190598,191606,-1008,31165
2013-07-02,892604,180483,256305,100767,51769,188690,177088,101663,62153,369173,433393,-64220,100767,51769,48998,188690,177088,11602,39510
2013-07-09,891490,202288,250943,106703,63972,170253,159853,72243,53130,372541,410796,-38255,106703,63972,42731,170253,159853,10400,19113
2013-07-16,915619,211747,234378,120832,62713,154846,197104,87812,59880,366593,431482,-64889,120832,62713,58119,154846,197104,-42258,27932
2013-07-23,942212,214234,241455,96445,87258,185100,213829,102464,56461,399334,455284,-55950,96445,87258,9187,185100,213829,-28729,46003
2013-07-30,945214,214813,277085,100802,84754,201360,211789,95799,54764,416173,488874,-72701,100802,84754,16048,201360,211789,-10429,41035
2013-08-06,957795,237201,303053,100519,89915,230136,183118,54224,52871,467337,486171,-18834,100519,89915,10604,230136,183118,47018,1353
2013-08-13,966706,244553,311705,104260,81753,238515,183763,43724,55652,483068,495468,-12400,104260,81753,22507,238515,183763,54752,-11928
2013-08-20,979310,226963,329010,113077,80482,226093,155501,59683,58315,453056,484511,-31455,113077,80482,32595,226093,155501,70592,1368
2013-08-27,902910,218686,320914,100320,69928,202437,131356,67959,50975,421123,452270,-31147,100320,69928,30392,202437,131356,71081,16984
2013-09-03,831785,219940,296951,88756,71251,195421,124208,69732,53350,415361,421159,-5798,88756,71251,17505,195421,124208,71213,16382
2013-09-10,882221,219377,344967,116927,64948,233686,115796,52344,60033,453063,460763,-7700,116927,64948,51979,233686,115796,117890,-7689
2013-09-17,888310,227313,353917,116598,74766,244314,114420,51587,60768,471627,468337,3290,116598,74766,41832,244314,114420,129894,-9181
2013-09-24,885247,262472,361927,85614,90268,218653,108130,72553,58506,481125,470057,11068,85614,90268,-4654,218653,108130,110523,14047
2013-10-01,941009,281486,337062,89951,89231,249063,187621,62693,63104,530549,524683,5866,89951,89231,720,249063,187621,61442,-411
2013-10-08,975588,293071,295742,99423,108377,257644,232439,51570,63981,550715,528181,22534,99423,108377,-8954,257644,232439,25205,-12411
2013-10-15,975081,308295,286021,109885,99940,232570,227241,42480,73403,540865,513262,27603,109885,99940,9945,232570,227241,5329,-30923
2013-10-22,983307,289461,293638,102281,92851,262619,238722,31280,66091,552080,532360,19720,102281,92851,9430,262619,238722,23897,-34811
2013-10-29,995268,296315,284951,97833,113024,282162,253617,32502,61700,578477,538568,39909,97833,113024,-15191,282162,253617,28545,-29198
2013-11-05,1016063,276679,270477,78066,100814,324881,288575,46207,65096,601560,559052,42508,78066,100814,-22748,324881,288575,36306,-18889
2013-11-12,1006281,268848,264975,108445,81992,303920,319707,38953,61955,572768,584682,-11914,108445,81992,26453,303920,319707,-15787,-23002
2013-11-19,1050283,266443,228232,118305,83598,293402,352365,39121,62256,559845,580597,-20752,118305,83598,34707,293402,352365,-58963,-23135
2013-11-26,1019710,242773,220000,90191,86438,294618,317601,38779,58092,537391,537601,-210,90191,86438,3753,294618,317601,-22983,-19313
2013-12-03,1009192,249628,225859,90903,69891,287920,317431,35460,66364,537548,543290,-5742,90903,69891,21012,287920,317431,-29511,-30904
2013-12-10,918012,240676,231559,83172,55274,213014,249501,54163,63519,453690,481060,-27370,83172,55274,27898,213014,249501,-36487,-9356
2013-12-17,844496,236205,241624,77331,49762,184585,215628,61605,56182,420790,457252,-36462,77331,49762,27569,184585,215628,-31043,5423
2013-12-24,811712,244897,237162,80593,43294,176500,231624,66968,51900,421397,468786,-47389,80593,43294,37299,176500,231624,-55124,15068
2013-12-31,767809,228359,251945,99571,41094,147733,191746,65500,52482,376092,443691,-67599,99571,41094,58477,147733,191746,-44013,13018
2014-01-07,790002,224491,277914,87723,72433,186870,149463,63750,57281,411361,427377,-16016,87723,72433,15290,186870,149463,37407,6469
2014-01-14,826506,220330,282019,74449,90844,213332,124134,66728,66335,433662,406153,27509,74449,90844,-16395,213332,124134,89198,393
2014-01-21,927818,217044,295398,81513,108014,270736,156039,66521,65558,487780,451437,36343,81513,108014,-26501,270736,156039,114697,963
2014-01-28,968734,210246,301441,73848,117777,306297,160058,57317,61283,516543,461499,55044,73848,117777,-43929,306297,160058,146239,-3966
2014-02-04,951786,219566,274536,63471,124301,256360,150647,57936,61014,475926,425183,50743,63471,124301,-60830,256360,150647,105713,-3078
2014-02-11,935057,225821,245818,57889,129531,229876,141389,55573,63105,455697,387207,68490,57889,129531,-71642,229876,141389,88487,-7532
2014-02-18,959505,219285,259365,55253,138676,253041,114688,45582,63800,472326,374053,98273,55253,138676,-83423,253041,114688,138353,-18218
2014-02-25,1033462,231758,260776,58050,152318,263382,117885,47480,70686,495140,378661,116479,58050,152318,-94268,263382,117885,145497,-23206
2014-03-04,922675,218075,254471,52794,141720,248941,107104,46890,70512,467016,361575,105441,52794,141720,-88926,248941,107104,141837,-23622
2014-03-11,945645,221860,276257,71353,158184,281615,108228,42592,67107,503475,384485,118990,71353,158184,-86831,281615,108228,173387,-24515
2014-03-18,946080,204020,288303,55002,141013,322660,109546,30289,64730,526680,397849,128831,55002,141013,-86011,322660,109546,213114,-34441
2014-03-25,1044728,164727,320467,80340,163746,429324,123521,36159,71295,594051,443988,150063,80340,163746,-83406,429324,123521,305803,-35136
2014-04-01,1083188,189310,322601,63280,133615,467076,144192,21121,102901,656386,466793,189593,63280,133615,-70335,467076,144192,322884,-81780
2014-04-08,1127482,253743,333895,39880,153921,470204,159132,22983,114369,723947,493027,230920,39880,153921,-114041,470204,159132,311072,-91386
2014-04-15,1163320,287739,338098,26046,151248,445234,158726,28205,124582,732973,496824,236149,26046,151248,-125202,445234,158726,286508,-96377
2014-04-22,1150820,287471,360601,40382,132550,440711,160800,26874,122562,728182,521401,206781,40382,132550,-92168,440711,160800,279911,-95688
2014-04-29,1182455,288873,387941,58707,130645,455853,180129,34785,124805,744726,568070,176656,58707,130645,-71938,455853,180129,275724,-90020
2014-05-06,1194067,275531,380335,46036,133948,474831,179307,22711,99602,750362,559642,190720,46036,133948,-87912,474831,179307,295524,-76891
2014-05-13,1208014,236674,370159,41115,139515,505133,179427,32925,103698,741807,549586,192221,41115,139515,-98400,505133,179427,325706,-70773
2014-05-20,1275500,240232,370292,54530,159838,509681,180003,36246,106966,749913,550295,199618,54530,159838,-105308,509681,180003,329678,-70720
2014-05-27,1224230,238304,352781,47342,168565,519247,193655,31550,92083,757551,546436,211115,47342,168565,-121223,519247,193655,325592,-60533
2014-06-03,1123473,241910,356161,43605,137909,475693,173801,30044,91585,717603,529962,187641,43605,137909,-94304,475693,173801,301892,-61541
