am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
54382,47881,2020-12-21 00:00:00,3904,43702,39685,23100,94067,23086,70981,149079,2587,2167,420,3904,-39798,43702,39685,16585,23100
54325,47161,2020-12-29 00:00:00,3541,45998,40137,26146,94462,21155,73307,151138,1887,1467,420,3541,-42457,45998,40137,13991,26146
57544,48576,2021-01-05 00:00:00,4137,46336,42586,29022,100130,22532,77598,162404,2042,1612,430,4137,-42199,46336,42586,13564,29022
58109,48263,2021-01-12 00:00:00,3251,51482,44544,20665,102653,33725,68928,154750,1835,1415,420,3251,-48231,51482,44544,23879,20665
54776,49377,2021-01-19 00:00:00,2639,52214,45888,21631,100664,29656,71008,156287,1691,1691,0,2639,-49575,52214,45888,24257,21631
52341,50941,2021-01-26 00:00:00,5058,48968,44687,21545,97028,24542,72486,156524,1803,1803,0,5058,-43910,48968,44687,23142,21545
52212,52589,2021-02-02 00:00:00,5538,48907,45706,21427,97918,23902,74016,158542,1312,1254,58,5538,-43369,48907,45706,24279,21427
49635,51575,2021-02-09 00:00:00,5979,46173,45834,19909,95469,23985,71484,151518,0,-117,117,5979,-40194,46173,45834,25925,19909
50387,51089,2021-02-16 00:00:00,5926,45582,44378,21615,94765,22061,72704,152600,0,-93,93,5926,-39656,45582,44378,22763,21615
50813,44452,2021-02-23 00:00:00,5799,49942,43643,25821,94456,24183,70273,159964,465,-361,826,5799,-44143,49942,43643,17822,25821
52037,43566,2021-03-02 00:00:00,4939,54745,48270,23804,100307,32937,67370,164356,432,-342,774,4939,-49806,54745,48270,24466,23804
48940,47057,2021-03-09 00:00:00,3893,45005,48772,22882,97712,27773,69939,159439,452,-322,774,3893,-41112,45005,48772,25890,22882
50172,46221,2021-03-16 00:00:00,256,44461,39531,18165,89703,25317,64386,138540,6306,5532,774,256,-44205,44461,39531,21366,18165
46351,46905,2021-03-23 00:00:00,1998,42739,40875,21315,87226,19006,68220,143501,8854,8080,774,1998,-40741,42739,40875,19560,21315
47144,48204,2021-03-30 00:00:00,2895,44157,47442,20607,94586,25775,68811,147264,9758,8984,774,2895,-41262,44157,47442,26835,20607
47690,52451,2021-04-06 00:00:00,3882,42832,44446,22396,92136,17289,74847,146754,10136,10136,0,3882,-38950,42832,44446,22050,22396
47343,53361,2021-04-13 00:00:00,4421,42143,46266,22107,93609,18141,75468,146024,9276,9276,0,4421,-37722,42143,46266,24159,22107
49303,52851,2021-04-20 00:00:00,4240,41548,44397,23817,93700,17032,76668,144110,4167,3887,280,4240,-37308,41548,44397,20580,23817
54616,51381,2021-04-27 00:00:00,3625,42619,43613,27417,98229,19431,78798,149439,2842,2641,201,3625,-38994,42619,43613,16196,27417
55378,52555,2021-05-04 00:00:00,3496,41411,41708,23581,97086,20950,76136,145986,3412,2759,653,3496,-37915,41411,41708,18127,23581
58482,51888,2021-05-11 00:00:00,3168,45404,40946,24513,99428,23027,76401,148659,1500,694,806,3168,-42236,45404,40946,16433,24513
54297,52117,2021-05-18 00:00:00,4324,44080,44427,22641,98724,23966,74758,145416,962,418,544,4324,-39756,44080,44427,21786,22641
53026,52811,2021-05-25 00:00:00,5941,41711,41617,22176,94643,19656,74987,143584,2817,1893,924,5941,-35770,41711,41617,19441,22176
50370,55423,2021-06-01 00:00:00,6278,39807,43765,20533,94135,18179,75956,142677,1396,722,674,6278,-33529,39807,43765,23232,20533
51157,58478,2021-06-08 00:00:00,8448,36303,40839,20330,91996,13188,78808,155046,1284,550,734,8448,-27855,36303,40839,20509,20330
51554,64544,2021-06-15 00:00:00,10561,24712,30818,14122,82372,3706,78666,131393,3649,2498,1151,10561,-14151,24712,30818,16696,14122
44930,74290,2021-06-22 00:00:00,24624,23284,48532,22124,93462,-2952,96414,159775,6681,3911,2770,24624,1340,23284,48532,26408,22124
44686,74120,2021-06-29 00:00:00,22216,22611,41311,16922,85997,-5045,91042,152153,5536,3111,2425,22216,-395,22611,41311,24389,16922
40178,77566,2021-07-06 00:00:00,28559,17826,46929,23393,87107,-13852,100959,158867,5192,4100,1092,28559,10733,17826,46929,23536,23393
41281,87104,2021-07-13 00:00:00,36685,15192,50316,24570,91597,-20077,111674,164484,5176,4034,1142,36685,21493,15192,50316,25746,24570
40022,92290,2021-07-20 00:00:00,45544,11408,51207,27629,91229,-28690,119919,174799,5438,3292,2146,45544,34136,11408,51207,23578,27629
41801,95241,2021-07-27 00:00:00,48140,10147,51847,26739,93648,-28332,121980,178939,5428,2364,3064,48140,37993,10147,51847,25108,26739
41958,98308,2021-08-03 00:00:00,47952,8518,51260,26111,93218,-31201,124419,180892,5534,1854,3680,47952,39434,8518,51260,25149,26111
40904,94446,2021-08-10 00:00:00,53079,3098,52387,35084,93291,-36239,129530,180385,5335,765,4570,53079,49981,3098,52387,17303,35084
40275,96477,2021-08-17 00:00:00,61829,3094,58296,43903,98571,-41809,140380,197728,5423,1674,3749,61829,58735,3094,58296,14393,43903
43466,97952,2021-08-24 00:00:00,73290,3094,52469,49509,95935,-51526,147461,209658,6299,2026,4273,73290,70196,3094,52469,2960,49509
42466,86847,2021-08-31 00:00:00,71930,3094,39220,44067,81686,-49228,130914,193372,6203,1957,4246,71930,68836,3094,39220,-4847,44067
41104,81161,2021-09-07 00:00:00,75437,3096,23468,46287,64572,-62876,127448,183577,7247,3728,3519,75437,72341,3096,23468,-22819,46287
39976,84654,2021-09-14 00:00:00,94893,4778,5948,37990,45924,-76720,122644,175431,3517,-510,4027,94893,90115,4778,5948,-32042,37990
41432,94785,2021-09-21 00:00:00,105411,3426,19509,48070,60941,-81914,142855,197122,1677,-3119,4796,105411,101985,3426,19509,-28561,48070
40454,87361,2021-09-28 00:00:00,107287,3410,12596,46770,53050,-81081,134131,192712,1685,-4311,5996,107287,103877,3410,12596,-34174,46770
39635,92371,2021-10-05 00:00:00,114072,3498,13851,47553,53486,-86438,139924,201668,1455,-5224,6679,114072,110574,3498,13851,-33702,47553
36319,78678,2021-10-12 00:00:00,109516,6590,7960,47802,44279,-82201,126480,189713,1360,-5975,7335,109516,102926,6590,7960,-39842,47802
38523,62930,2021-10-19 00:00:00,81397,7234,8371,48486,46894,-64522,111416,172024,485,-3842,4327,81397,74163,7234,8371,-40115,48486
42531,68841,2021-10-26 00:00:00,74726,9381,12104,46602,54635,-60808,115443,174351,915,-2892,3807,74726,65345,9381,12104,-34498,46602
46446,64935,2021-11-02 00:00:00,71410,13708,11378,49463,57824,-56574,114398,177882,1065,-2724,3789,71410,57702,13708,11378,-38085,49463
40776,74258,2021-11-09 00:00:00,72051,8395,15408,40893,56184,-58967,115151,167479,1575,-2425,4000,72051,63656,8395,15408,-25485,40893
30609,82779,2021-11-16 00:00:00,85789,4560,22573,41180,53182,-70777,123959,177948,1469,-2368,3837,85789,81229,4560,22573,-18607,41180
28657,100139,2021-11-23 00:00:00,100170,3776,31257,46473,59914,-86698,146612,202570,1513,-448,1961,100170,96394,3776,31257,-15216,46473
28231,104762,2021-11-30 00:00:00,121050,3423,24000,51453,52231,-103984,156215,218083,1759,-231,1990,121050,117627,3423,24000,-27453,51453
27734,109055,2021-12-07 00:00:00,122210,4239,27031,46284,54765,-100574,155339,225111,1827,-648,2475,122210,117971,4239,27031,-19253,46284
25769,109508,2021-12-14 00:00:00,121330,3582,26176,41514,51945,-99077,151022,209472,2120,217,1903,121330,117748,3582,26176,-15338,41514
28815,109270,2021-12-21 00:00:00,120524,4193,18613,37788,47428,-99630,147058,202898,2267,446,1821,120524,116331,4193,18613,-19175,37788
28910,102739,2021-12-28 00:00:00,118312,3958,12388,36179,41298,-97620,138918,195550,2219,388,1831,118312,114354,3958,12388,-23791,36179
29658,98541,2022-01-04 00:00:00,118279,5270,6559,38211,36217,-100535,136752,193233,2347,-1946,4293,118279,113009,5270,6559,-31652,38211
28888,102481,2022-01-11 00:00:00,122062,4472,10013,38333,38901,-101913,140814,194200,942,-3910,4852,122062,117590,4472,10013,-28320,38333
28675,95560,2022-01-18 00:00:00,116124,8103,8308,38518,36983,-97095,134078,192254,1200,-1542,2742,116124,108021,8103,8308,-30210,38518
35210,100120,2022-01-25 00:00:00,119691,10682,11443,39642,46653,-93109,139762,205520,1290,-2249,3539,119691,109009,10682,11443,-28199,39642
36343,98682,2022-02-01 00:00:00,120867,11724,13544,44437,49887,-93232,143119,216436,2221,-306,2527,120867,109143,11724,13544,-30893,44437
36591,96012,2022-02-08 00:00:00,119978,14607,9564,45737,46155,-95594,141749,211027,6201,2455,3746,119978,105371,14607,9564,-36173,45737
40361,93036,2022-02-15 00:00:00,116910,18333,9935,42656,50296,-85396,135692,208603,1175,-2475,3650,116910,98577,18333,9935,-32721,42656
43382,92768,2022-02-22 00:00:00,115061,19700,8933,41623,52315,-82076,134391,208683,1622,-1837,3459,115061,95361,19700,8933,-32690,41623
38816,85591,2022-03-01 00:00:00,112943,24101,10781,42792,49597,-78786,128383,206657,1601,-903,2504,112943,88842,24101,10781,-32011,42792
41230,66728,2022-03-08 00:00:00,100494,26743,16723,63630,57953,-72405,130358,208251,1632,-1455,3087,100494,73751,26743,16723,-46907,63630
41738,63676,2022-03-15 00:00:00,43154,2553,16501,29510,58239,-34947,93186,135800,1619,-1984,3603,43154,40601,2553,16501,-13009,29510
43508,59149,2022-03-22 00:00:00,34072,3133,18732,36881,62240,-33790,96030,139939,1097,-270,1367,34072,30939,3133,18732,-18149,36881
53889,56765,2022-03-29 00:00:00,37031,17605,22749,48998,76638,-29125,105763,157151,1741,425,1316,37031,19426,17605,22749,-26249,48998
56380,56727,2022-04-05 00:00:00,35385,30244,21698,42817,78078,-21466,99544,164818,1838,992,846,35385,5141,30244,21698,-21119,42817
59575,56834,2022-04-12 00:00:00,35850,32707,25168,42178,84743,-14269,99012,162128,1327,-81,1408,35850,3143,32707,25168,-17010,42178
56163,53976,2022-04-19 00:00:00,35137,32333,25369,40059,81532,-12503,94035,158463,1971,1307,664,35137,2804,32333,25369,-14690,40059
45977,61747,2022-04-26 00:00:00,38296,15502,35596,43080,81573,-23254,104827,162144,1898,949,949,38296,22794,15502,35596,-7484,43080
41587,74959,2022-05-03 00:00:00,40310,4913,38432,36892,80019,-31832,111851,170548,2350,1348,1002,40310,35397,4913,38432,1540,36892
44739,80989,2022-05-10 00:00:00,50717,2553,28119,35474,72858,-43605,116463,167367,1240,317,923,50717,48164,2553,28119,-7355,35474
44644,85847,2022-05-17 00:00:00,55288,2580,33663,36679,78307,-44219,122526,179024,1474,798,676,55288,52708,2580,33663,-3016,36679
46721,86128,2022-05-24 00:00:00,54643,3521,22540,31476,69261,-48343,117604,175800,4968,4338,630,54643,51122,3521,22540,-8936,31476
49114,82858,2022-05-31 00:00:00,52259,3854,22446,35704,71560,-47002,118562,173072,1063,534,529,52259,48405,3854,22446,-13258,35704
53448,74112,2022-06-07 00:00:00,42186,4474,19865,38767,73313,-39566,112879,178110,947,947,0,42186,37712,4474,19865,-18902,38767
54863,73838,2022-06-14 00:00:00,43190,3573,16084,37219,70947,-40110,111057,156737,1565,1546,19,43190,39617,3573,16084,-21135,37219
55623,70965,2022-06-21 00:00:00,37627,3413,13776,30136,69399,-31702,101101,153808,1315,1305,10,37627,34214,3413,13776,-16360,30136
51719,69128,2022-06-28 00:00:00,39604,3561,15584,31613,67303,-33438,100741,158634,1395,1383,12,39604,36043,3561,15584,-16029,31613
52128,68953,2022-07-05 00:00:00,47476,3611,16851,37371,68979,-37345,106324,171697,1395,940,455,47476,43865,3611,16851,-20520,37371
49309,86112,2022-07-12 00:00:00,59623,3508,23323,32591,72632,-46071,118703,170294,961,547,414,59623,56115,3508,23323,-9268,32591
48680,87233,2022-07-19 00:00:00,56479,3344,22891,31641,71571,-47303,118874,168845,799,381,418,56479,53135,3344,22891,-8750,31641
48828,88399,2022-07-26 00:00:00,56669,3543,22932,33296,71760,-49935,121695,172161,572,138,434,56669,53126,3543,22932,-10364,33296
51234,97038,2022-08-02 00:00:00,71020,3249,19500,35101,70734,-61405,132139,183050,0,-427,427,71020,67771,3249,19500,-15601,35101
52251,96502,2022-08-09 00:00:00,63111,3294,15726,29178,67977,-57703,125680,168232,0,-414,414,63111,59817,3294,15726,-13452,29178
51596,91967,2022-08-16 00:00:00,66591,3608,16739,33641,68335,-57273,125608,172151,400,-1452,1852,66591,62983,3608,16739,-16902,33641
46020,99086,2022-08-23 00:00:00,74745,4912,22222,33549,68242,-64393,132635,179855,400,-1463,1863,74745,69833,4912,22222,-11327,33549
46446,98181,2022-08-30 00:00:00,73737,4796,20695,31665,67141,-62705,129846,181150,405,-1465,1870,73737,68941,4796,20695,-10970,31665
51851,93897,2022-09-06 00:00:00,68093,4919,22414,36133,74265,-55765,130030,191270,866,-564,1430,68093,63174,4919,22414,-13719,36133
50533,77472,2022-09-13 00:00:00,62751,4902,16882,38098,67415,-48155,115570,193511,400,-1030,1430,62751,57849,4902,16882,-21216,38098
38824,75121,2022-09-20 00:00:00,59218,4320,24851,32471,63675,-43917,107592,165126,1611,181,1430,59218,54898,4320,24851,-7620,32471
37165,65510,2022-09-27 00:00:00,58946,7223,25749,36069,62914,-38665,101579,171679,1376,-54,1430,58946,51723,7223,25749,-10320,36069
41337,49725,2022-10-04 00:00:00,42226,8003,21889,36081,63226,-22580,85806,161364,1181,-949,2130,42226,34223,8003,21889,-14192,36081
44169,52991,2022-10-11 00:00:00,50523,8767,15158,35269,59327,-28933,88260,147394,1784,-1946,3730,50523,41756,8767,15158,-20111,35269
43192,65254,2022-10-18 00:00:00,60353,7621,18315,33746,61507,-37493,99000,159260,1675,-2055,3730,60353,52732,7621,18315,-15431,33746
48338,69514,2022-10-25 00:00:00,75142,11348,15587,40962,63925,-46551,110476,179212,1091,-2639,3730,75142,63794,11348,15587,-25375,40962
43435,68532,2022-11-01 00:00:00,77381,11300,14442,41735,57877,-52390,110267,180545,2002,-1728,3730,77381,66081,11300,14442,-27293,41735
42444,71629,2022-11-08 00:00:00,73859,13150,19175,40792,61619,-50802,112421,169767,2236,-1494,3730,73859,60709,13150,19175,-21617,40792
42063,72052,2022-11-15 00:00:00,74128,12440,19888,40518,61951,-50619,112570,171380,1982,-1748,3730,74128,61688,12440,19888,-20630,40518
44902,63490,2022-11-22 00:00:00,70624,16613,12132,38618,57034,-45074,102108,168686,1909,-1821,3730,70624,54011,16613,12132,-26486,38618
48597,62546,2022-11-29 00:00:00,68423,16448,14086,44599,62683,-44462,107145,179054,2368,-1362,3730,68423,51975,16448,14086,-30513,44599
50993,59814,2022-12-06 00:00:00,63381,23426,16116,48283,67109,-40988,108097,188252,2898,2898,0,63381,39955,23426,16116,-32167,48283
52433,58775,2022-12-13 00:00:00,63284,26264,15973,44797,68406,-35166,103572,179071,3095,3095,0,63284,37020,26264,15973,-28824,44797
51363,65309,2022-12-20 00:00:00,29603,7551,21851,27776,73214,-19871,93085,137609,2375,1855,520,29603,22052,7551,21851,-5925,27776
53809,67658,2022-12-27 00:00:00,28858,6154,18809,28618,72618,-23658,96276,137791,2210,2210,0,28858,22704,6154,18809,-9809,28618
51952,68840,2023-01-03 00:00:00,30819,4854,21728,30207,73680,-25367,99047,142095,2460,2460,0,30819,25965,4854,21728,-8479,30207
51144,63652,2023-01-10 00:00:00,28149,11494,17437,25853,68581,-20924,89505,135712,2560,2560,0,28149,16655,11494,17437,-8416,25853
53269,63791,2023-01-17 00:00:00,27667,16715,14126,25069,67395,-21465,88860,139733,2567,2567,0,27667,10952,16715,14126,-10943,25069
54210,62281,2023-01-24 00:00:00,29332,16072,14385,25989,68595,-19675,88270,143214,2619,2619,0,29332,13260,16072,14385,-11604,25989
63128,62296,2023-01-31 00:00:00,24473,17201,14877,33054,78005,-17345,95350,150753,2366,2366,0,24473,7272,17201,14877,-18177,33054
60850,59947,2023-02-07 00:00:00,19194,14368,12477,26482,73327,-13102,86429,135024,2475,2475,0,19194,4826,14368,12477,-14005,26482
57737,61455,2023-02-14 00:00:00,20940,14084,15114,26484,72851,-15088,87939,137267,2825,2825,0,20940,6856,14084,15114,-11370,26484
51844,61152,2023-02-21 00:00:00,20644,12700,21598,23218,73442,-10928,84370,135901,2704,2704,0,20644,7944,12700,21598,-1620,23218
50780,66482,2023-02-28 00:00:00,22137,9929,25795,22075,76575,-11982,88557,141504,3344,3344,0,22137,12208,9929,25795,3720,22075
45693,71148,2023-03-07 00:00:00,24342,3067,44396,33099,90089,-14158,104247,167213,3004,3004,0,24342,21275,3067,44396,11297,33099
39648,82537,2023-03-14 00:00:00,48533,1600,35798,30069,75446,-37160,112606,160097,2881,2881,0,48533,46933,1600,35798,5729,30069
39212,84843,2023-03-21 00:00:00,50845,1600,33953,28699,73165,-40377,113542,163534,2861,2861,0,50845,49245,1600,33953,5254,28699
42916,84983,2023-03-28 00:00:00,48634,2754,32129,28279,75045,-38217,113262,162430,2911,2484,427,48634,45880,2754,32129,3850,28279
46128,83797,2023-04-04 00:00:00,44093,5545,32324,27014,78452,-32359,110811,162563,3437,3437,0,44093,38548,5545,32324,5310,27014
47041,85570,2023-04-11 00:00:00,50138,4104,30395,32607,77436,-40741,118177,166502,3526,3412,114,50138,46034,4104,30395,-2212,32607
46086,84401,2023-04-18 00:00:00,51080,4004,30448,34540,76534,-42407,118941,168056,3431,3342,89,51080,47076,4004,30448,-4092,34540
46847,94459,2023-04-25 00:00:00,60538,3331,39671,38474,86518,-46415,132933,188122,3301,3139,162,60538,57207,3331,39671,1197,38474
45900,105222,2023-05-02 00:00:00,63126,1600,40315,33467,86215,-52474,138689,190058,2871,2340,531,63126,61526,1600,40315,6848,33467
46541,93726,2023-05-09 00:00:00,58967,1600,29074,34863,75615,-52974,128589,172706,3291,3220,71,58967,57367,1600,29074,-5789,34863
48430,95545,2023-05-16 00:00:00,59016,2223,29145,32870,77575,-50840,128415,174959,2961,2041,920,59016,56793,2223,29145,-3725,32870
44419,104749,2023-05-23 00:00:00,68247,2518,37802,34776,82221,-57304,139525,188126,2510,2009,501,68247,65729,2518,37802,3026,34776
43643,117241,2023-05-30 00:00:00,77538,1946,51836,41394,95479,-63156,158635,215580,2560,1966,594,77538,75592,1946,51836,10442,41394
43577,118272,2023-06-06 00:00:00,80343,1600,38643,33521,82220,-69573,151793,223013,2358,1593,765,80343,78743,1600,38643,5122,33521
46087,90115,2023-06-13 00:00:00,69569,1600,23435,36688,69522,-57281,126803,191598,2270,1674,596,69569,67969,1600,23435,-13253,36688
51614,80834,2023-06-20 00:00:00,44363,3505,22678,34785,74292,-41327,115619,166395,1978,1897,81,44363,40858,3505,22678,-12107,34785
45789,79374,2023-06-27 00:00:00,37326,5731,21390,22255,67179,-34450,101629,157391,2128,2011,117,37326,31595,5731,21390,-865,22255
38669,91828,2023-07-03 00:00:00,52114,3265,30060,21298,68729,-44397,113126,173703,2101,2021,80,52114,48849,3265,30060,8762,21298
37910,95061,2023-07-11 00:00:00,63245,2945,25705,21997,63615,-53443,117058,158503,1964,1919,45,63245,60300,2945,25705,3708,21997
43716,89582,2023-07-18 00:00:00,56543,4302,17946,25541,61662,-53461,115123,160696,1978,1966,12,56543,52241,4302,17946,-7595,25541
48101,87378,2023-07-25 00:00:00,48924,4615,18882,27544,66983,-47939,114922,162502,2029,2022,7,48924,44309,4615,18882,-8662,27544
47570,96154,2023-08-01 00:00:00,56262,3680,26629,27412,74199,-49367,123566,179360,1954,1918,36,56262,52582,3680,26629,-783,27412
40318,111670,2023-08-08 00:00:00,67271,3537,46385,28953,86703,-53920,140623,191915,1902,1880,22,67271,63734,3537,46385,17432,28953
39460,123270,2023-08-15 00:00:00,80252,3299,53186,36959,92646,-67583,160229,215314,1535,1483,52,80252,76953,3299,53186,16227,36959
42530,133924,2023-08-22 00:00:00,90454,3351,58795,43277,101325,-75876,177201,239252,2072,964,1108,90454,87103,3351,58795,15518,43277
38038,132058,2023-08-29 00:00:00,97890,4142,49756,40990,87794,-85254,173048,239227,1996,1460,536,97890,93748,4142,49756,8766,40990
39053,133970,2023-09-05 00:00:00,110149,3426,42233,44634,81286,-97318,178604,256354,2508,1566,942,110149,106723,3426,42233,-2401,44634
38951,135159,2023-09-12 00:00:00,112217,3490,34803,33615,73754,-95020,168774,265634,2357,1267,1090,112217,108727,3490,34803,1188,33615
33591,137194,2023-09-19 00:00:00,130267,1651,28226,41753,61817,-117130,178947,232810,2421,1402,1019,130267,128616,1651,28226,-13527,41753
33940,129364,2023-09-26 00:00:00,124676,4478,27610,38912,61550,-106726,168276,228269,1506,1506,0,124676,120198,4478,27610,-11302,38912
36522,116736,2023-10-03 00:00:00,113049,4562,27386,43660,63908,-96488,160396,232963,2585,2525,60,113049,108487,4562,27386,-16274,43660
34101,107323,2023-10-10 00:00:00,109608,5487,20561,39746,54662,-92407,147069,204532,2526,2493,33,109608,104121,5487,20561,-19185,39746
33164,113300,2023-10-17 00:00:00,114148,4188,23041,39248,56205,-96343,152548,210870,2808,2231,577,114148,109960,4188,23041,-16207,39248
30916,109397,2023-10-24 00:00:00,115535,4731,21314,40840,52230,-98007,150237,209086,2503,2469,34,115535,110804,4731,21314,-19526,40840
30592,105357,2023-10-31 00:00:00,109792,8662,24400,42420,54992,-92785,147777,213078,2614,2583,31,109792,101130,8662,24400,-18020,42420
33917,101702,2023-11-07 00:00:00,104366,16923,19582,33602,53499,-81805,135304,204279,1798,1784,14,104366,87443,16923,19582,-14020,33602
28302,111626,2023-11-14 00:00:00,107276,10812,26640,33672,54942,-90356,145298,210088,1665,1665,0,107276,96464,10812,26640,-7032,33672
26543,115332,2023-11-21 00:00:00,106099,5480,24816,36060,51359,-100033,151392,211071,3462,3462,0,106099,100619,5480,24816,-11244,36060
27432,108945,2023-11-28 00:00:00,104750,13883,25375,34480,52807,-90618,143425,216649,2949,2949,0,104750,90867,13883,25375,-9105,34480
30862,102367,2023-12-05 00:00:00,99264,24462,22418,31000,53280,-80087,133367,213469,2005,2005,0,99264,74802,24462,22418,-8582,31000
31006,105019,2023-12-12 00:00:00,99460,24240,17897,19523,48903,-75639,124542,215712,2761,2761,0,99460,75220,24240,17897,-1626,19523
32688,97579,2023-12-19 00:00:00,59600,2516,23335,20970,56023,-62526,118549,157262,2784,1658,1126,59600,57084,2516,23335,2365,20970
35782,89892,2023-12-26 00:00:00,57316,6822,21767,32659,57549,-65002,122551,163556,7187,6722,465,57316,50494,6822,21767,-10892,32659
41112,83770,2024-01-02 00:00:00,49273,20801,27582,32704,68694,-47780,116474,169454,7291,6852,439,49273,28472,20801,27582,-5122,32704
40168,90139,2024-01-09 00:00:00,49967,24888,23970,17517,64138,-43518,107656,166566,7364,6948,416,49967,25079,24888,23970,6453,17517
38096,103462,2024-01-16 00:00:00,53192,11829,28406,20119,66502,-57079,123581,173954,6943,6215,728,53192,41363,11829,28406,8287,20119
32905,104718,2024-01-23 00:00:00,60145,1833,26448,21703,59353,-67068,126421,172812,7088,6658,430,60145,58312,1833,26448,4745,21703
30834,109501,2024-01-30 00:00:00,69332,1948,23136,18276,53970,-73807,127777,181221,7071,6641,430,69332,67384,1948,23136,4860,18276
32320,122083,2024-02-06 00:00:00,83856,1750,28003,19192,60323,-80952,141275,197106,6950,6517,433,83856,82106,1750,28003,8811,19192
34672,130161,2024-02-13 00:00:00,95022,1770,36708,29983,71380,-88764,160144,213311,7156,6702,454,95022,93252,1770,36708,6725,29983
33096,133887,2024-02-20 00:00:00,97178,2397,41319,30992,74415,-90464,164879,217248,6638,6213,425,97178,94781,2397,41319,10327,30992
33074,132440,2024-02-27 00:00:00,102042,1600,33907,31411,66981,-96870,163851,217369,7243,6818,425,102042,100442,1600,33907,2496,31411
32068,147563,2024-03-05 00:00:00,118308,2872,43733,40268,75801,-112030,187831,249748,7265,7265,0,118308,115436,2872,43733,3465,40268
31760,133038,2024-03-12 00:00:00,113918,1942,30602,40326,62362,-111002,173364,242105,6060,6060,0,113918,111976,1942,30602,-9724,40326
31347,131772,2024-03-19 00:00:00,135047,658,24217,56008,55564,-132216,187780,235310,5945,5945,0,135047,134389,658,24217,-31791,56008
33587,132427,2024-03-26 00:00:00,137820,1372,16489,49056,50076,-131407,181483,232888,6461,6461,0,137820,136448,1372,16489,-32567,49056
34272,136844,2024-04-02 00:00:00,136646,3360,19220,45795,53492,-129147,182639,239483,6487,6487,0,136646,133286,3360,19220,-26575,45795
33216,123285,2024-04-09 00:00:00,127199,4135,12993,42904,46209,-119980,166189,222717,6509,6509,0,127199,123064,4135,12993,-29911,42904
31545,133171,2024-04-16 00:00:00,140635,4426,30101,57491,61646,-129016,190662,250587,7184,6766,418,140635,136209,4426,30101,-27390,57491
36326,136090,2024-04-23 00:00:00,148035,7285,21015,50743,57341,-129492,186833,254937,7074,7074,0,148035,140750,7285,21015,-29728,50743
39520,127584,2024-04-30 00:00:00,134850,10288,13239,48046,52759,-122871,175630,240458,7080,7080,0,134850,124562,10288,13239,-34807,48046
45337,115174,2024-05-07 00:00:00,113879,11572,12653,44797,57990,-101981,159971,227975,8057,8057,0,113879,102307,11572,12653,-32144,44797
42585,115560,2024-05-14 00:00:00,104961,9993,13024,41650,55609,-101601,157210,222115,7999,7249,750,104961,94968,9993,13024,-28626,41650
49698,113761,2024-05-21 00:00:00,84697,14607,19604,37271,69302,-81730,151032,218402,8089,7339,750,84697,70090,14607,19604,-17667,37271
49352,113773,2024-05-28 00:00:00,83198,15201,19896,31549,69248,-76074,145322,214362,8848,7470,1378,83198,67997,15201,19896,-11653,31549
43779,114313,2024-06-04 00:00:00,82312,12878,19286,29257,63065,-80505,143570,220516,7892,6501,1391,82312,69434,12878,19286,-9971,29257
43074,117078,2024-06-11 00:00:00,88622,6021,14740,32916,57814,-92180,149994,229321,6994,6369,625,88622,82601,6021,14740,-18176,32916
46817,110029,2024-06-18 00:00:00,66524,3880,21356,33092,68173,-74948,143121,191519,6990,6472,518,66524,62644,3880,21356,-11736,33092
51457,100577,2024-06-25 00:00:00,62311,17206,24635,29818,76092,-54303,130395,198744,7388,4222,3166,62311,45105,17206,24635,-5183,29818
61066,97297,2024-07-02 00:00:00,63556,37247,32888,32271,93954,-35614,129568,211682,7601,4405,3196,63556,26309,37247,32888,617,32271
75851,98515,2024-07-09 00:00:00,63011,56220,37836,39099,113687,-23927,137614,236827,10663,7725,2938,63011,6791,56220,37836,-1263,39099
79209,100216,2024-07-16 00:00:00,63929,63860,34784,37960,113993,-24183,138176,242306,11809,7330,4479,63929,69,63860,34784,-3176,37960
71123,104322,2024-07-23 00:00:00,66436,53863,35043,40674,106166,-38830,144996,241291,13089,12236,853,66436,12573,53863,35043,-5631,40674
60404,113374,2024-07-30 00:00:00,70763,16352,26842,41546,87246,-67674,154920,223060,13774,12921,853,70763,54411,16352,26842,-14704,41546
56700,111140,2024-08-06 00:00:00,76306,9050,15861,36805,72561,-75384,147945,212828,12338,11300,1038,76306,67256,9050,15861,-20944,36805
57671,105929,2024-08-13 00:00:00,72411,7789,13278,36470,70949,-71450,142399,206435,12766,12339,427,72411,64622,7789,13278,-23192,36470
61242,101426,2024-08-20 00:00:00,63657,10672,16833,42593,78075,-65944,144019,208306,13299,13299,0,63657,52985,10672,16833,-25760,42593
75885,94605,2024-08-27 00:00:00,57586,44471,18056,35564,93941,-36228,130169,227259,12043,12043,0,57586,13115,44471,18056,-17508,35564
80168,88237,2024-09-03 00:00:00,56543,59131,17399,34390,97567,-25060,122627,233003,12876,12876,0,56543,-2588,59131,17399,-16991,34390
77379,89205,2024-09-10 00:00:00,57119,54380,15901,25509,93280,-21434,114714,242302,6949,6949,0,57119,2739,54380,15901,-9608,25509
56551,91210,2024-09-17 00:00:00,58268,21592,13268,29565,69819,-50956,120775,182949,6447,6447,0,58268,36676,21592,13268,-16297,29565
