close,date,high,low,open,volume
478.75,2025-01-15,479.5,474.0,474.25,218140
474.5,2025-01-16,479.0,473.25,478.75,209824
484.25,2025-01-17,485.0,474.0,474.0,305007
490.0,2025-01-21,490.5,482.5,484.25,295105
484.25,2025-01-22,492.25,482.5,489.5,264538
489.75,2025-01-23,494.5,480.5,484.25,250550
486.5,2025-01-24,489.5,483.5,487.0,208959
482.0,2025-01-27,484.75,477.75,484.5,216234
485.25,2025-01-28,489.25,481.0,482.25,225855
497.0,2025-01-29,497.5,485.0,485.0,277207
490.25,2025-01-30,497.0,490.0,496.25,218110
482.0,2025-01-31,488.75,479.25,488.25,318483
488.75,2025-02-03,491.0,472.5,476.75,322166
494.5,2025-02-04,497.25,487.25,488.0,279780
493.25,2025-02-05,498.5,489.75,494.0,226004
495.25,2025-02-06,496.5,486.0,493.25,299134
487.5,2025-02-07,496.5,485.5,495.5,287303
491.5,2025-02-10,492.75,482.25,485.75,250904
484.0,2025-02-11,497.0,483.25,491.75,311257
490.25,2025-02-12,492.25,481.5,483.75,271391
493.5,2025-02-13,494.25,485.25,489.75,269316
496.25,2025-02-14,499.75,492.5,493.0,195600
502.0,2025-02-18,504.25,493.25,496.25,238775
497.5,2025-02-19,504.5,496.25,502.0,210080
498.0,2025-02-20,503.25,497.5,497.75,163804
491.25,2025-02-21,499.5,490.0,498.0,209485
482.5,2025-02-24,491.0,481.5,490.0,189315
479.75,2025-02-25,484.5,474.25,483.25,116438
478.25,2025-02-26,485.0,477.0,480.25,101750
464.75,2025-02-27,481.25,463.75,478.25,86413
453.5,2025-02-28,468.0,453.0,465.5,8178
440.25,2025-03-03,456.75,439.0,455.25,3364
436.0,2025-03-04,440.5,426.5,440.5,2273
440.25,2025-03-05,442.0,433.25,436.75,1169
449.5,2025-03-06,452.75,439.75,443.5,668
455.25,2025-03-07,456.75,448.0,450.25,311
458.75,2025-03-10,459.5,454.0,458.0,479
456.5,2025-03-11,464.0,456.5,458.0,76
448.75,2025-03-12,455.0,444.0,455.0,233
453.5,2025-03-13,459.25,450.0,450.0,101
445.5,2025-03-14,445.5,443.25,443.25,242039
461.0,2025-03-17,465.5,457.25,460.0,180875
458.75,2025-03-18,462.5,455.25,461.0,177170
462.0,2025-03-19,463.0,455.75,458.25,185225
469.0,2025-03-20,470.25,462.0,462.0,219751
464.25,2025-03-21,469.75,461.25,467.25,182427
464.5,2025-03-24,466.25,459.5,465.0,125182
457.75,2025-03-25,464.75,457.0,464.5,148189
451.25,2025-03-26,461.0,450.75,458.75,154487
450.0,2025-03-27,452.75,447.25,451.75,170192
453.25,2025-03-28,454.0,442.0,450.25,206960
457.25,2025-03-31,459.25,444.0,453.0,282804
461.75,2025-04-01,465.0,454.0,457.75,179571
457.75,2025-04-02,460.75,454.0,460.25,159591
457.5,2025-04-03,462.25,447.5,450.0,203152
460.25,2025-04-04,462.5,449.25,457.75,212888
464.5,2025-04-07,467.5,454.25,456.0,216782
469.0,2025-04-08,469.75,462.75,464.5,255177
474.0,2025-04-09,475.5,465.75,468.0,257173
483.0,2025-04-10,484.0,473.0,473.25,326270
490.25,2025-04-11,490.75,481.75,482.0,284335
485.0,2025-04-14,490.25,484.25,489.0,201393
481.25,2025-04-15,488.75,479.0,485.0,178411
484.25,2025-04-16,487.0,479.25,481.25,136221
482.25,2025-04-17,486.5,481.5,483.25,117566
481.75,2025-04-21,487.25,481.25,483.25,128840
