close,date,high,low,open,volume
546.25,2025-01-14,552.25,542.75,546.25,70102
547.0,2025-01-15,551.5,542.0,546.75,56045
537.5,2025-01-16,547.0,536.75,547.0,52990
538.75,2025-01-17,542.0,533.25,537.5,50291
558.75,2025-01-21,561.75,542.0,542.0,112879
554.0,2025-01-22,566.75,551.5,558.5,91512
554.0,2025-01-23,559.0,548.0,554.0,64143
544.0,2025-01-24,552.25,541.25,550.0,81676
535.5,2025-01-27,543.0,532.0,543.0,68354
545.25,2025-01-28,548.5,533.5,535.75,77116
562.5,2025-01-29,564.75,544.5,544.5,90600
566.5,2025-01-30,569.75,559.0,560.75,96799
559.5,2025-01-31,569.0,551.75,569.0,87916
566.75,2025-02-03,573.75,550.5,555.0,90750
577.0,2025-02-04,579.0,558.0,566.5,89542
572.25,2025-02-05,584.25,569.5,577.25,108673
587.75,2025-02-06,588.75,566.5,572.25,109406
582.75,2025-02-07,592.5,579.75,587.75,106334
579.5,2025-02-10,586.0,576.25,581.25,105426
577.0,2025-02-11,588.0,575.75,579.0,110234
574.25,2025-02-12,584.5,572.75,576.25,113048
577.75,2025-02-13,581.0,571.5,574.0,91309
600.0,2025-02-14,602.75,577.25,577.25,103503
604.75,2025-02-18,609.0,593.25,598.25,93045
592.0,2025-02-19,608.25,588.5,605.0,64134
585.5,2025-02-20,595.5,583.5,592.0,37056
590.0,2025-02-21,593.0,585.25,585.5,40506
579.0,2025-02-24,589.5,574.75,589.5,27710
572.75,2025-02-25,581.0,564.5,578.75,30844
566.0,2025-02-26,577.25,563.75,574.25,23733
546.75,2025-02-27,566.5,544.0,566.0,9609
537.0,2025-02-28,554.5,537.0,547.25,551
532.0,2025-03-03,545.75,532.0,545.5,77
518.5,2025-03-04,518.75,515.5,516.0,30
530.75,2025-03-05,534.5,530.0,534.5,2
537.0,2025-03-06,537.0,537.0,537.0,8
533.75,2025-03-07,533.75,533.75,533.75,13
545.25,2025-03-10,548.25,545.0,548.25,12
541.0,2025-03-11,544.0,541.0,543.75,16
538.75,2025-03-12,538.75,534.0,534.0,3
547.25,2025-03-13,551.25,547.25,549.0,15
545.75,2025-03-14,545.75,545.75,545.75,60916
568.5,2025-03-17,575.25,559.0,559.0,78721
565.0,2025-03-18,574.75,563.5,568.75,64451
563.5,2025-03-19,568.5,558.0,564.25,62175
557.25,2025-03-20,568.0,552.25,565.25,62329
558.25,2025-03-21,563.0,553.25,557.75,47008
