am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
3349,28509,2019-08-27 00:00:00,37354,0,16961,25662,20310,-33861,54171,64711,985,-1807,2792,37354,37354,0,16961,-8701,25662
3209,31424,2019-09-03 00:00:00,40211,0,18350,27831,21559,-37696,59255,67861,1188,-1260,2448,40211,40211,0,18350,-9481,27831
3180,31932,2019-09-10 00:00:00,39546,0,21285,27285,24465,-34752,59217,73281,862,-1551,2413,39546,39546,0,21285,-6000,27285
2447,29866,2019-09-17 00:00:00,45186,0,15789,28808,18236,-40438,58674,68594,1291,-1391,2682,45186,45186,0,15789,-13019,28808
2829,34568,2019-09-24 00:00:00,47379,0,19057,31110,21886,-43792,65678,75412,1739,-967,2706,47379,47379,0,19057,-12053,31110
3522,33814,2019-10-01 00:00:00,48050,0,17987,31483,21509,-43788,65297,75659,1187,-1542,2729,48050,48050,0,17987,-13496,31483
3580,31996,2019-10-08 00:00:00,48347,0,16036,31027,19616,-43407,63023,74094,1155,-1700,2855,48347,48347,0,16036,-14991,31027
3819,34039,2019-10-15 00:00:00,49554,28,16398,30918,20217,-44740,64957,75237,786,-1948,2734,49554,49526,28,16398,-14520,30918
3741,32154,2019-10-22 00:00:00,50681,0,14340,31014,18081,-45087,63168,73925,567,-2353,2920,50681,50681,0,14340,-16674,31014
3741,32612,2019-10-29 00:00:00,49992,0,13789,30047,17530,-45129,62659,72915,655,-2214,2869,49992,49992,0,13789,-16258,30047
4254,32636,2019-11-05 00:00:00,50709,2136,13398,30928,17652,-45912,63564,75812,2937,-145,3082,50709,48573,2136,13398,-17530,30928
3729,36181,2019-11-12 00:00:00,52374,2365,16430,31580,20159,-47602,67761,79952,3047,271,2776,52374,50009,2365,16430,-15150,31580
4062,32369,2019-11-19 00:00:00,50103,2293,12579,29270,16641,-44998,61639,73703,3017,-35,3052,50103,47810,2293,12579,-16691,29270
4985,31014,2019-11-26 00:00:00,49186,1224,10894,29206,15879,-44341,60220,71265,1886,-1071,2957,49186,47962,1224,10894,-18312,29206
8689,24962,2019-12-03 00:00:00,43196,3946,12809,32007,21498,-35471,56969,72347,1683,-1690,3373,43196,39250,3946,12809,-19198,32007
8279,19884,2019-12-10 00:00:00,40012,3283,11085,32274,19364,-32794,52158,75718,1193,-1792,2985,40012,36729,3283,11085,-21189,32274
8839,17825,2019-12-17 00:00:00,17638,506,11641,16189,20480,-13534,34014,44945,1606,-1156,2762,17638,17132,506,11641,-4548,16189
8659,15258,2019-12-24 00:00:00,17475,2080,15414,20297,24073,-11482,35555,47334,1461,-1414,2875,17475,15395,2080,15414,-4883,20297
10192,12881,2019-12-31 00:00:00,12082,3006,16111,25222,26303,-11800,38103,49492,4830,2586,2244,12082,9076,3006,16111,-9111,25222
14023,11878,2020-01-07 00:00:00,10594,6440,16674,24823,30697,-6004,36701,51134,4886,2841,2045,10594,4154,6440,16674,-8149,24823
13549,12139,2020-01-14 00:00:00,10947,7718,14390,20885,27939,-5085,33024,48988,4547,2519,2028,10947,3229,7718,14390,-6495,20885
13529,12408,2020-01-21 00:00:00,10325,9139,15304,18670,28833,-2245,31078,48721,3938,1719,2219,10325,1186,9139,15304,-3366,18670
13513,12354,2020-01-28 00:00:00,10050,9017,14142,17744,27655,-2443,30098,47084,4155,2594,1561,10050,1033,9017,14142,-3602,17744
7643,11841,2020-02-04 00:00:00,11752,5817,16013,17953,23656,-6138,29794,44344,3142,1491,1651,11752,5935,5817,16013,-1940,17953
5560,13642,2020-02-11 00:00:00,15438,5652,17409,19135,22969,-9808,32777,49171,3553,1943,1610,15438,9786,5652,17409,-1726,19135
4498,18178,2020-02-18 00:00:00,23607,3831,16640,20481,21138,-17521,38659,53061,2295,505,1790,23607,19776,3831,16640,-3841,20481
4364,21695,2020-02-25 00:00:00,28388,3028,18545,23285,22909,-22071,44980,58826,1343,-561,1904,28388,25360,3028,18545,-4740,23285
3447,22591,2020-03-03 00:00:00,31207,2388,20070,25970,23517,-25044,48561,63548,1729,-709,2438,31207,28819,2388,20070,-5900,25970
2810,25302,2020-03-10 00:00:00,29204,2144,19632,21483,22442,-24343,46785,71770,2330,714,1616,29204,27060,2144,19632,-1851,21483
2215,19936,2020-03-17 00:00:00,21694,2342,17460,18825,19675,-19086,38761,45623,559,-962,1521,21694,19352,2342,17460,-1365,18825
2309,11188,2020-03-24 00:00:00,18748,3610,13341,14524,15650,-10062,25712,38573,253,-966,1219,18748,15138,3610,13341,-1183,14524
2599,10538,2020-03-31 00:00:00,18255,3466,14400,16284,16999,-9823,26822,39736,311,-977,1288,18255,14789,3466,14400,-1884,16284
1749,10582,2020-04-07 00:00:00,17927,4317,16272,16344,18021,-8905,26926,40699,239,-917,1156,17927,13610,4317,16272,-72,16344
2197,11378,2020-04-14 00:00:00,19326,4718,14303,15193,16500,-10071,26571,40136,327,-880,1207,19326,14608,4718,14303,-890,15193
2051,11047,2020-04-21 00:00:00,19376,4105,13574,15057,15625,-10479,26104,39453,382,-689,1071,19376,15271,4105,13574,-1483,15057
1731,11039,2020-04-28 00:00:00,19953,4985,14307,16556,16038,-11557,27595,41567,1642,331,1311,19953,14968,4985,14307,-2249,16556
1406,11746,2020-05-05 00:00:00,21633,4433,16268,19510,17674,-13582,31256,44670,1812,874,938,21633,17200,4433,16268,-3242,19510
1424,11312,2020-05-12 00:00:00,22195,4381,16268,20927,17692,-14547,32239,45666,1772,663,1109,22195,17814,4381,16268,-4659,20927
1642,12324,2020-05-19 00:00:00,21897,4262,14877,18700,16519,-14505,31024,44444,1802,730,1072,21897,17635,4262,14877,-3823,18700
2231,10731,2020-05-26 00:00:00,21411,5984,15077,20460,17308,-13883,31191,45967,2558,1388,1170,21411,15427,5984,15077,-5383,20460
2956,10149,2020-06-02 00:00:00,20114,7576,16043,20827,18999,-11977,30976,46817,2558,1599,959,20114,12538,7576,16043,-4784,20827
5118,5960,2020-06-09 00:00:00,18216,10214,14855,23060,19973,-9047,29020,46764,2558,1431,1127,18216,8002,10214,14855,-8205,23060
5902,5816,2020-06-16 00:00:00,5442,2998,11834,12800,17736,-880,18616,27360,340,-725,1065,5442,2444,2998,11834,-966,12800
7984,6668,2020-06-23 00:00:00,5558,3454,11027,13626,19011,-1283,20294,29401,815,-292,1107,5558,2104,3454,11027,-2599,13626
8006,5349,2020-06-30 00:00:00,6182,4906,11107,14788,19113,-1024,20137,30877,790,-313,1103,6182,1276,4906,11107,-3681,14788
8559,6668,2020-07-07 00:00:00,7084,4367,10437,13670,18996,-1342,20338,31234,340,-789,1129,7084,2717,4367,10437,-3233,13670
9143,6439,2020-07-14 00:00:00,6440,5564,11450,14626,20593,-472,21065,33208,468,-776,1244,6440,876,5564,11450,-3176,14626
9721,8729,2020-07-21 00:00:00,6565,6643,14020,14807,23741,205,23536,36109,340,-834,1174,6565,-78,6643,14020,-787,14807
11429,7551,2020-07-28 00:00:00,8515,6159,10660,17152,22089,-2614,24703,36154,470,-788,1258,8515,2356,6159,10660,-6492,17152
12541,8562,2020-08-04 00:00:00,8255,6449,11840,18239,24381,-2420,26801,38510,485,-761,1246,8255,1806,6449,11840,-6399,18239
12845,6641,2020-08-11 00:00:00,8379,6979,10403,18275,23248,-1668,24916,37537,491,-771,1262,8379,1400,6979,10403,-7872,18275
12408,6290,2020-08-18 00:00:00,6443,9484,13653,16972,26061,2799,23262,38577,361,-1085,1446,6443,-3041,9484,13653,-3319,16972
11115,4655,2020-08-25 00:00:00,6420,9272,13355,16647,24470,3168,21302,36688,135,-1408,1543,6420,-2852,9272,13355,-3292,16647
11725,8404,2020-09-01 00:00:00,7375,10142,14450,16008,26175,1763,24412,40260,135,-1068,1203,7375,-2767,10142,14450,-1558,16008
10948,9180,2020-09-08 00:00:00,7355,8397,13635,15090,24583,313,24270,44059,135,-875,1010,7355,-1042,8397,13635,-1455,15090
11120,9485,2020-09-15 00:00:00,5943,6524,12147,14145,23267,-363,23630,35846,135,-1164,1299,5943,-581,6524,12147,-1998,14145
11810,6907,2020-09-22 00:00:00,6087,8685,9879,14037,21689,745,20944,35231,335,-921,1256,6087,-2598,8685,9879,-4158,14037
11110,9046,2020-09-29 00:00:00,5782,7567,12152,13508,23262,708,22554,35936,565,-816,1381,5782,-1785,7567,12152,-1356,13508
10859,6595,2020-10-06 00:00:00,5332,8658,12028,13894,22887,2398,20489,34625,282,-866,1148,5332,-3326,8658,12028,-1866,13894
11788,7296,2020-10-13 00:00:00,4729,10305,15447,15123,27235,4816,22419,38219,508,-620,1128,4729,-5576,10305,15447,324,15123
12215,7970,2020-10-20 00:00:00,5892,10324,13475,14269,25690,3451,22239,37328,331,-740,1071,5892,-4432,10324,13475,-794,14269
13181,6416,2020-10-27 00:00:00,5748,11693,15529,17324,28710,4970,23740,40441,339,-954,1293,5748,-5945,11693,15529,-1795,17324
14054,7952,2020-11-03 00:00:00,5410,11598,15014,15870,29068,5246,23822,40445,321,-764,1085,5410,-6188,11598,15014,-856,15870
16326,6486,2020-11-10 00:00:00,5257,13832,16618,20125,32944,6333,26611,46135,1268,-252,1520,5257,-8575,13832,16618,-3507,20125
17660,7183,2020-11-17 00:00:00,5052,15238,17910,22093,35570,6294,29276,50810,3152,1453,1699,5052,-10186,15238,17910,-4183,22093
17980,7108,2020-11-24 00:00:00,4840,16532,21677,25155,39657,7394,32263,54803,3287,1474,1813,4840,-11692,16532,21677,-3478,25155
18384,5847,2020-12-01 00:00:00,4808,17668,21756,25918,40140,8375,31765,55549,3006,1445,1561,4808,-12860,17668,21756,-4162,25918
19791,6112,2020-12-08 00:00:00,4437,18150,22042,26859,41833,8862,32971,61309,3096,2004,1092,4437,-13713,18150,22042,-4817,26859
19546,6114,2020-12-15 00:00:00,2345,19270,15368,17405,34914,11395,23519,47454,3262,1977,1285,2345,-16925,19270,15368,-2037,17405
18839,6131,2020-12-21 00:00:00,2626,18308,16815,18563,35654,10960,24694,48364,2844,1613,1231,2626,-15682,18308,16815,-1748,18563
18335,6795,2020-12-29 00:00:00,3445,17858,17162,18156,35497,10546,24951,47973,1956,496,1460,3445,-14413,17858,17162,-994,18156
17934,6028,2021-01-05 00:00:00,3026,17961,16118,18105,34052,9919,24133,47255,2343,865,1478,3026,-14935,17961,16118,-1987,18105
16580,5934,2021-01-12 00:00:00,2765,18607,17492,15128,34072,13010,21062,44767,908,-674,1582,2765,-15842,18607,17492,2364,15128
14168,6513,2021-01-19 00:00:00,3140,18327,20362,15546,34530,12471,22059,46262,534,-1022,1556,3140,-15187,18327,20362,4816,15546
13087,7131,2021-01-26 00:00:00,3735,18480,22094,15980,35181,12070,23111,46826,831,-689,1520,3735,-14745,18480,22094,6114,15980
11844,8607,2021-02-02 00:00:00,5240,15868,24559,19368,36403,8428,27975,50702,1420,-91,1511,5240,-10628,15868,24559,5191,19368
12453,7501,2021-02-09 00:00:00,4607,17533,22016,18071,34469,8897,25572,48670,1601,-92,1693,4607,-12926,17533,22016,3945,18071
13057,6644,2021-02-16 00:00:00,3601,17961,23404,18407,36461,11410,25051,48121,750,-783,1533,3601,-14360,17961,23404,4997,18407
13622,4156,2021-02-23 00:00:00,3011,19544,23091,18947,36713,13610,23103,48238,852,-789,1641,3011,-16533,19544,23091,4144,18947
12805,5066,2021-03-02 00:00:00,2074,18503,24429,17359,37234,14809,22425,48611,744,-942,1686,2074,-16429,18503,24429,7070,17359
12097,5066,2021-03-09 00:00:00,3128,18910,25333,17455,37430,14909,22521,51382,110,-1608,1718,3128,-15782,18910,25333,7878,17455
11610,6568,2021-03-16 00:00:00,2282,6599,13776,15113,25386,3705,21681,34569,113,-1520,1633,2282,-4317,6599,13776,-1337,15113
9667,6277,2021-03-23 00:00:00,4562,7155,15701,17204,25368,1887,23481,38259,0,-1861,1861,4562,-2593,7155,15701,-1503,17204
8012,6912,2021-03-30 00:00:00,5410,7634,16005,14992,24017,2113,21904,36811,0,-1860,1860,5410,-2224,7634,16005,1013,14992
7562,7329,2021-04-06 00:00:00,5546,8131,17263,14544,24825,2952,21873,37383,0,-2155,2155,5546,-2585,8131,17263,2719,14544
7753,7951,2021-04-13 00:00:00,5794,8721,17882,14835,25635,2849,22786,38439,0,-2075,2075,5794,-2927,8721,17882,3047,14835
9418,7535,2021-04-20 00:00:00,5148,11145,19858,15782,29276,5959,23317,40634,0,-1868,1868,5148,-5997,11145,19858,4076,15782
10412,6659,2021-04-27 00:00:00,4898,14942,21636,16417,32048,8972,23076,44106,1083,-778,1861,4898,-10044,14942,21636,5219,16417
11786,5502,2021-05-04 00:00:00,4733,16533,20787,16590,32573,10481,22092,44456,1025,-658,1683,4733,-11800,16533,20787,4197,16590
12126,4748,2021-05-11 00:00:00,4655,18466,20451,16332,32577,11497,21080,45418,1214,-537,1751,4655,-13811,18466,20451,4119,16332
12075,5526,2021-05-18 00:00:00,4712,18532,19405,14194,31480,11760,19720,43158,335,-993,1328,4712,-13820,18532,19405,5211,14194
11265,6593,2021-05-25 00:00:00,4738,18319,20556,13760,31821,11468,20353,44252,486,-1009,1495,4738,-13581,18319,20556,6796,13760
11991,6272,2021-06-01 00:00:00,4798,18199,20683,15546,32674,10856,21818,46379,529,-809,1338,4798,-13401,18199,20683,5137,15546
11667,5716,2021-06-08 00:00:00,4946,17782,18569,14255,30236,10265,19971,45923,150,-987,1137,4946,-12836,17782,18569,4314,14255
11768,4063,2021-06-15 00:00:00,3445,14302,15489,13581,27257,9613,17644,38018,134,-1144,1278,3445,-10857,14302,15489,1908,13581
5041,5752,2021-06-22 00:00:00,8048,14611,20157,12526,25198,6920,18278,39375,0,-1196,1196,8048,-6563,14611,20157,7631,12526
4863,7011,2021-06-29 00:00:00,8831,15372,20951,12633,25814,6170,19644,41435,343,-425,768,8831,-6541,15372,20951,8318,12633
4890,8562,2021-07-06 00:00:00,9205,15598,20973,11612,25863,5689,20174,41845,298,-601,899,9205,-6393,15598,20973,9361,11612
3743,9957,2021-07-13 00:00:00,10566,13911,21816,11538,25559,4064,21495,42532,490,-289,779,10566,-3345,13911,21816,10278,11538
3299,11705,2021-07-20 00:00:00,11367,13821,22587,10934,25886,3247,22639,43807,398,-200,598,11367,-2454,13821,22587,11653,10934
5707,12041,2021-07-27 00:00:00,11271,14318,21204,11686,26911,3184,23727,44160,624,84,540,11271,-3047,14318,21204,9518,11686
5601,10247,2021-08-03 00:00:00,11523,13698,19225,12600,24826,1979,22847,42926,530,182,348,11523,-2175,13698,19225,6625,12600
6628,10126,2021-08-10 00:00:00,11085,13798,19598,12544,26226,3556,22670,46861,193,-340,533,11085,-2713,13798,19598,7054,12544
6577,9087,2021-08-17 00:00:00,11080,13935,17899,12537,24476,2852,21624,44422,650,111,539,11080,-2855,13935,17899,5362,12537
6346,12951,2021-08-24 00:00:00,13020,11795,18474,11291,24820,578,24242,46588,294,-338,632,13020,1225,11795,18474,7183,11291
7093,11335,2021-08-31 00:00:00,12052,12887,19399,14422,26492,735,25757,48415,567,325,242,12052,-835,12887,19399,4977,14422
8531,9111,2021-09-07 00:00:00,10184,19604,20005,11547,28536,7878,20658,58081,647,412,235,10184,-9420,19604,20005,8458,11547
8413,10129,2021-09-14 00:00:00,2978,14380,16381,5933,24794,8732,16062,35673,463,117,346,2978,-11402,14380,16381,10448,5933
8368,10343,2021-09-21 00:00:00,3144,13517,18361,7096,26729,9290,17439,36696,303,-38,341,3144,-10373,13517,18361,11265,7096
7827,8356,2021-09-28 00:00:00,3494,13142,16530,5828,24357,10173,14184,33678,370,-879,1249,3494,-9648,13142,16530,10702,5828
7244,10605,2021-10-05 00:00:00,5901,12046,17364,6772,24608,7231,17377,35890,368,-921,1289,5901,-6145,12046,17364,10592,6772
5708,9541,2021-10-12 00:00:00,6919,11272,19474,9880,25182,5761,19421,37363,329,-818,1147,6919,-4353,11272,19474,9594,9880
5725,5961,2021-10-19 00:00:00,5090,11429,19972,13996,25697,5740,19957,37805,842,-562,1404,5090,-6339,11429,19972,5976,13996
9722,3123,2021-10-26 00:00:00,3387,17810,20937,15603,30659,11933,18726,43185,1193,-71,1264,3387,-14423,17810,20937,5334,15603
8665,4636,2021-11-02 00:00:00,3576,21690,23865,12839,32530,15055,17475,45569,1351,288,1063,3576,-18114,21690,23865,11026,12839
8868,6106,2021-11-09 00:00:00,3758,21169,22258,9794,31126,15226,15900,43527,1106,-83,1189,3758,-17411,21169,22258,12464,9794
6982,5927,2021-11-16 00:00:00,4006,19817,24394,10736,31376,14713,16663,43076,618,-442,1060,4006,-15811,19817,24394,13658,10736
6079,8236,2021-11-23 00:00:00,6012,18561,25565,11062,31644,12346,19298,44633,479,-730,1209,6012,-12549,18561,25565,14503,11062
3371,12821,2021-11-30 00:00:00,10174,14120,30110,14748,33481,5912,27569,49713,651,-639,1290,10174,-3946,14120,30110,15362,14748
1834,18130,2021-12-07 00:00:00,11090,11673,33132,13403,34966,3433,31533,55978,515,-1018,1533,11090,-583,11673,33132,19729,13403
2624,19893,2021-12-14 00:00:00,20220,1636,13894,11861,16518,-15236,31754,41227,692,-1038,1730,20220,18584,1636,13894,2033,11861
3448,20772,2021-12-21 00:00:00,21761,1651,11408,10372,14856,-16288,31144,41360,875,-1095,1970,21761,20110,1651,11408,1036,10372
4010,20108,2021-12-28 00:00:00,21075,1719,11833,12186,15843,-16451,32294,41868,794,-1226,2020,21075,19356,1719,11833,-353,12186
4060,19648,2022-01-04 00:00:00,21529,1981,9988,11215,14048,-16815,30863,40308,450,-1243,1693,21529,19548,1981,9988,-1227,11215
4195,19061,2022-01-11 00:00:00,21448,1873,11940,13186,16135,-16112,32247,42075,250,-1763,2013,21448,19575,1873,11940,-1246,13186
4134,17420,2022-01-18 00:00:00,23811,2209,12351,17119,16485,-18054,34539,44735,480,-1257,1737,23811,21602,2209,12351,-4768,17119
2560,24553,2022-01-25 00:00:00,27665,2017,18408,17775,20968,-21360,42328,53322,200,-1780,1980,27665,25648,2017,18408,633,17775
3118,27260,2022-02-01 00:00:00,29964,2329,21189,20285,24307,-23238,47545,58472,0,-2078,2078,29964,27635,2329,21189,904,20285
2034,26079,2022-02-08 00:00:00,29012,2499,19295,17321,21329,-22071,43400,54882,150,-2075,2225,29012,26513,2499,19295,1974,17321
1685,28515,2022-02-15 00:00:00,31560,1764,26938,25178,28623,-25070,53693,64109,0,-2039,2039,31560,29796,1764,26938,1760,25178
1037,27128,2022-02-22 00:00:00,31496,1210,19827,19702,20864,-25966,46830,56642,100,-1963,2063,31496,30286,1210,19827,125,19702
1230,23682,2022-03-01 00:00:00,32500,1317,12495,17982,13725,-27939,41664,50394,126,-1326,1452,32500,31183,1317,12495,-5487,17982
3013,18128,2022-03-08 00:00:00,27265,1766,15611,24046,18624,-23550,42174,53253,440,-736,1176,27265,25499,1766,15611,-8435,24046
4700,17405,2022-03-15 00:00:00,10167,2459,20879,13323,25579,-5149,30728,39202,363,-721,1084,10167,7708,2459,20879,7556,13323
4040,14118,2022-03-22 00:00:00,10059,2178,16729,13064,20769,-6413,27182,35259,507,-1017,1524,10059,7881,2178,16729,3665,13064
5693,12138,2022-03-29 00:00:00,10581,1802,13490,16003,19183,-8958,28141,34885,617,-691,1308,10581,8779,1802,13490,-2513,16003
6688,12584,2022-04-05 00:00:00,10462,1045,13027,17675,19715,-10544,30259,35798,820,-271,1091,10462,9417,1045,13027,-4648,17675
6028,13475,2022-04-12 00:00:00,12551,0,13803,19308,19831,-12952,32783,37675,876,-318,1194,12551,12551,0,13803,-5505,19308
5958,15579,2022-04-19 00:00:00,13744,1798,16901,18038,22859,-10758,33617,41186,876,-318,1194,13744,11946,1798,16901,-1137,18038
3808,19502,2022-04-26 00:00:00,17134,4026,21590,16244,25398,-10348,35746,46617,790,-223,1013,17134,13108,4026,21590,5346,16244
3971,20760,2022-05-03 00:00:00,26169,3925,16891,18752,20862,-18650,39512,50963,851,-324,1175,26169,22244,3925,16891,-1861,18752
1607,21985,2022-05-10 00:00:00,34150,5743,17606,20699,19213,-23471,42684,56355,241,-1060,1301,34150,28407,5743,17606,-3093,20699
1618,22995,2022-05-17 00:00:00,38732,6731,16854,22298,18472,-26821,45293,60926,100,-1559,1659,38732,32001,6731,16854,-5444,22298
2008,23697,2022-05-24 00:00:00,39051,7542,12424,17830,14432,-27095,41527,59401,100,-1032,1132,39051,31509,7542,12424,-5406,17830
3307,22439,2022-05-31 00:00:00,35811,4155,10634,19955,13941,-28453,42394,55258,300,-554,854,35811,31656,4155,10634,-9321,19955
3700,23433,2022-06-07 00:00:00,36158,3757,13428,22820,17128,-29125,46253,63541,389,-366,755,36158,32401,3757,13428,-9392,22820
3212,22745,2022-06-14 00:00:00,21434,3830,17062,11819,20274,-14290,34564,45411,351,-379,730,21434,17604,3830,17062,5243,11819
2947,20703,2022-06-21 00:00:00,20394,3230,16881,12872,19828,-13747,33575,42890,364,-84,448,20394,17164,3230,16881,4009,12872
1657,19132,2022-06-28 00:00:00,20872,3276,14516,11231,16173,-14190,30363,40338,364,-166,530,20872,17596,3276,14516,3285,11231
3394,21728,2022-07-05 00:00:00,22444,1835,16335,14595,19729,-16594,36323,47237,0,-550,550,22444,20609,1835,16335,1740,14595
4327,22019,2022-07-12 00:00:00,21115,2010,17019,14142,21346,-14815,36161,47769,200,-594,794,21115,19105,2010,17019,2877,14142
3401,21111,2022-07-19 00:00:00,20929,2677,17829,13941,21230,-13822,35052,46914,0,-874,874,20929,18252,2677,17829,3888,13941
3172,19514,2022-07-26 00:00:00,20709,2219,19446,17506,22618,-14402,37020,47826,100,-666,766,20709,18490,2219,19446,1940,17506
3073,19799,2022-08-02 00:00:00,21123,3067,16934,14454,20007,-14246,34253,46398,300,-525,825,21123,18056,3067,16934,2480,14454
3851,18605,2022-08-09 00:00:00,20540,3349,17866,15755,21717,-12643,34360,46235,0,-780,780,20540,17191,3349,17866,2111,15755
5554,16098,2022-08-16 00:00:00,16606,6669,16210,13419,21764,-7753,29517,42296,334,-220,554,16606,9937,6669,16210,2791,13419
5698,17232,2022-08-23 00:00:00,18854,2581,14377,15127,20075,-12284,32359,43306,278,-464,742,18854,16273,2581,14377,-750,15127
6339,19253,2022-08-30 00:00:00,20318,2238,13734,15345,20073,-14525,34598,45622,363,-146,509,20318,18080,2238,13734,-1611,15345
6580,21418,2022-09-06 00:00:00,22435,2051,14219,15445,20799,-16064,36863,48655,146,-566,712,22435,20384,2051,14219,-1226,15445
4819,21434,2022-09-13 00:00:00,24507,2172,16540,18066,21359,-18141,39500,53211,477,-87,564,24507,22335,2172,16540,-1526,18066
4899,22067,2022-09-20 00:00:00,29398,264,13331,20684,18230,-24521,42751,51184,470,-411,881,29398,29134,264,13331,-7353,20684
5381,22694,2022-09-27 00:00:00,27345,466,13515,19114,18896,-22912,41808,49569,363,-366,729,27345,26879,466,13515,-5599,19114
8335,20761,2022-10-04 00:00:00,24144,362,13373,21144,21708,-20197,41905,49555,680,-304,984,24144,23782,362,13373,-7771,21144
7446,23210,2022-10-11 00:00:00,30472,399,10204,20615,17650,-26175,43825,52282,550,-423,973,30472,30073,399,10204,-10411,20615
4953,24488,2022-10-18 00:00:00,32170,357,9688,17907,14641,-27754,42395,51735,633,-145,778,32170,31813,357,9688,-8219,17907
5578,24619,2022-10-25 00:00:00,25946,967,14771,16837,20349,-21107,41456,51402,347,-467,814,25946,24979,967,14771,-2066,16837
4137,23098,2022-11-01 00:00:00,18834,1046,19970,15639,24107,-14630,38737,47594,623,-124,747,18834,17788,1046,19970,4331,15639
3736,22840,2022-11-08 00:00:00,20227,848,17232,14751,20968,-16623,37591,45925,478,-331,809,20227,19379,848,17232,2481,14751
3724,19286,2022-11-15 00:00:00,20893,1430,14176,16323,17900,-17709,35609,42600,492,-1,493,20893,19463,1430,14176,-2147,16323
4991,16576,2022-11-22 00:00:00,19366,3003,13684,17042,18675,-14943,33618,42599,76,-640,716,19366,16363,3003,13684,-3358,17042
7303,14502,2022-11-29 00:00:00,18281,4192,14406,21465,21709,-14258,35967,46191,342,-244,586,18281,14089,4192,14406,-7059,21465
7998,12180,2022-12-06 00:00:00,18326,4743,12083,21077,20081,-13176,33257,42966,155,-604,759,18326,13583,4743,12083,-8994,21077
11042,11453,2022-12-13 00:00:00,18432,7343,13889,25159,24931,-11681,36612,55295,0,-818,818,18432,11089,7343,13889,-11270,25159
13936,9177,2022-12-20 00:00:00,6195,6719,6057,11107,19993,-291,20284,30711,0,-606,606,6195,-524,6719,6057,-5050,11107
13727,11835,2022-12-27 00:00:00,7999,7064,9013,12778,22740,-1873,24613,35587,150,-427,577,7999,935,7064,9013,-3765,12778
11028,13051,2023-01-03 00:00:00,8169,6088,8201,8822,19229,-2644,21873,31961,436,-127,563,8169,2081,6088,8201,-621,8822
7941,11923,2023-01-10 00:00:00,5377,5727,10219,6655,18160,-418,18578,28455,123,-381,504,5377,-350,5727,10219,3564,6655
7591,12204,2023-01-17 00:00:00,9924,5537,9684,9890,17275,-4819,22094,32180,356,-196,552,9924,4387,5537,9684,-206,9890
10321,11267,2023-01-24 00:00:00,7951,6056,8686,11515,19007,-3775,22782,33044,113,-187,300,7951,1895,6056,8686,-2829,11515
10786,10989,2023-01-31 00:00:00,7255,8820,13074,11868,23860,1003,22857,36960,335,135,200,7255,-1565,8820,13074,1206,11868
9895,11892,2023-02-07 00:00:00,8155,8094,12663,9245,22558,1421,21137,37772,647,350,297,8155,61,8094,12663,3418,9245
8088,8454,2023-02-14 00:00:00,3786,6684,11353,9091,19441,1896,17545,30385,175,-261,436,3786,-2898,6684,11353,2262,9091
7379,8675,2023-02-21 00:00:00,4484,5773,11651,9576,19030,779,18251,29898,720,274,446,4484,-1289,5773,11651,2075,9576
4085,15294,2023-02-28 00:00:00,9540,5189,21437,12923,25522,-2695,28217,40014,386,-721,1107,9540,4351,5189,21437,8514,12923
4597,17570,2023-03-07 00:00:00,11436,4769,22450,14223,27047,-4746,31793,48781,349,-83,432,11436,6667,4769,22450,8227,14223
5152,17543,2023-03-14 00:00:00,14000,0,12319,12829,17471,-12901,30372,35380,380,-468,848,14000,14000,0,12319,-510,12829
5092,15503,2023-03-21 00:00:00,15157,156,7359,12078,12451,-15130,27581,32184,573,242,331,15157,15001,156,7359,-4719,12078
5380,15446,2023-03-28 00:00:00,12380,1341,9971,10859,15351,-10954,26305,32001,389,-142,531,12380,11039,1341,9971,-888,10859
5516,15480,2023-04-04 00:00:00,11700,4540,13202,12129,18718,-8891,27609,36115,729,423,306,11700,7160,4540,13202,1073,12129
7477,15630,2023-04-11 00:00:00,10672,4649,11697,11968,19174,-8424,27598,35810,797,491,306,10672,6023,4649,11697,-271,11968
7626,16325,2023-04-18 00:00:00,11185,4191,10109,8574,17735,-7164,24899,33382,283,-17,300,11185,6994,4191,10109,1535,8574
7391,19748,2023-04-25 00:00:00,11909,1712,12769,9562,20160,-9150,29310,36807,278,-327,605,11909,10197,1712,12769,3207,9562
7999,21818,2023-05-02 00:00:00,12172,1414,15293,10727,23292,-9253,32545,39182,165,-139,304,12172,10758,1414,15293,4566,10727
9400,19233,2023-05-09 00:00:00,10129,3850,17571,14249,26971,-6511,33482,41987,406,-25,431,10129,6279,3850,17571,3322,14249
8450,20110,2023-05-16 00:00:00,10438,3069,13064,8780,21514,-7376,28890,36490,350,-60,410,10438,7369,3069,13064,4284,8780
9630,17673,2023-05-23 00:00:00,9265,6301,15263,10877,24893,-3657,28550,39346,295,-153,448,9265,2964,6301,15263,4386,10877
7110,20314,2023-05-30 00:00:00,12403,1861,14366,10013,21476,-8851,30327,39548,504,-595,1099,12403,10542,1861,14366,4353,10013
6706,20188,2023-06-06 00:00:00,13493,1547,14037,9876,20743,-9321,30064,41672,411,-472,883,13493,11946,1547,14037,4161,9876
