am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
586400,989135,2008-01-22 00:00:00,553495,197711,478843,227024,1065243,-150916,1216159,3725728,112921,-91587,204508,553495,355784,197711,478843,251819,227024
637299,913558,2008-01-29 00:00:00,530035,198358,441225,272868,1078524,-107902,1186426,3564046,85744,-118958,204702,530035,331677,198358,441225,168357,272868
603591,905076,2008-02-05 00:00:00,529444,224193,472405,284302,1075996,-113382,1189378,3698372,99161,-97088,196249,529444,305251,224193,472405,188103,284302
623802,855934,2008-02-12 00:00:00,523639,215650,457335,296947,1081137,-71744,1152881,3658586,76894,-126255,203149,523639,307989,215650,457335,160388,296947
721548,774879,2008-02-19 00:00:00,478416,274260,432385,335466,1153933,43588,1110345,3611391,51432,-148814,200246,478416,204156,274260,432385,96919,335466
731305,799821,2008-02-26 00:00:00,410263,150916,386589,302664,1117894,15409,1102485,3035748,54234,-140384,194618,410263,259347,150916,386589,83925,302664
758838,889591,2008-03-04 00:00:00,313194,160317,433872,276492,1192710,26627,1166083,3097620,42406,-121524,163930,313194,152877,160317,433872,157380,276492
854892,879386,2008-03-11 00:00:00,272214,123346,305617,235686,1160509,45437,1115072,2981772,45179,-118072,163251,272214,148868,123346,305617,69931,235686
933306,900877,2008-03-18 00:00:00,244761,118361,230126,215197,1163432,47358,1116074,3145825,61914,-68686,130600,244761,126400,118361,230126,14929,215197
965076,841673,2008-03-25 00:00:00,210031,124758,202683,250570,1167759,75516,1092243,2871923,60980,-82373,143353,210031,85273,124758,202683,-47887,250570
944695,794175,2008-04-01 00:00:00,235335,136408,184808,271395,1129503,63933,1065570,2844830,67696,-73514,141210,235335,98927,136408,184808,-86587,271395
948331,784415,2008-04-08 00:00:00,230814,124261,180552,263117,1128883,81351,1047532,2788389,55976,-90196,146172,230814,106553,124261,180552,-82565,263117
977129,791708,2008-04-15 00:00:00,246161,131081,183669,293841,1160798,75249,1085549,2850707,62899,-76838,139737,246161,115080,131081,183669,-110172,293841
1027596,840096,2008-04-22 00:00:00,238143,125051,167247,309883,1194843,44864,1149979,2855911,65560,-55065,120625,238143,113092,125051,167247,-142636,309883
1048807,831570,2008-04-29 00:00:00,230733,109517,198775,273796,1247582,142216,1105366,2733236,60928,-120210,181138,230733,121216,109517,198775,-75021,273796
1011953,788933,2008-05-06 00:00:00,251661,142620,196709,303963,1208662,115766,1092896,2819580,67696,-112713,180409,251661,109041,142620,196709,-107254,303963
901765,758850,2008-05-13 00:00:00,248507,147451,211205,288188,1112970,65932,1047038,2877597,90360,-82980,173340,248507,101056,147451,211205,-76983,288188
841312,806142,2008-05-20 00:00:00,264472,124380,268706,273854,1110018,30022,1079996,2871059,125943,-61191,187134,264472,140092,124380,268706,-5148,273854
854415,756314,2008-05-27 00:00:00,263847,112344,259422,300182,1113837,57341,1056496,2603400,116465,-80066,196531,263847,151503,112344,259422,-40760,300182
900483,736668,2008-06-03 00:00:00,209784,158165,263916,269847,1164399,157884,1006515,2723600,134411,-60681,195092,209784,51619,158165,263916,-5931,269847
854672,702843,2008-06-10 00:00:00,208436,144748,249509,303833,1104181,97505,1006676,2706778,118896,-39160,158056,208436,63688,144748,249509,-54324,303833
834376,626649,2008-06-17 00:00:00,191344,152134,253261,311243,1087637,149745,937892,2643285,111812,-31573,143385,191344,39210,152134,253261,-57982,311243
815803,618492,2008-06-24 00:00:00,194121,191501,242736,289775,1058539,150272,908267,2416950,116067,-22366,138433,194121,2620,191501,242736,-47039,289775
775463,606764,2008-07-01 00:00:00,170763,174120,251012,228832,1026475,190879,835596,2393079,92995,-79403,172398,170763,-3357,174120,251012,22180,228832
741794,603873,2008-07-08 00:00:00,162546,178893,243927,216899,985721,164949,820772,2446140,105144,-56732,161876,162546,-16347,178893,243927,27028,216899
696348,598057,2008-07-15 00:00:00,149848,179253,240359,212972,936707,125678,811029,2515290,104660,-48138,152798,149848,-29405,179253,240359,27387,212972
733184,517404,2008-07-22 00:00:00,149759,170515,231463,282521,964647,164722,799925,2416905,96664,-76914,173578,149759,-20756,170515,231463,-51058,282521
719596,524470,2008-07-29 00:00:00,177143,138670,218921,276159,938517,137888,800629,2216785,87667,-76303,163970,177143,38473,138670,218921,-57238,276159
708815,530836,2008-08-05 00:00:00,162093,171425,215305,230826,924120,162458,761662,2286076,83223,-94886,178109,162093,-9332,171425,215305,-15521,230826
676803,526254,2008-08-12 00:00:00,173093,170280,198009,216506,874812,132052,742760,2388232,92084,-83407,175491,173093,2813,170280,198009,-18497,216506
653081,526805,2008-08-19 00:00:00,158937,136379,203461,220395,856542,109342,747200,2475948,93008,-82440,175448,158937,22558,136379,203461,-16934,220395
693299,546500,2008-08-26 00:00:00,112296,171151,223246,183112,916545,186933,729612,2035304,79406,-102452,181858,112296,-58855,171151,223246,40134,183112
718418,573897,2008-09-02 00:00:00,102223,174095,265855,177774,984273,232602,751671,2092883,77462,-99059,176521,102223,-71872,174095,265855,88081,177774
708183,601977,2008-09-09 00:00:00,142660,150685,220409,159842,928592,166773,761819,2142469,81033,-97892,178925,142660,-8025,150685,220409,60567,159842
720032,574196,2008-09-16 00:00:00,129772,160298,193163,156298,913195,182701,730494,2253131,76606,-103772,180378,129772,-30526,160298,193163,36865,156298
669380,507691,2008-09-23 00:00:00,135158,167080,197217,176320,866597,182586,684011,2172039,86030,-89910,175940,135158,-31922,167080,197217,20897,176320
598543,480200,2008-09-30 00:00:00,161958,150674,158362,178647,756905,98058,658847,2008337,86918,-80426,167344,161958,11284,150674,158362,-20285,178647
510254,472037,2008-10-07 00:00:00,171022,130896,228144,144087,738398,122274,616124,1968183,89486,-82884,172370,171022,40126,130896,228144,84057,144087
569714,375423,2008-10-14 00:00:00,96169,138741,180284,194598,749998,179977,570021,2073095,76497,-68154,144651,96169,-42572,138741,180284,-14314,194598
527333,416674,2008-10-21 00:00:00,121146,111870,169568,158703,696901,121524,575377,1925787,73764,-52072,125836,121146,9276,111870,169568,10865,158703
515756,332041,2008-10-28 00:00:00,77215,145946,146088,147408,661844,182395,479449,1729723,67754,-49475,117229,77215,-68731,145946,146088,-1320,147408
460658,336281,2008-11-04 00:00:00,73187,130744,163528,118964,624186,168941,455245,1631792,80657,-38847,119504,73187,-57557,130744,163528,44564,118964
438214,369479,2008-11-11 00:00:00,93757,120306,161913,102353,600127,128295,471832,1619049,77252,-41213,118465,93757,-26549,120306,161913,59560,102353
412964,347550,2008-11-18 00:00:00,83413,116269,149879,77727,562843,137566,425277,1704764,61919,-55710,117629,83413,-32856,116269,149879,72152,77727
373172,337680,2008-11-25 00:00:00,80727,75541,140893,57573,514065,118812,395253,1454546,46437,-67633,114070,80727,5186,75541,140893,83320,57573
409435,339450,2008-12-02 00:00:00,81525,89199,113869,67317,523304,116537,406767,1417137,60749,-68646,129395,81525,-7674,89199,113869,46552,67317
458391,333540,2008-12-09 00:00:00,37766,94529,107216,54718,565607,177349,388258,1459810,70747,-54020,124767,37766,-56763,94529,107216,52498,54718
496098,338525,2008-12-16 00:00:00,37864,117174,103948,56218,600046,205303,394743,1508473,68256,-63675,131931,37864,-79310,117174,103948,47730,56218
500051,338432,2008-12-22 00:00:00,14164,104458,106811,56530,606862,211900,394962,1493033,64674,-70041,134715,14164,-90294,104458,106811,50281,56530
488222,335467,2008-12-30 00:00:00,38071,123114,109462,50266,597684,211951,385733,1306294,64472,-73712,138184,38071,-85043,123114,109462,59196,50266
492207,346270,2009-01-06 00:00:00,39231,93400,110801,72059,603008,184679,418329,1328603,58926,-66223,125149,39231,-54169,93400,110801,38742,72059
483766,358867,2009-01-13 00:00:00,39280,92501,91177,62693,574943,153383,421560,1347005,65139,-27457,92596,39280,-53221,92501,91177,28484,62693
484074,355187,2009-01-20 00:00:00,42485,100960,88130,82856,572204,134161,438043,1417705,64917,1808,63109,42485,-58475,100960,88130,5274,82856
451655,340416,2009-01-27 00:00:00,52487,121889,96320,78544,547975,129015,418960,1328670,62530,12166,50364,52487,-69402,121889,96320,17776,78544
475339,298658,2009-02-03 00:00:00,47776,144547,79544,97681,554883,158544,396339,1434614,60717,20718,39999,47776,-96771,144547,79544,-18137,97681
450557,300525,2009-02-10 00:00:00,32221,159464,83246,100119,533803,133159,400644,1484779,63026,30978,32048,32221,-127243,159464,83246,-16873,100119
432309,279045,2009-02-17 00:00:00,29753,192870,77674,100332,509983,130606,379377,1496129,75822,46523,29299,29753,-163117,192870,77674,-22658,100332
395146,258503,2009-02-24 00:00:00,27198,152324,78373,93666,473519,121350,352169,1100403,66529,42255,24274,27198,-125126,152324,78373,-15293,93666
392132,241415,2009-03-03 00:00:00,25706,169771,61095,115299,453227,96513,356714,1269399,82331,53090,29241,25706,-144065,169771,61095,-54204,115299
437685,263543,2009-03-10 00:00:00,22230,163166,61078,120272,498763,114948,383815,1247988,83808,56105,27703,22230,-140936,163166,61078,-59194,120272
432983,237330,2009-03-17 00:00:00,36149,193543,58144,149684,491127,104113,387014,1332874,89503,65292,24211,36149,-157394,193543,58144,-91540,149684
457671,248529,2009-03-24 00:00:00,55997,232757,75093,139818,532764,144417,388347,1545605,65497,32399,33098,55997,-176760,232757,75093,-64725,139818
453568,250941,2009-03-31 00:00:00,35802,220855,110782,152965,564350,160444,403906,1414271,70541,48153,22388,35802,-185053,220855,110782,-42183,152965
463008,256497,2009-04-07 00:00:00,37993,195081,55171,142167,518179,119515,398664,1319567,85515,70116,15399,37993,-157088,195081,55171,-86996,142167
470905,258374,2009-04-14 00:00:00,50965,214025,95238,147253,566143,160516,405627,1408584,69033,47039,21994,50965,-163060,214025,95238,-52015,147253
513660,270051,2009-04-21 00:00:00,38602,190653,56931,148235,570591,152305,418286,1370963,57103,38344,18759,38602,-152051,190653,56931,-91304,148235
514034,278176,2009-04-28 00:00:00,49604,184932,50105,135761,564139,150202,413937,1328391,60622,30255,30367,49604,-135328,184932,50105,-85656,135761
509401,235142,2009-05-05 00:00:00,51652,228297,36271,144263,545672,166267,379405,1355762,78796,66280,12516,51652,-176645,228297,36271,-107992,144263
495172,206277,2009-05-12 00:00:00,53553,253501,56813,146495,551985,199213,352772,1469845,103711,63132,40579,53553,-199948,253501,56813,-89682,146495
496257,206633,2009-05-19 00:00:00,60616,234753,38242,155796,534499,172070,362429,1480063,102159,64965,37194,60616,-174137,234753,38242,-117554,155796
465837,199206,2009-05-26 00:00:00,56586,232960,57441,171788,523278,152284,370994,1382142,100035,56938,43097,56586,-176374,232960,57441,-114347,171788
391132,175056,2009-06-02 00:00:00,44257,203010,64604,177803,455736,102877,352859,1476783,113298,70425,42873,44257,-158753,203010,64604,-113199,177803
330005,173765,2009-06-09 00:00:00,68515,173994,60768,154755,390773,62253,328520,1507599,89157,48442,40715,68515,-105479,173994,60768,-93987,154755
318966,173775,2009-06-16 00:00:00,94616,134797,70972,174020,389938,42143,347795,1548960,64139,20875,43264,94616,-40181,134797,70972,-103048,174020
351559,196879,2009-06-23 00:00:00,55007,100064,64039,153941,415598,64778,350820,1474212,48700,22255,26445,55007,-45057,100064,64039,-89902,153941
369250,209190,2009-06-30 00:00:00,80733,78555,76784,182600,446034,54244,391790,1296246,48333,-2157,50490,80733,2178,78555,76784,-105816,182600
345647,240092,2009-07-07 00:00:00,87424,95648,92481,158563,438128,39473,398655,1348314,50443,15658,34785,87424,-8224,95648,92481,-66082,158563
349029,214421,2009-07-14 00:00:00,67762,111477,80631,153134,429660,62105,367555,1394046,62571,22374,40197,67762,-43715,111477,80631,-72503,153134
336073,215495,2009-07-21 00:00:00,88117,117913,96887,134600,432960,82865,350095,1416015,50659,11780,38879,88117,-29796,117913,96887,-37713,134600
318359,216250,2009-07-28 00:00:00,107875,99126,96829,145185,415188,53753,361435,1337490,79294,34637,44657,107875,8749,99126,96829,-48356,145185
324452,193747,2009-08-04 00:00:00,136534,77165,80879,187886,405331,23698,381633,1331978,51047,10983,40064,136534,59369,77165,80879,-107007,187886
330995,230869,2009-08-11 00:00:00,156297,102145,102679,173804,433674,29001,404673,1435041,59792,26087,33705,156297,54152,102145,102679,-71125,173804
366738,258699,2009-08-18 00:00:00,95660,119564,109208,144657,475946,72590,403356,1420365,89275,61182,28093,95660,-23904,119564,109208,-35449,144657
345855,241917,2009-08-25 00:00:00,80426,108311,113933,143419,459788,74452,385336,1269965,73605,41736,31869,80426,-27885,108311,113933,-29486,143419
377907,261115,2009-09-01 00:00:00,39916,131403,99832,151039,477739,65585,412154,1351023,78067,49465,28602,39916,-91487,131403,99832,-51207,151039
348784,283365,2009-09-08 00:00:00,84203,115351,114397,137605,463181,42211,420970,1359415,74304,43405,30899,84203,-31148,115351,114397,-23208,137605
356370,297944,2009-09-15 00:00:00,67226,120022,118139,130773,474509,45792,428717,1354680,70081,39863,30218,67226,-52796,120022,118139,-12634,130773
332920,322381,2009-09-22 00:00:00,79587,110035,142066,132907,474986,19698,455288,1406864,81971,53537,28434,79587,-30448,110035,142066,9159,132907
320496,363725,2009-09-29 00:00:00,60676,100859,185775,125603,506271,16943,489328,1396934,93061,68127,24934,60676,-40183,100859,185775,60172,125603
356105,308002,2009-10-06 00:00:00,53962,181253,197715,140033,553820,105785,448035,1549002,89243,62312,26931,53962,-127291,181253,197715,57682,140033
418294,256285,2009-10-13 00:00:00,51827,210670,161405,173793,579699,149621,430078,1554267,83476,44592,38884,51827,-158843,210670,161405,-12388,173793
428594,255033,2009-10-20 00:00:00,45479,221656,175856,163825,604450,185592,418858,1582139,77978,37418,40560,45479,-176177,221656,175856,12031,163825
436237,246535,2009-10-27 00:00:00,83035,162823,142362,172586,578599,159478,419121,1471239,71201,32310,38891,83035,-79788,162823,142362,-30224,172586
449520,283092,2009-11-03 00:00:00,77788,162939,132571,156995,582091,142004,440087,1518296,64481,25314,39167,77788,-85151,162939,132571,-24424,156995
452814,270387,2009-11-09 00:00:00,74656,191465,142848,164423,595662,160852,434810,1560407,86902,49976,36926,74656,-116809,191465,142848,-21575,164423
426171,334003,2009-11-17 00:00:00,61420,205153,178359,183267,604530,87260,517270,1720039,96847,70596,26251,61420,-143733,205153,178359,-4908,183267
428069,350075,2009-11-24 00:00:00,61227,190338,193672,197066,621741,74600,547141,1542156,76579,54119,22460,61227,-129111,190338,193672,-3394,197066
409208,321765,2009-12-01 00:00:00,55034,197263,198896,183348,608104,102991,505113,1601570,73707,44542,29165,55034,-142229,197263,198896,15548,183348
375519,327548,2009-12-08 00:00:00,52147,185406,194881,151146,570400,91706,478694,1488359,70747,57995,12752,52147,-133259,185406,194881,43735,151146
378440,335454,2009-12-15 00:00:00,73119,182490,145359,145761,523799,42584,481215,1492829,80820,67748,13072,73119,-109371,182490,145359,-402,145761
412865,348359,2009-12-22 00:00:00,75790,169105,148073,164648,560938,47931,513007,1641410,76986,61932,15054,75790,-93315,169105,148073,-16575,164648
466564,348102,2009-12-29 00:00:00,62973,170550,129037,173629,595601,73870,521731,1577970,76711,66608,10103,62973,-107577,170550,129037,-44592,173629
484446,312028,2010-01-05 00:00:00,80045,154976,119540,205466,603986,86492,517494,1640529,66747,59627,7120,80045,-74931,154976,119540,-85926,205466
